epoch,method,stage,selected,rejected,human
19,clip,clip,"[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
20,clip,clip,"[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
21,clip,clip,"[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
22,clip,clip,"[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
23,clip,clip,"[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
24,clip,clip,"[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
25,clip,clip,"[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
26,clip,clip,"[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
27,clip,clip,"[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
28,clip,clip,"[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
29,clip,clip,"[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
30,clip,clip,"[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
31,clip,clip,"[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
32,clip,clip,"[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
33,clip,clip,"[1, 14, 8, 79, 7, 62, 33, 37, 61, 74]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
34,clip,clip,"[1, 73, 14, 89, 10, 61, 16, 63, 33, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
35,clip,clip,"[0, 4, 26, 91, 33, 46, 51, 68, 87, 65]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
36,clip,clip,"[2, 68, 51, 43, 87, 63, 97, 27, 62, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
37,clip,clip,"[2, 77, 49, 52, 0, 57, 18, 29, 51, 94]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
38,clip,clip,"[0, 99, 38, 61, 34, 14, 19, 1, 72, 70]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
39,clip,clip,"[0, 25, 56, 67, 77, 27, 65, 82, 20, 46]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
40,clip,clip,"[1, 69, 87, 75, 81, 37, 0, 40, 28, 32]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
41,clip,clip,"[2, 15, 52, 3, 18, 51, 78, 91, 43, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
42,clip,clip,"[3, 48, 17, 89, 56, 54, 72, 38, 7, 28]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
43,clip,clip,"[0, 55, 26, 52, 61, 67, 9, 59, 41, 20]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
44,clip,clip,"[2, 83, 71, 9, 32, 44, 63, 50, 35, 21]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
45,clip,clip,"[4, 66, 30, 97, 79, 29, 1, 27, 80, 98]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
46,clip,clip,"[2, 31, 77, 47, 18, 95, 90, 51, 6, 67]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
47,clip,clip,"[4, 45, 25, 24, 77, 72, 60, 31, 38, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
48,clip,clip,"[0, 12, 11, 33, 80, 78, 63, 93, 39, 59]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
49,clip,clip,"[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
50,clip,clip,"[2, 98, 76, 79, 6, 74, 54, 59, 69, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
51,clip,clip,"[4, 40, 47, 50, 44, 74, 62, 58, 30, 79]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
52,clip,clip,"[3, 13, 5, 85, 26, 99, 88, 33, 2, 44]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
53,clip,clip,"[3, 27, 52, 70, 94, 75, 13, 7, 67, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
54,clip,clip,"[0, 38, 15, 91, 87, 64, 41, 55, 80, 82]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
55,clip,clip,"[2, 28, 5, 61, 92, 21, 14, 88, 65, 85]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
56,clip,clip,"[4, 59, 85, 9, 87, 93, 55, 74, 76, 13]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
57,clip,clip,"[3, 41, 65, 60, 24, 30, 53, 32, 40, 98]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
58,clip,clip,"[0, 16, 5, 34, 69, 43, 57, 72, 92, 54]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
59,clip,clip,"[3, 15, 19, 50, 42, 62, 89, 21, 71, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
60,clip,clip,"[4, 19, 99, 76, 16, 22, 63, 98, 72, 80]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
61,clip,clip,"[4, 66, 47, 84, 22, 34, 74, 87, 75, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
62,clip,clip,"[4, 52, 3, 82, 68, 38, 13, 93, 90, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
63,clip,clip,"[4, 43, 48, 25, 60, 92, 30, 8, 91, 36]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
64,clip,clip,"[1, 59, 54, 27, 16, 68, 42, 48, 73, 52]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
65,clip,clip,"[3, 2, 64, 16, 56, 97, 80, 33, 71, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
66,clip,clip,"[0, 35, 96, 40, 1, 8, 94, 5, 57, 48]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
67,clip,clip,"[3, 6, 20, 31, 16, 7, 94, 55, 40, 57]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
68,clip,clip,"[4, 63, 21, 75, 53, 68, 95, 23, 94, 72]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
69,clip,clip,"[4, 85, 43, 96, 40, 20, 59, 27, 35, 34]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
70,clip,clip,"[4, 92, 63, 74, 95, 77, 20, 48, 15, 83]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
71,clip,clip,"[4, 62, 89, 25, 53, 81, 42, 36, 58, 94]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
72,clip,clip,"[2, 66, 60, 72, 90, 86, 94, 32, 62, 9]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
73,clip,clip,"[0, 90, 42, 25, 76, 96, 19, 46, 83, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
74,clip,clip,"[4, 8, 56, 89, 64, 59, 16, 72, 42, 25]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
75,clip,clip,"[3, 0, 99, 82, 14, 61, 38, 29, 90, 2]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
76,clip,clip,"[2, 8, 21, 45, 49, 6, 38, 16, 26, 13]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
77,clip,clip,"[3, 88, 51, 64, 60, 46, 19, 62, 0, 57]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
78,clip,clip,"[0, 20, 58, 74, 91, 95, 89, 60, 14, 57]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
79,clip,clip,"[3, 28, 95, 42, 1, 53, 98, 38, 23, 90]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
80,clip,clip,"[3, 21, 73, 93, 78, 4, 89, 38, 27, 66]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
81,clip,clip,"[4, 81, 13, 63, 93, 53, 60, 51, 18, 22]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
82,clip,clip,"[3, 5, 19, 95, 45, 40, 32, 10, 51, 82]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
83,clip,clip,"[1, 74, 9, 41, 66, 40, 54, 35, 62, 17]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
84,clip,clip,"[2, 54, 7, 37, 50, 60, 66, 21, 84, 6]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
85,clip,clip,"[1, 56, 80, 3, 51, 89, 14, 41, 91, 90]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
86,clip,clip,"[2, 5, 85, 24, 51, 9, 31, 33, 4, 90]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
87,clip,clip,"[4, 61, 29, 12, 18, 20, 99, 87, 8, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
88,clip,clip,"[3, 50, 57, 56, 52, 42, 37, 84, 0, 30]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
89,clip,clip,"[1, 36, 21, 81, 84, 15, 89, 53, 73, 29]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
90,clip,clip,"[2, 29, 90, 22, 65, 96, 56, 10, 60, 71]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
91,clip,clip,"[0, 47, 71, 9, 31, 67, 5, 43, 58, 29]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
92,clip,clip,"[1, 15, 29, 49, 57, 72, 97, 84, 50, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
93,clip,clip,"[2, 43, 48, 18, 53, 15, 41, 16, 4, 57]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
94,clip,clip,"[0, 95, 45, 86, 47, 64, 2, 21, 80, 48]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
95,clip,clip,"[0, 72, 52, 69, 64, 35, 38, 12, 17, 99]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
96,clip,clip,"[1, 44, 87, 76, 75, 90, 70, 56, 84, 23]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
97,clip,clip,"[2, 72, 51, 77, 20, 52, 32, 41, 56, 4]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
98,clip,clip,"[0, 50, 83, 24, 43, 86, 45, 9, 47, 12]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
99,clip,clip,"[3, 98, 76, 97, 58, 89, 47, 10, 75, 26]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
100,clip,clip,"[3, 67, 33, 76, 43, 28, 9, 23, 59, 26]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
101,clip,clip,"[2, 98, 33, 43, 68, 83, 3, 86, 9, 80]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
102,clip,clip,"[3, 55, 89, 21, 15, 26, 35, 54, 98, 12]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
103,clip,clip,"[3, 36, 88, 49, 10, 41, 20, 90, 56, 99]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
104,clip,clip,"[2, 32, 20, 19, 17, 87, 34, 58, 6, 95]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
105,clip,clip,"[4, 13, 0, 14, 35, 68, 89, 22, 75, 93]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
106,clip,clip,"[3, 10, 79, 72, 69, 35, 6, 77, 85, 33]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
107,clip,clip,"[1, 58, 99, 39, 71, 86, 98, 83, 94, 16]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
108,clip,clip,"[1, 52, 66, 15, 63, 97, 77, 32, 2, 94]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
109,clip,clip,"[0, 67, 3, 42, 66, 70, 76, 78, 2, 43]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
110,clip,clip,"[4, 6, 70, 16, 35, 2, 25, 28, 37, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
111,clip,clip,"[0, 44, 5, 71, 95, 15, 89, 93, 7, 49]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
112,clip,clip,"[1, 44, 83, 67, 93, 85, 56, 76, 5, 82]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
113,clip,clip,"[1, 14, 31, 9, 13, 53, 90, 54, 73, 39]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
114,clip,clip,"[3, 2, 18, 82, 10, 21, 38, 56, 58, 55]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
115,clip,clip,"[2, 19, 65, 15, 20, 91, 88, 93, 94, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
116,clip,clip,"[4, 68, 25, 51, 21, 7, 59, 35, 80, 66]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
117,clip,clip,"[4, 34, 75, 89, 93, 42, 77, 10, 23, 50]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
118,clip,clip,"[0, 75, 20, 1, 32, 29, 11, 93, 34, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
119,clip,clip,"[3, 48, 54, 88, 46, 64, 92, 16, 98, 51]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
120,clip,clip,"[2, 63, 66, 81, 13, 28, 3, 37, 74, 80]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
121,clip,clip,"[2, 8, 39, 31, 65, 73, 87, 97, 51, 38]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
122,clip,clip,"[0, 51, 35, 46, 6, 68, 50, 19, 93, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
123,clip,clip,"[4, 42, 25, 17, 99, 29, 2, 61, 19, 35]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
124,clip,clip,"[4, 63, 50, 33, 13, 24, 53, 28, 86, 73]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
125,clip,clip,"[2, 47, 63, 33, 42, 70, 51, 16, 65, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
126,clip,clip,"[0, 89, 42, 65, 26, 74, 32, 40, 5, 67]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
127,clip,clip,"[1, 48, 35, 82, 36, 19, 87, 61, 66, 68]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
128,clip,clip,"[2, 73, 70, 66, 16, 76, 23, 1, 56, 79]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
129,clip,clip,"[3, 48, 49, 79, 26, 23, 86, 77, 54, 19]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
130,clip,clip,"[3, 56, 89, 21, 18, 31, 54, 69, 11, 23]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
131,clip,clip,"[3, 44, 30, 33, 16, 69, 27, 79, 95, 78]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
132,clip,clip,"[2, 44, 82, 61, 72, 96, 5, 21, 18, 66]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
133,clip,clip,"[0, 12, 59, 64, 11, 87, 4, 54, 17, 73]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
134,clip,clip,"[2, 47, 3, 18, 96, 50, 85, 98, 74, 37]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
135,clip,clip,"[2, 59, 29, 47, 86, 28, 36, 13, 83, 37]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
136,clip,clip,"[1, 80, 10, 4, 96, 28, 24, 31, 95, 90]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
137,clip,clip,"[0, 68, 56, 85, 96, 55, 60, 74, 82, 7]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
138,clip,clip,"[3, 55, 82, 63, 96, 33, 61, 62, 83, 18]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
139,clip,clip,"[0, 92, 13, 11, 85, 8, 38, 1, 71, 30]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
140,clip,clip,"[4, 33, 32, 95, 60, 72, 23, 51, 2, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
141,clip,clip,"[4, 58, 61, 92, 80, 97, 45, 83, 29, 25]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
142,clip,clip,"[2, 19, 18, 42, 28, 76, 29, 79, 17, 34]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
143,clip,clip,"[1, 47, 98, 64, 62, 58, 99, 24, 59, 33]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
144,clip,clip,"[2, 58, 87, 44, 7, 22, 14, 85, 67, 68]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
145,clip,clip,"[2, 24, 12, 13, 37, 68, 40, 56, 5, 30]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
146,clip,clip,"[3, 25, 68, 30, 75, 51, 92, 99, 69, 63]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
147,clip,clip,"[4, 65, 39, 23, 2, 98, 96, 86, 37, 60]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
148,clip,clip,"[2, 89, 81, 76, 99, 72, 32, 48, 85, 65]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
149,clip,clip,"[4, 40, 58, 97, 61, 8, 50, 74, 90, 93]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
150,clip,clip,"[1, 88, 76, 23, 68, 44, 31, 17, 83, 82]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
151,clip,clip,"[0, 20, 41, 40, 53, 11, 54, 92, 86, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
152,clip,clip,"[3, 76, 38, 53, 96, 57, 83, 58, 68, 86]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
153,clip,clip,"[0, 67, 98, 73, 56, 28, 92, 54, 96, 11]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
154,clip,clip,"[1, 74, 42, 80, 92, 38, 82, 75, 18, 91]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
155,clip,clip,"[0, 15, 92, 72, 43, 96, 57, 23, 30, 81]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
156,clip,clip,"[2, 81, 7, 12, 80, 36, 59, 28, 64, 63]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
157,clip,clip,"[4, 55, 18, 52, 87, 26, 65, 75, 49, 46]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
158,clip,clip,"[2, 99, 73, 80, 64, 87, 60, 11, 91, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
159,clip,clip,"[4, 81, 20, 18, 2, 6, 71, 92, 83, 16]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
160,clip,clip,"[0, 4, 13, 96, 33, 23, 65, 53, 86, 54]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
161,clip,clip,"[4, 8, 51, 24, 41, 11, 42, 63, 76, 44]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
162,clip,clip,"[0, 33, 75, 99, 97, 98, 6, 73, 90, 51]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
163,clip,clip,"[3, 13, 81, 90, 86, 1, 85, 66, 0, 92]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
164,clip,clip,"[2, 81, 46, 66, 89, 62, 24, 35, 21, 85]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
165,clip,clip,"[1, 62, 87, 83, 38, 93, 89, 76, 51, 55]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
166,clip,clip,"[2, 91, 85, 17, 80, 39, 67, 26, 6, 45]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
167,clip,clip,"[0, 59, 16, 76, 60, 20, 96, 43, 9, 24]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
168,clip,clip,"[1, 33, 27, 98, 31, 42, 30, 56, 60, 48]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
169,clip,clip,"[3, 88, 62, 64, 57, 28, 33, 93, 17, 50]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
170,clip,clip,"[2, 69, 62, 42, 7, 27, 86, 9, 1, 39]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
171,clip,clip,"[4, 57, 77, 12, 33, 0, 61, 62, 10, 81]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
172,clip,clip,"[1, 66, 4, 53, 11, 85, 74, 77, 5, 62]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
173,clip,clip,"[2, 51, 91, 53, 78, 98, 64, 86, 35, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
174,clip,clip,"[1, 96, 12, 59, 16, 97, 22, 38, 99, 30]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
175,clip,clip,"[2, 50, 55, 65, 85, 32, 95, 7, 28, 20]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
176,clip,clip,"[2, 97, 26, 50, 74, 48, 92, 19, 47, 42]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
177,clip,clip,"[4, 58, 94, 95, 49, 63, 27, 41, 1, 61]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
178,clip,clip,"[4, 98, 12, 96, 8, 85, 64, 23, 67, 89]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
179,clip,clip,"[1, 84, 77, 39, 60, 50, 35, 93, 54, 96]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
180,clip,clip,"[0, 24, 88, 49, 12, 34, 79, 90, 82, 78]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
181,clip,clip,"[1, 85, 52, 86, 31, 14, 99, 74, 51, 23]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
182,clip,clip,"[3, 43, 51, 90, 39, 33, 29, 75, 98, 5]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
183,clip,clip,"[4, 41, 9, 81, 78, 44, 51, 52, 28, 2]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
184,clip,clip,"[0, 84, 51, 26, 50, 19, 92, 16, 7, 46]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
185,clip,clip,"[0, 50, 34, 8, 58, 66, 60, 95, 92, 83]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
186,clip,clip,"[0, 39, 65, 14, 12, 27, 95, 84, 47, 98]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
187,clip,clip,"[1, 89, 94, 61, 96, 81, 86, 32, 78, 54]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
188,clip,clip,"[2, 21, 62, 81, 98, 77, 41, 75, 96, 70]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
189,clip,clip,"[3, 57, 59, 61, 90, 8, 43, 47, 39, 67]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
190,clip,clip,"[4, 75, 92, 99, 5, 61, 12, 24, 89, 76]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
191,clip,clip,"[4, 50, 78, 98, 77, 13, 42, 38, 91, 71]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
192,clip,clip,"[1, 62, 2, 7, 85, 17, 74, 32, 28, 90]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
193,clip,clip,"[0, 28, 17, 51, 66, 74, 25, 61, 34, 54]",[],"{""clip_factor"": 1, ""num_layers_clipped"": 102}"
