epoch,method,stage,selected,rejected,human
11,apra,apra_hierarchical_cluster,"[50, 21, 79, 66, 30]",[97],"{""best_k"": 2, ""best_score"": 0.6897768974304199, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.855896949768066, ""1"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
11,apra,apra_trust_weighted_clip,"[50, 21, 79, 66, 30]",[],"{""base_clip"": 1.0, ""trust_weights"": {""50"": 0.25, ""21"": 0.25, ""79"": 0.25, ""66"": 0.25, ""30"": 0.0}, ""num_aggregated"": 5}"
12,apra,apra_mad_filter,"[94, 63, 87, 84, 58, 60, 5]","[2, 35, 26]","{""median_norm"": 0.8346335220442724, ""mad"": 0.12151115610884639, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
12,apra,apra_hierarchical_cluster,"[94, 63, 87, 84, 60, 5]",[58],"{""best_k"": 2, ""best_score"": 0.46042150259017944, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.997989177703857, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
12,apra,apra_trust_weighted_clip,"[94, 63, 87, 84, 60, 5]",[],"{""base_clip"": 1.0, ""trust_weights"": {""94"": 0.0, ""63"": 0.25, ""87"": 0.0, ""84"": 0.25, ""60"": 0.25, ""5"": 0.25}, ""num_aggregated"": 6}"
13,apra,apra_mad_filter,"[94, 75, 13, 7, 67, 96, 38, 15]","[4, 2]","{""median_norm"": 0.9434061916493273, ""mad"": 0.270566636332648, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
13,apra,apra_hierarchical_cluster,"[94, 75, 13, 7, 67, 38]","[96, 15]","{""best_k"": 2, ""best_score"": 0.6046130657196045, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.997401237487793, ""1"": 1.9996954202651978}, ""num_trusted"": 6, ""fallback_used"": false}"
13,apra,apra_trust_weighted_clip,"[94, 75, 13, 7, 67, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""94"": 0.20000000298023224, ""75"": 0.20000000298023224, ""13"": 0.0, ""7"": 0.20000000298023224, ""67"": 0.20000000298023224, ""38"": 0.20000000298023224}, ""num_aggregated"": 6}"
14,apra,apra_mad_filter,"[98, 9, 16, 5, 34, 69, 43, 57]","[1, 40]","{""median_norm"": 0.9626318295368554, ""mad"": 0.07610530032572727, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
14,apra,apra_hierarchical_cluster,"[98, 9, 5, 34, 69, 43, 57]",[16],"{""best_k"": 2, ""best_score"": 0.3954825699329376, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.774991035461426, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
14,apra,apra_trust_weighted_clip,"[98, 9, 5, 34, 69, 43, 57]",[],"{""base_clip"": 1.0, ""trust_weights"": {""98"": 0.15354707837104797, ""9"": 0.11439432948827744, ""5"": 0.1830146461725235, ""34"": 0.1830146461725235, ""69"": 0.0, ""43"": 0.1830146461725235, ""57"": 0.1830146461725235}, ""num_aggregated"": 7}"
15,apra,apra_mad_filter,"[90, 45, 87, 72, 43, 48, 25]","[2, 13, 93]","{""median_norm"": 0.8562561576085166, ""mad"": 0.08755009529010072, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
15,apra,apra_hierarchical_cluster,"[90, 45, 87, 43, 25]","[72, 48]","{""best_k"": 3, ""best_score"": 0.4319925606250763, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.431063652038574, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
15,apra,apra_trust_weighted_clip,"[90, 45, 87, 43, 25]",[],"{""base_clip"": 1.0, ""trust_weights"": {""90"": 0.5, ""45"": 0.0, ""87"": 0.5, ""43"": 0.0, ""25"": 0.0}, ""num_aggregated"": 5}"
16,apra,apra_mad_filter,"[57, 48, 53, 6, 20, 31, 16, 7]","[2, 5]","{""median_norm"": 0.7399023695972333, ""mad"": 0.06343708946160048, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
16,apra,apra_hierarchical_cluster,"[57, 48, 53, 6, 31, 16]","[20, 7]","{""best_k"": 2, ""best_score"": 0.48286765813827515, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.886612892150879, ""1"": 1.981032133102417}, ""num_trusted"": 6, ""fallback_used"": false}"
16,apra,apra_trust_weighted_clip,"[57, 48, 53, 6, 31, 16]",[],"{""base_clip"": 1.0, ""trust_weights"": {""57"": 0.20000000298023224, ""48"": 0.0, ""53"": 0.20000000298023224, ""6"": 0.20000000298023224, ""31"": 0.20000000298023224, ""16"": 0.20000000298023224}, ""num_aggregated"": 6}"
17,apra,apra_mad_filter,"[81, 42, 36, 58, 94, 47, 66, 60]","[3, 53]","{""median_norm"": 0.8243143269130403, ""mad"": 0.0736463808722711, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
17,apra,apra_hierarchical_cluster,"[81, 42, 36, 58, 94, 66, 60]",[47],"{""best_k"": 2, ""best_score"": 0.505333662033081, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.577348232269287, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
17,apra,apra_trust_weighted_clip,"[81, 42, 36, 58, 94, 66, 60]",[],"{""base_clip"": 1.0, ""trust_weights"": {""81"": 0.20000000298023224, ""42"": 0.20000000298023224, ""36"": 0.0, ""58"": 0.0, ""94"": 0.20000000298023224, ""66"": 0.20000000298023224, ""60"": 0.20000000298023224}, ""num_aggregated"": 7}"
18,apra,apra_mad_filter,"[90, 8, 21, 45, 49, 6, 38]","[1, 3, 33]","{""median_norm"": 0.9788728853028663, ""mad"": 0.3310297044570472, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
18,apra,apra_hierarchical_cluster,"[90, 21, 45, 49, 6, 38]",[8],"{""best_k"": 2, ""best_score"": 0.47817495465278625, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.956446170806885, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
18,apra,apra_trust_weighted_clip,"[90, 21, 45, 49, 6, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""90"": 0.0, ""21"": 0.0, ""45"": 0.25, ""49"": 0.25, ""6"": 0.25, ""38"": 0.25}, ""num_aggregated"": 6}"
19,apra,apra_mad_filter,"[66, 81, 13, 63, 93, 53, 60]","[2, 27, 71]","{""median_norm"": 0.8772269019311093, ""mad"": 0.14167536934322617, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
19,apra,apra_hierarchical_cluster,"[13, 63, 93, 53]","[66, 81, 60]","{""best_k"": 2, ""best_score"": 0.39132753014564514, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.993549108505249, ""1"": 2.9990925788879395}, ""num_trusted"": 4, ""fallback_used"": false}"
19,apra,apra_trust_weighted_clip,"[13, 63, 93, 53]",[],"{""base_clip"": 1.0, ""trust_weights"": {""13"": 0.3333333432674408, ""63"": 0.3333333432674408, ""93"": 0.0, ""53"": 0.3333333432674408}, ""num_aggregated"": 4}"
20,apra,apra_mad_filter,"[27, 56, 80, 89, 14, 41]","[0, 88, 3, 51]","{""median_norm"": 0.7897223688258941, ""mad"": 0.09194803988003197, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
20,apra,apra_hierarchical_cluster,"[56, 80, 89, 14]","[27, 41]","{""best_k"": 2, ""best_score"": 0.3693133592605591, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.991372585296631, ""1"": 1.9908030033111572}, ""num_trusted"": 4, ""fallback_used"": false}"
20,apra,apra_trust_weighted_clip,"[56, 80, 89, 14]",[],"{""base_clip"": 1.0, ""trust_weights"": {""56"": 0.3197284936904907, ""80"": 0.340135782957077, ""89"": 0.0, ""14"": 0.340135782957077}, ""num_aggregated"": 4}"
21,apra,apra_mad_filter,"[15, 89, 53, 73, 36, 29, 43]","[1, 81, 84]","{""median_norm"": 0.7576747976973706, ""mad"": 0.06199356490087049, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
21,apra,apra_hierarchical_cluster,"[89, 53, 29, 43]","[15, 73, 36]","{""best_k"": 3, ""best_score"": 0.5470326542854309, ""selected_cluster"": 2, ""cluster_scores"": {""0"": 1.9871718883514404, ""1"": -1.0, ""2"": 3.9959583282470703}, ""num_trusted"": 4, ""fallback_used"": false}"
21,apra,apra_trust_weighted_clip,"[89, 53, 29, 43]",[],"{""base_clip"": 1.0, ""trust_weights"": {""89"": 0.4187358319759369, ""53"": 0.0, ""29"": 0.16252832114696503, ""43"": 0.4187358319759369}, ""num_aggregated"": 4}"
22,apra,apra_mad_filter,"[18, 53, 15, 41, 16, 57, 95]","[2, 4, 1]","{""median_norm"": 1.365028755709561, ""mad"": 0.6282541280040799, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
22,apra,apra_hierarchical_cluster,"[18, 53, 15, 16, 57, 95]",[41],"{""best_k"": 2, ""best_score"": 0.47751978039741516, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.999486923217773, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
22,apra,apra_trust_weighted_clip,"[18, 53, 15, 16, 57, 95]",[],"{""base_clip"": 1.0, ""trust_weights"": {""18"": 0.22970983386039734, ""53"": 0.08116067945957184, ""15"": 0.22970983386039734, ""16"": 0.22970983386039734, ""57"": 0.22970983386039734, ""95"": 0.0}, ""num_aggregated"": 6}"
23,apra,apra_mad_filter,"[32, 41, 56, 50, 83, 24, 43]","[3, 4, 5]","{""median_norm"": 1.003676994094855, ""mad"": 0.218358045368309, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
23,apra,apra_hierarchical_cluster,"[32, 56, 50, 83, 24, 43]",[41],"{""best_k"": 2, ""best_score"": 0.6139383912086487, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.991601943969727, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
23,apra,apra_trust_weighted_clip,"[32, 56, 50, 83, 24, 43]",[],"{""base_clip"": 1.0, ""trust_weights"": {""32"": 0.20000000298023224, ""56"": 0.20000000298023224, ""50"": 0.20000000298023224, ""83"": 0.20000000298023224, ""24"": 0.0, ""43"": 0.20000000298023224}, ""num_aggregated"": 6}"
24,apra,apra_mad_filter,"[89, 21, 15, 26, 35, 54, 98, 12, 51]",[3],"{""median_norm"": 0.9089918985154077, ""mad"": 0.21148393980763597, ""k"": 2.0, ""num_accepted"": 9, ""safety_keep_used"": false, ""fallback_used"": false}"
24,apra,apra_hierarchical_cluster,"[89, 21, 15, 35, 54, 98, 12, 51]",[26],"{""best_k"": 2, ""best_score"": 0.7342302203178406, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.897074222564697, ""1"": -1.0}, ""num_trusted"": 8, ""fallback_used"": false}"
24,apra,apra_trust_weighted_clip,"[89, 21, 15, 35, 54, 98, 12, 51]",[],"{""base_clip"": 1.0, ""trust_weights"": {""89"": 0.1428571492433548, ""21"": 0.1428571492433548, ""15"": 0.1428571492433548, ""35"": 0.0, ""54"": 0.1428571492433548, ""98"": 0.1428571492433548, ""12"": 0.1428571492433548, ""51"": 0.1428571492433548}, ""num_aggregated"": 8}"
25,apra,apra_mad_filter,"[72, 77, 85, 32, 58, 99, 39]","[0, 33, 71]","{""median_norm"": 0.9036451920462516, ""mad"": 0.19227066847906116, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
25,apra,apra_hierarchical_cluster,"[72, 77, 58, 99]","[85, 32, 39]","{""best_k"": 2, ""best_score"": 0.3946196734905243, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.92995023727417, ""1"": 2.9187490940093994}, ""num_trusted"": 4, ""fallback_used"": false}"
25,apra,apra_trust_weighted_clip,"[72, 77, 58, 99]",[],"{""base_clip"": 1.0, ""trust_weights"": {""72"": 0.0, ""77"": 0.5, ""58"": 0.0, ""99"": 0.5}, ""num_aggregated"": 4}"
26,apra,apra_mad_filter,"[28, 37, 92, 44, 5, 71, 95, 15]","[1, 4]","{""median_norm"": 1.1750037828510087, ""mad"": 0.3390871019910009, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
26,apra,apra_hierarchical_cluster,"[28, 37, 92, 44, 5, 95, 15]",[71],"{""best_k"": 2, ""best_score"": 0.6795074343681335, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.963541507720947, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
26,apra,apra_trust_weighted_clip,"[28, 37, 92, 44, 5, 95, 15]",[],"{""base_clip"": 1.0, ""trust_weights"": {""28"": 0.1666666716337204, ""37"": 0.1666666716337204, ""92"": 0.1666666716337204, ""44"": 0.0, ""5"": 0.1666666716337204, ""95"": 0.1666666716337204, ""15"": 0.1666666716337204}, ""num_aggregated"": 7}"
27,apra,apra_mad_filter,"[58, 55, 34, 19, 65, 15, 20, 91]","[2, 56]","{""median_norm"": 0.8407217764826059, ""mad"": 0.08094223491667635, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
27,apra,apra_hierarchical_cluster,"[58, 55, 34, 19, 65, 15, 91]",[20],"{""best_k"": 2, ""best_score"": 0.4847451150417328, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.547842025756836, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
27,apra,apra_trust_weighted_clip,"[58, 55, 34, 19, 65, 15, 91]",[],"{""base_clip"": 1.0, ""trust_weights"": {""58"": 0.20000000298023224, ""55"": 0.20000000298023224, ""34"": 0.0, ""19"": 0.20000000298023224, ""65"": 0.20000000298023224, ""15"": 0.20000000298023224, ""91"": 0.0}, ""num_aggregated"": 7}"
28,apra,apra_mad_filter,"[54, 46, 64, 92, 16, 98, 51]","[3, 48, 88]","{""median_norm"": 0.765238568952401, ""mad"": 0.046535925451725635, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
28,apra,apra_hierarchical_cluster,"[54, 46, 64, 92, 16, 98]",[51],"{""best_k"": 2, ""best_score"": 0.5375159382820129, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.873252868652344, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
28,apra,apra_trust_weighted_clip,"[54, 46, 64, 92, 16, 98]",[],"{""base_clip"": 1.0, ""trust_weights"": {""54"": 0.18451695144176483, ""46"": 0.0, ""64"": 0.20463834702968597, ""92"": 0.07964140921831131, ""16"": 0.26560166478157043, ""98"": 0.26560166478157043}, ""num_aggregated"": 6}"
29,apra,apra_mad_filter,"[29, 61, 19, 35, 94, 71, 63, 50]","[1, 3]","{""median_norm"": 1.1095331119142355, ""mad"": 0.33853219214672814, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
29,apra,apra_hierarchical_cluster,"[29, 61, 19, 35, 94, 63, 50]",[71],"{""best_k"": 2, ""best_score"": 0.7533950805664062, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.974216938018799, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
29,apra,apra_trust_weighted_clip,"[29, 61, 19, 35, 94, 63, 50]",[],"{""base_clip"": 1.0, ""trust_weights"": {""29"": 0.1666666716337204, ""61"": 0.1666666716337204, ""19"": 0.1666666716337204, ""35"": 0.0, ""94"": 0.1666666716337204, ""63"": 0.1666666716337204, ""50"": 0.1666666716337204}, ""num_aggregated"": 7}"
30,apra,apra_mad_filter,"[82, 61, 66, 68, 46, 73, 70, 16]","[1, 87]","{""median_norm"": 1.406585666911024, ""mad"": 0.061337941422533904, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
30,apra,apra_hierarchical_cluster,"[82, 61, 66, 46, 70, 16]","[68, 73]","{""best_k"": 3, ""best_score"": 0.531204342842102, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.614677429199219, ""1"": -1.0, ""2"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
30,apra,apra_trust_weighted_clip,"[82, 61, 66, 46, 70, 16]",[],"{""base_clip"": 1.0, ""trust_weights"": {""82"": 0.20000000298023224, ""61"": 0.20000000298023224, ""66"": 0.0, ""46"": 0.20000000298023224, ""70"": 0.20000000298023224, ""16"": 0.20000000298023224}, ""num_aggregated"": 6}"
31,apra,apra_mad_filter,"[27, 79, 95, 78, 91, 97, 45, 44]","[0, 69]","{""median_norm"": 0.7570536812761828, ""mad"": 0.10916278562557807, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
31,apra,apra_hierarchical_cluster,"[79, 95, 78, 91, 97, 45, 44]",[27],"{""best_k"": 2, ""best_score"": 0.4922843873500824, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.316213130950928, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
31,apra,apra_trust_weighted_clip,"[79, 95, 78, 91, 97, 45, 44]",[],"{""base_clip"": 1.0, ""trust_weights"": {""79"": 0.16839757561683655, ""95"": 0.16839757561683655, ""78"": 0.16839757561683655, ""91"": 0.16839757561683655, ""97"": 0.15801215171813965, ""45"": 0.16839757561683655, ""44"": 0.0}, ""num_aggregated"": 7}"
32,apra,apra_mad_filter,"[83, 37, 90, 32, 80, 10, 96, 28]","[0, 4]","{""median_norm"": 0.9140072052113501, ""mad"": 0.14702378387973347, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
32,apra,apra_hierarchical_cluster,"[90, 32, 80, 10, 28]","[83, 37, 96]","{""best_k"": 2, ""best_score"": 0.3970803916454315, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.968173027038574, ""1"": 2.992171049118042}, ""num_trusted"": 5, ""fallback_used"": false}"
