epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
18,avg,success,"[81, 30, 98, 84, 10, 53, 2, 6, 88, 15]","[81, 30, 98, 84, 10, 53, 2, 6, 88, 15]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0018_avg.pkl
19,avg,success,"[98, 67, 83, 12, 73, 44, 11, 74, 62, 75]","[98, 67, 83, 12, 73, 44, 11, 74, 62, 75]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0019_avg.pkl
20,avg,success,"[17, 7, 47, 43, 6, 32, 72, 44, 97, 14]","[17, 7, 47, 43, 6, 32, 72, 44, 97, 14]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0020_avg.pkl
21,avg,success,"[21, 42, 88, 26, 86, 90, 3, 33, 61, 79]","[21, 42, 88, 26, 86, 90, 3, 33, 61, 79]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0021_avg.pkl
22,avg,success,"[95, 12, 61, 37, 18, 28, 87, 99, 4, 6]","[95, 12, 61, 37, 18, 28, 87, 99, 4, 6]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0022_avg.pkl
23,avg,success,"[97, 17, 72, 71, 31, 24, 64, 73, 19, 38]","[97, 17, 72, 71, 31, 24, 64, 73, 19, 38]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0023_avg.pkl
24,avg,success,"[93, 62, 84, 9, 52, 29, 25, 38, 94, 2]","[93, 62, 84, 9, 52, 29, 25, 38, 94, 2]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0024_avg.pkl
25,avg,success,"[15, 53, 99, 32, 14, 47, 31, 23, 8, 27]","[15, 53, 99, 32, 14, 47, 31, 23, 8, 27]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0025_avg.pkl
26,avg,success,"[13, 48, 45, 61, 33, 12, 20, 73, 72, 32]","[13, 48, 45, 61, 33, 12, 20, 73, 72, 32]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0026_avg.pkl
27,avg,success,"[88, 68, 82, 43, 20, 66, 70, 14, 63, 24]","[88, 68, 82, 43, 20, 66, 70, 14, 63, 24]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0027_avg.pkl
28,avg,success,"[67, 95, 6, 12, 68, 30, 81, 83, 26, 47]","[67, 95, 6, 12, 68, 30, 81, 83, 26, 47]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0028_avg.pkl
29,avg,success,"[34, 65, 29, 45, 76, 71, 13, 92, 73, 39]","[34, 65, 29, 45, 76, 71, 13, 92, 73, 39]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0029_avg.pkl
30,avg,success,"[18, 30, 11, 83, 40, 52, 85, 8, 25, 46]","[18, 30, 11, 83, 40, 52, 85, 8, 25, 46]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0030_avg.pkl
31,avg,success,"[81, 84, 50, 7, 42, 85, 58, 66, 35, 27]","[81, 84, 50, 7, 42, 85, 58, 66, 35, 27]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0031_avg.pkl
32,avg,success,"[6, 74, 83, 40, 18, 69, 87, 91, 57, 99]","[6, 74, 83, 40, 18, 69, 87, 91, 57, 99]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0032_avg.pkl
33,avg,success,"[46, 98, 35, 5, 79, 1, 34, 83, 88, 10]","[46, 98, 35, 5, 79, 1, 34, 83, 88, 10]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0033_avg.pkl
34,avg,success,"[44, 46, 43, 33, 35, 50, 58, 66, 89, 17]","[44, 46, 43, 33, 35, 50, 58, 66, 89, 17]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0034_avg.pkl
35,avg,success,"[41, 47, 2, 81, 8, 57, 91, 56, 15, 60]","[41, 47, 2, 81, 8, 57, 91, 56, 15, 60]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0035_avg.pkl
36,avg,success,"[45, 22, 93, 54, 60, 73, 1, 64, 18, 44]","[45, 22, 93, 54, 60, 73, 1, 64, 18, 44]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0036_avg.pkl
37,avg,success,"[89, 67, 75, 63, 5, 18, 60, 15, 53, 41]","[89, 67, 75, 63, 5, 18, 60, 15, 53, 41]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0037_avg.pkl
38,avg,success,"[73, 4, 31, 14, 17, 84, 65, 27, 75, 8]","[73, 4, 31, 14, 17, 84, 65, 27, 75, 8]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0038_avg.pkl
39,avg,success,"[59, 53, 67, 94, 72, 38, 2, 13, 81, 24]","[59, 53, 67, 94, 72, 38, 2, 13, 81, 24]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0039_avg.pkl
40,avg,success,"[92, 3, 0, 58, 11, 79, 27, 19, 14, 7]","[92, 3, 0, 58, 11, 79, 27, 19, 14, 7]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0040_avg.pkl
41,avg,success,"[50, 84, 46, 2, 4, 67, 69, 16, 88, 91]","[50, 84, 46, 2, 4, 67, 69, 16, 88, 91]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0041_avg.pkl
42,avg,success,"[4, 82, 74, 27, 61, 8, 49, 29, 26, 69]","[4, 82, 74, 27, 61, 8, 49, 29, 26, 69]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0042_avg.pkl
43,avg,success,"[52, 61, 44, 83, 54, 92, 36, 84, 59, 16]","[52, 61, 44, 83, 54, 92, 36, 84, 59, 16]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0043_avg.pkl
44,avg,success,"[34, 96, 59, 31, 9, 32, 63, 29, 95, 54]","[34, 96, 59, 31, 9, 32, 63, 29, 95, 54]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0044_avg.pkl
45,avg,success,"[3, 92, 15, 71, 65, 97, 5, 40, 94, 37]","[3, 92, 15, 71, 65, 97, 5, 40, 94, 37]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0045_avg.pkl
46,avg,success,"[42, 51, 46, 35, 60, 93, 83, 56, 27, 10]","[42, 51, 46, 35, 60, 93, 83, 56, 27, 10]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0046_avg.pkl
47,avg,success,"[78, 89, 62, 77, 87, 44, 64, 71, 80, 18]","[78, 89, 62, 77, 87, 44, 64, 71, 80, 18]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0047_avg.pkl
48,avg,success,"[59, 33, 82, 38, 55, 72, 80, 58, 0, 63]","[59, 33, 82, 38, 55, 72, 80, 58, 0, 63]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0048_avg.pkl
49,avg,success,"[92, 54, 16, 38, 45, 58, 81, 82, 3, 19]","[92, 54, 16, 38, 45, 58, 81, 82, 3, 19]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0049_avg.pkl
50,avg,success,"[70, 96, 62, 39, 90, 0, 12, 84, 54, 14]","[70, 96, 62, 39, 90, 0, 12, 84, 54, 14]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0050_avg.pkl
51,avg,success,"[0, 84, 66, 36, 73, 32, 90, 43, 34, 80]","[0, 84, 66, 36, 73, 32, 90, 43, 34, 80]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0051_avg.pkl
52,avg,success,"[10, 65, 69, 89, 94, 93, 47, 26, 33, 71]","[10, 65, 69, 89, 94, 93, 47, 26, 33, 71]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0052_avg.pkl
53,avg,success,"[75, 74, 83, 12, 58, 87, 57, 44, 90, 82]","[75, 74, 83, 12, 58, 87, 57, 44, 90, 82]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0053_avg.pkl
54,avg,success,"[95, 46, 64, 36, 1, 29, 96, 91, 94, 79]","[95, 46, 64, 36, 1, 29, 96, 91, 94, 79]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0054_avg.pkl
55,avg,success,"[32, 41, 68, 49, 36, 15, 99, 27, 79, 25]","[32, 41, 68, 49, 36, 15, 99, 27, 79, 25]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0055_avg.pkl
56,avg,success,"[30, 48, 27, 84, 85, 89, 32, 31, 39, 57]","[30, 48, 27, 84, 85, 89, 32, 31, 39, 57]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0056_avg.pkl
57,avg,success,"[16, 62, 90, 65, 84, 46, 43, 38, 61, 83]","[16, 62, 90, 65, 84, 46, 43, 38, 61, 83]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0057_avg.pkl
58,avg,success,"[29, 10, 94, 73, 20, 55, 12, 18, 11, 8]","[29, 10, 94, 73, 20, 55, 12, 18, 11, 8]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0058_avg.pkl
59,avg,success,"[37, 79, 52, 7, 31, 19, 84, 30, 4, 28]","[37, 79, 52, 7, 31, 19, 84, 30, 4, 28]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0059_avg.pkl
60,avg,success,"[72, 11, 84, 0, 21, 63, 78, 18, 31, 14]","[72, 11, 84, 0, 21, 63, 78, 18, 31, 14]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0060_avg.pkl
61,avg,success,"[76, 32, 40, 72, 70, 56, 64, 98, 28, 33]","[76, 32, 40, 72, 70, 56, 64, 98, 28, 33]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0061_avg.pkl
62,avg,success,"[68, 99, 88, 66, 50, 90, 34, 28, 82, 25]","[68, 99, 88, 66, 50, 90, 34, 28, 82, 25]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0062_avg.pkl
63,avg,success,"[60, 68, 8, 39, 21, 29, 28, 92, 50, 6]","[60, 68, 8, 39, 21, 29, 28, 92, 50, 6]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0063_avg.pkl
64,avg,success,"[69, 84, 18, 24, 38, 45, 47, 93, 46, 57]","[69, 84, 18, 24, 38, 45, 47, 93, 46, 57]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0064_avg.pkl
65,avg,success,"[89, 0, 8, 78, 24, 40, 84, 17, 18, 15]","[89, 0, 8, 78, 24, 40, 84, 17, 18, 15]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0065_avg.pkl
66,avg,success,"[90, 50, 31, 42, 75, 80, 64, 88, 93, 76]","[90, 50, 31, 42, 75, 80, 64, 88, 93, 76]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0066_avg.pkl
67,avg,success,"[96, 76, 36, 84, 45, 29, 44, 6, 30, 28]","[96, 76, 36, 84, 45, 29, 44, 6, 30, 28]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0067_avg.pkl
68,avg,success,"[60, 77, 25, 14, 27, 52, 12, 45, 79, 99]","[60, 77, 25, 14, 27, 52, 12, 45, 79, 99]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0068_avg.pkl
69,avg,success,"[44, 63, 16, 30, 28, 57, 21, 37, 33, 59]","[44, 63, 16, 30, 28, 57, 21, 37, 33, 59]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0069_avg.pkl
70,avg,success,"[70, 47, 72, 59, 96, 53, 8, 58, 5, 92]","[70, 47, 72, 59, 96, 53, 8, 58, 5, 92]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0070_avg.pkl
71,avg,success,"[9, 6, 79, 88, 23, 34, 64, 21, 55, 90]","[9, 6, 79, 88, 23, 34, 64, 21, 55, 90]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0071_avg.pkl
72,avg,success,"[80, 54, 70, 24, 20, 23, 44, 0, 42, 95]","[80, 54, 70, 24, 20, 23, 44, 0, 42, 95]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0072_avg.pkl
73,avg,success,"[35, 37, 24, 92, 60, 1, 73, 59, 16, 98]","[35, 37, 24, 92, 60, 1, 73, 59, 16, 98]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0073_avg.pkl
74,avg,success,"[2, 73, 39, 74, 87, 79, 50, 66, 97, 80]","[2, 73, 39, 74, 87, 79, 50, 66, 97, 80]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0074_avg.pkl
75,avg,success,"[3, 76, 97, 33, 20, 43, 29, 74, 80, 48]","[3, 76, 97, 33, 20, 43, 29, 74, 80, 48]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0075_avg.pkl
76,avg,success,"[77, 38, 83, 95, 24, 35, 12, 54, 86, 55]","[77, 38, 83, 95, 24, 35, 12, 54, 86, 55]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0076_avg.pkl
77,avg,success,"[86, 97, 36, 83, 7, 56, 31, 78, 29, 17]","[86, 97, 36, 83, 7, 56, 31, 78, 29, 17]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0077_avg.pkl
78,avg,success,"[35, 69, 26, 87, 22, 85, 70, 58, 30, 73]","[35, 69, 26, 87, 22, 85, 70, 58, 30, 73]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0078_avg.pkl
79,avg,success,"[82, 96, 21, 62, 30, 83, 33, 88, 6, 40]","[82, 96, 21, 62, 30, 83, 33, 88, 6, 40]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0079_avg.pkl
80,avg,success,"[61, 2, 80, 26, 0, 92, 73, 27, 81, 55]","[61, 2, 80, 26, 0, 92, 73, 27, 81, 55]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0080_avg.pkl
81,avg,success,"[30, 52, 7, 43, 1, 45, 75, 33, 37, 18]","[30, 52, 7, 43, 1, 45, 75, 33, 37, 18]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0081_avg.pkl
82,avg,success,"[65, 8, 82, 26, 6, 72, 15, 0, 78, 44]","[65, 8, 82, 26, 6, 72, 15, 0, 78, 44]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0082_avg.pkl
83,avg,success,"[18, 74, 58, 24, 78, 8, 26, 60, 51, 2]","[18, 74, 58, 24, 78, 8, 26, 60, 51, 2]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0083_avg.pkl
84,avg,success,"[63, 67, 50, 2, 24, 22, 84, 8, 18, 92]","[63, 67, 50, 2, 24, 22, 84, 8, 18, 92]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0084_avg.pkl
85,avg,success,"[79, 96, 32, 47, 6, 82, 12, 34, 2, 69]","[79, 96, 32, 47, 6, 82, 12, 34, 2, 69]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0085_avg.pkl
86,avg,success,"[44, 47, 20, 45, 73, 55, 30, 39, 92, 93]","[44, 47, 20, 45, 73, 55, 30, 39, 92, 93]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0086_avg.pkl
87,avg,success,"[97, 34, 32, 12, 10, 76, 17, 39, 16, 24]","[97, 34, 32, 12, 10, 76, 17, 39, 16, 24]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0087_avg.pkl
88,avg,success,"[61, 6, 75, 34, 88, 33, 17, 77, 36, 15]","[61, 6, 75, 34, 88, 33, 17, 77, 36, 15]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0088_avg.pkl
89,avg,success,"[32, 6, 26, 84, 76, 38, 73, 74, 13, 5]","[32, 6, 26, 84, 76, 38, 73, 74, 13, 5]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0089_avg.pkl
90,avg,success,"[49, 81, 52, 84, 70, 89, 87, 61, 72, 9]","[49, 81, 52, 84, 70, 89, 87, 61, 72, 9]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0090_avg.pkl
91,avg,success,"[68, 73, 50, 53, 23, 77, 99, 65, 88, 55]","[68, 73, 50, 53, 23, 77, 99, 65, 88, 55]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0091_avg.pkl
92,avg,success,"[0, 29, 81, 84, 44, 37, 67, 8, 34, 22]","[0, 29, 81, 84, 44, 37, 67, 8, 34, 22]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0092_avg.pkl
93,avg,success,"[58, 85, 12, 29, 70, 48, 50, 62, 20, 31]","[58, 85, 12, 29, 70, 48, 50, 62, 20, 31]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0093_avg.pkl
94,avg,success,"[31, 62, 65, 38, 51, 96, 28, 9, 36, 89]","[31, 62, 65, 38, 51, 96, 28, 9, 36, 89]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_16.35.49_avg_True_no-noise_reba/agg_records/pkl/round_0094_avg.pkl
