epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
11,foolsgold,success,"[0, 82, 14, 57, 34, 79, 85, 43, 26, 66]","[0, 26, 66]","[82, 14, 57, 34, 79, 85, 43]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0011_foolsgold.pkl
12,foolsgold,success,"[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]","[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0012_foolsgold.pkl
13,foolsgold,success,"[3, 81, 63, 70, 37, 41, 61, 29, 19, 10]",[3],"[81, 63, 70, 37, 41, 61, 29, 19, 10]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0013_foolsgold.pkl
14,foolsgold,success,"[3, 45, 8, 23, 88, 36, 20, 28, 68, 74]","[3, 20]","[45, 8, 23, 88, 36, 28, 68, 74]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0014_foolsgold.pkl
15,foolsgold,success,"[1, 45, 35, 96, 33, 2, 59, 10, 9, 83]","[35, 96, 33, 59, 10]","[1, 45, 2, 9, 83]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0015_foolsgold.pkl
16,foolsgold,success,"[0, 88, 60, 97, 22, 79, 67, 48, 4, 32]","[0, 88, 97, 48, 4, 32]","[60, 22, 79, 67]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0016_foolsgold.pkl
17,foolsgold,success,"[0, 45, 82, 96, 4, 55, 56, 57, 13, 33]","[0, 82, 4, 55, 56, 13, 33]","[45, 96, 57]",10,7,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0017_foolsgold.pkl
18,foolsgold,success,"[4, 44, 30, 29, 85, 26, 16, 64, 98, 11]","[4, 30]","[44, 29, 85, 26, 16, 64, 98, 11]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0018_foolsgold.pkl
19,foolsgold,success,"[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]","[2, 59]","[74, 98, 41, 46, 33, 95, 9, 22]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0019_foolsgold.pkl
20,foolsgold,success,"[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]","[4, 71]","[89, 22, 38, 97, 98, 75, 23, 21]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0020_foolsgold.pkl
21,foolsgold,success,"[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]",[0],"[24, 65, 86, 71, 10, 46, 84, 7, 66]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0021_foolsgold.pkl
22,foolsgold,success,"[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]","[4, 88, 51, 0]","[46, 18, 15, 57, 71, 16]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0022_foolsgold.pkl
23,foolsgold,success,"[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]",[1],"[54, 78, 56, 22, 43, 6, 42, 98, 8]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0023_foolsgold.pkl
24,foolsgold,success,"[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]",[3],"[95, 30, 92, 18, 36, 96, 77, 9, 38]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0024_foolsgold.pkl
25,foolsgold,success,"[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]",[1],"[7, 32, 89, 97, 22, 47, 6, 95, 63]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0025_foolsgold.pkl
26,foolsgold,success,"[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]","[2, 51, 31]","[77, 20, 72, 30, 65, 37, 38]",10,3,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0026_foolsgold.pkl
27,foolsgold,success,"[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]","[0, 51]","[98, 87, 30, 62, 83, 46, 33, 27]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0027_foolsgold.pkl
28,foolsgold,success,"[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]",[4],"[75, 76, 35, 20, 94, 72, 97, 46, 95]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0028_foolsgold.pkl
29,foolsgold,success,"[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]","[4, 2, 3, 13]","[25, 29, 67, 53, 82, 33]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0029_foolsgold.pkl
30,foolsgold,success,"[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]",[2],"[72, 53, 84, 32, 17, 76, 6, 66, 41]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0030_foolsgold.pkl
31,foolsgold,success,"[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]",[0],"[43, 8, 97, 35, 86, 66, 64, 85, 14]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0031_foolsgold.pkl
32,foolsgold,success,"[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]","[2, 4, 41, 16]","[75, 72, 17, 28, 60, 63]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0032_foolsgold.pkl
33,foolsgold,success,"[1, 14, 8, 79, 7, 62, 33, 37, 61, 74]",[1],"[14, 8, 79, 7, 62, 33, 37, 61, 74]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0033_foolsgold.pkl
34,foolsgold,success,"[1, 73, 14, 89, 10, 61, 16, 63, 33, 92]",[1],"[73, 14, 89, 10, 61, 16, 63, 33, 92]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0034_foolsgold.pkl
35,foolsgold,success,"[0, 4, 26, 91, 33, 46, 51, 68, 87, 65]","[0, 4, 26, 91, 51, 68]","[33, 46, 87, 65]",10,6,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0035_foolsgold.pkl
36,foolsgold,success,"[2, 68, 51, 43, 87, 63, 97, 27, 62, 38]",[2],"[68, 51, 43, 87, 63, 97, 27, 62, 38]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0036_foolsgold.pkl
37,foolsgold,success,"[2, 77, 49, 52, 0, 57, 18, 29, 51, 94]","[2, 77, 49, 52, 0, 57, 18, 29, 51, 94]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0037_foolsgold.pkl
38,foolsgold,success,"[0, 99, 38, 61, 34, 14, 19, 1, 72, 70]","[0, 99, 38, 61, 34, 14, 19, 1, 72, 70]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0038_foolsgold.pkl
39,foolsgold,success,"[0, 25, 56, 67, 77, 27, 65, 82, 20, 46]",[0],"[25, 56, 67, 77, 27, 65, 82, 20, 46]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0039_foolsgold.pkl
40,foolsgold,success,"[1, 69, 87, 75, 81, 37, 0, 40, 28, 32]","[1, 69, 87, 75, 81, 37, 0, 40, 28, 32]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0040_foolsgold.pkl
41,foolsgold,success,"[2, 15, 52, 3, 18, 51, 78, 91, 43, 62]","[2, 15, 52, 3, 18, 51, 78, 91, 43, 62]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0041_foolsgold.pkl
42,foolsgold,success,"[3, 48, 17, 89, 56, 54, 72, 38, 7, 28]",[3],"[48, 17, 89, 56, 54, 72, 38, 7, 28]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0042_foolsgold.pkl
43,foolsgold,success,"[0, 55, 26, 52, 61, 67, 9, 59, 41, 20]","[0, 20]","[55, 26, 52, 61, 67, 9, 59, 41]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0043_foolsgold.pkl
44,foolsgold,success,"[2, 83, 71, 9, 32, 44, 63, 50, 35, 21]","[2, 50]","[83, 71, 9, 32, 44, 63, 35, 21]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0044_foolsgold.pkl
45,foolsgold,success,"[4, 66, 30, 97, 79, 29, 1, 27, 80, 98]","[4, 66, 30, 1]","[97, 79, 29, 27, 80, 98]",10,4,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0045_foolsgold.pkl
46,foolsgold,success,"[2, 31, 77, 47, 18, 95, 90, 51, 6, 67]",[2],"[31, 77, 47, 18, 95, 90, 51, 6, 67]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0046_foolsgold.pkl
47,foolsgold,success,"[4, 45, 25, 24, 77, 72, 60, 31, 38, 91]",[4],"[45, 25, 24, 77, 72, 60, 31, 38, 91]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0047_foolsgold.pkl
48,foolsgold,success,"[0, 12, 11, 33, 80, 78, 63, 93, 39, 59]",[0],"[12, 11, 33, 80, 78, 63, 93, 39, 59]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0048_foolsgold.pkl
49,foolsgold,success,"[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]",[2],"[35, 94, 63, 26, 87, 84, 58, 60, 5]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0049_foolsgold.pkl
50,foolsgold,success,"[2, 98, 76, 79, 6, 74, 54, 59, 69, 9]",[2],"[98, 76, 79, 6, 74, 54, 59, 69, 9]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0050_foolsgold.pkl
51,foolsgold,success,"[4, 40, 47, 50, 44, 74, 62, 58, 30, 79]",[4],"[40, 47, 50, 44, 74, 62, 58, 30, 79]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0051_foolsgold.pkl
52,foolsgold,success,"[3, 13, 5, 85, 26, 99, 88, 33, 2, 44]","[3, 13, 5, 26, 99, 88, 2, 44]","[85, 33]",10,8,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0052_foolsgold.pkl
53,foolsgold,success,"[3, 27, 52, 70, 94, 75, 13, 7, 67, 96]",[3],"[27, 52, 70, 94, 75, 13, 7, 67, 96]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0053_foolsgold.pkl
54,foolsgold,success,"[0, 38, 15, 91, 87, 64, 41, 55, 80, 82]",[0],"[38, 15, 91, 87, 64, 41, 55, 80, 82]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0054_foolsgold.pkl
55,foolsgold,success,"[2, 28, 5, 61, 92, 21, 14, 88, 65, 85]",[2],"[28, 5, 61, 92, 21, 14, 88, 65, 85]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0055_foolsgold.pkl
56,foolsgold,success,"[4, 59, 85, 9, 87, 93, 55, 74, 76, 13]",[4],"[59, 85, 9, 87, 93, 55, 74, 76, 13]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0056_foolsgold.pkl
57,foolsgold,success,"[3, 41, 65, 60, 24, 30, 53, 32, 40, 98]",[3],"[41, 65, 60, 24, 30, 53, 32, 40, 98]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0057_foolsgold.pkl
58,foolsgold,success,"[0, 16, 5, 34, 69, 43, 57, 72, 92, 54]",[0],"[16, 5, 34, 69, 43, 57, 72, 92, 54]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0058_foolsgold.pkl
59,foolsgold,success,"[3, 15, 19, 50, 42, 62, 89, 21, 71, 9]",[3],"[15, 19, 50, 42, 62, 89, 21, 71, 9]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0059_foolsgold.pkl
60,foolsgold,success,"[4, 19, 99, 76, 16, 22, 63, 98, 72, 80]",[4],"[19, 99, 76, 16, 22, 63, 98, 72, 80]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0060_foolsgold.pkl
61,foolsgold,success,"[4, 66, 47, 84, 22, 34, 74, 87, 75, 9]",[4],"[66, 47, 84, 22, 34, 74, 87, 75, 9]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0061_foolsgold.pkl
62,foolsgold,success,"[4, 52, 3, 82, 68, 38, 13, 93, 90, 45]","[4, 3]","[52, 82, 68, 38, 13, 93, 90, 45]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0062_foolsgold.pkl
63,foolsgold,success,"[4, 43, 48, 25, 60, 92, 30, 8, 91, 36]",[4],"[43, 48, 25, 60, 92, 30, 8, 91, 36]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0063_foolsgold.pkl
64,foolsgold,success,"[1, 59, 54, 27, 16, 68, 42, 48, 73, 52]",[1],"[59, 54, 27, 16, 68, 42, 48, 73, 52]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0064_foolsgold.pkl
65,foolsgold,success,"[3, 2, 64, 16, 56, 97, 80, 33, 71, 91]","[3, 2]","[64, 16, 56, 97, 80, 33, 71, 91]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0065_foolsgold.pkl
66,foolsgold,success,"[0, 35, 96, 40, 1, 8, 94, 5, 57, 48]","[0, 35, 96, 40, 1, 8, 94, 5, 57, 48]",[],10,10,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0066_foolsgold.pkl
67,foolsgold,success,"[3, 6, 20, 31, 16, 7, 94, 55, 40, 57]",[3],"[6, 20, 31, 16, 7, 94, 55, 40, 57]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0067_foolsgold.pkl
68,foolsgold,success,"[4, 63, 21, 75, 53, 68, 95, 23, 94, 72]",[4],"[63, 21, 75, 53, 68, 95, 23, 94, 72]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0068_foolsgold.pkl
69,foolsgold,success,"[4, 85, 43, 96, 40, 20, 59, 27, 35, 34]","[4, 59]","[85, 43, 96, 40, 20, 27, 35, 34]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0069_foolsgold.pkl
70,foolsgold,success,"[4, 92, 63, 74, 95, 77, 20, 48, 15, 83]",[4],"[92, 63, 74, 95, 77, 20, 48, 15, 83]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0070_foolsgold.pkl
71,foolsgold,success,"[4, 62, 89, 25, 53, 81, 42, 36, 58, 94]",[4],"[62, 89, 25, 53, 81, 42, 36, 58, 94]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0071_foolsgold.pkl
72,foolsgold,success,"[2, 66, 60, 72, 90, 86, 94, 32, 62, 9]",[2],"[66, 60, 72, 90, 86, 94, 32, 62, 9]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0072_foolsgold.pkl
73,foolsgold,success,"[0, 90, 42, 25, 76, 96, 19, 46, 83, 92]",[0],"[90, 42, 25, 76, 96, 19, 46, 83, 92]",10,1,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0073_foolsgold.pkl
74,foolsgold,success,"[4, 8, 56, 89, 64, 59, 16, 72, 42, 25]","[4, 59]","[8, 56, 89, 64, 16, 72, 42, 25]",10,2,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0074_foolsgold.pkl
75,foolsgold,success,"[3, 0, 99, 82, 14, 61, 38, 29, 90, 2]","[3, 0, 99, 90, 2]","[82, 14, 61, 38, 29]",10,5,"[""foolsgold""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_15.36.04_foolsgold_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0075_foolsgold.pkl
