epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
11,avg,success,"[0, 82, 14, 57, 34, 79, 85, 43, 26, 66]","[0, 82, 14, 57, 34, 79, 85, 43, 26, 66]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0011_avg.pkl
12,avg,success,"[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]","[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0012_avg.pkl
13,avg,success,"[3, 81, 63, 70, 37, 41, 61, 29, 19, 10]","[3, 81, 63, 70, 37, 41, 61, 29, 19, 10]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0013_avg.pkl
14,avg,success,"[3, 45, 8, 23, 88, 36, 20, 28, 68, 74]","[3, 45, 8, 23, 88, 36, 20, 28, 68, 74]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0014_avg.pkl
15,avg,success,"[1, 45, 35, 96, 33, 2, 59, 10, 9, 83]","[1, 45, 35, 96, 33, 2, 59, 10, 9, 83]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0015_avg.pkl
16,avg,success,"[0, 88, 60, 97, 22, 79, 67, 48, 4, 32]","[0, 88, 60, 97, 22, 79, 67, 48, 4, 32]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0016_avg.pkl
17,avg,success,"[0, 45, 82, 96, 4, 55, 56, 57, 13, 33]","[0, 45, 82, 96, 4, 55, 56, 57, 13, 33]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0017_avg.pkl
18,avg,success,"[4, 44, 30, 29, 85, 26, 16, 64, 98, 11]","[4, 44, 30, 29, 85, 26, 16, 64, 98, 11]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0018_avg.pkl
19,avg,success,"[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]","[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0019_avg.pkl
20,avg,success,"[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]","[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0020_avg.pkl
21,avg,success,"[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]","[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0021_avg.pkl
22,avg,success,"[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]","[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0022_avg.pkl
23,avg,success,"[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]","[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0023_avg.pkl
24,avg,success,"[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]","[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0024_avg.pkl
25,avg,success,"[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]","[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0025_avg.pkl
26,avg,success,"[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]","[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0026_avg.pkl
27,avg,success,"[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]","[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0027_avg.pkl
28,avg,success,"[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]","[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0028_avg.pkl
29,avg,success,"[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]","[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0029_avg.pkl
30,avg,success,"[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]","[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0030_avg.pkl
31,avg,success,"[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]","[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0031_avg.pkl
32,avg,success,"[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]","[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0032_avg.pkl
33,avg,success,"[1, 14, 8, 79, 7, 62, 33, 37, 61, 74]","[1, 14, 8, 79, 7, 62, 33, 37, 61, 74]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0033_avg.pkl
34,avg,success,"[1, 73, 14, 89, 10, 61, 16, 63, 33, 92]","[1, 73, 14, 89, 10, 61, 16, 63, 33, 92]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0034_avg.pkl
35,avg,success,"[0, 4, 26, 91, 33, 46, 51, 68, 87, 65]","[0, 4, 26, 91, 33, 46, 51, 68, 87, 65]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0035_avg.pkl
36,avg,success,"[2, 68, 51, 43, 87, 63, 97, 27, 62, 38]","[2, 68, 51, 43, 87, 63, 97, 27, 62, 38]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0036_avg.pkl
37,avg,success,"[2, 77, 49, 52, 0, 57, 18, 29, 51, 94]","[2, 77, 49, 52, 0, 57, 18, 29, 51, 94]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0037_avg.pkl
38,avg,success,"[0, 99, 38, 61, 34, 14, 19, 1, 72, 70]","[0, 99, 38, 61, 34, 14, 19, 1, 72, 70]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0038_avg.pkl
39,avg,success,"[0, 25, 56, 67, 77, 27, 65, 82, 20, 46]","[0, 25, 56, 67, 77, 27, 65, 82, 20, 46]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0039_avg.pkl
40,avg,success,"[1, 69, 87, 75, 81, 37, 0, 40, 28, 32]","[1, 69, 87, 75, 81, 37, 0, 40, 28, 32]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0040_avg.pkl
41,avg,success,"[2, 15, 52, 3, 18, 51, 78, 91, 43, 62]","[2, 15, 52, 3, 18, 51, 78, 91, 43, 62]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0041_avg.pkl
42,avg,success,"[3, 48, 17, 89, 56, 54, 72, 38, 7, 28]","[3, 48, 17, 89, 56, 54, 72, 38, 7, 28]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0042_avg.pkl
43,avg,success,"[0, 55, 26, 52, 61, 67, 9, 59, 41, 20]","[0, 55, 26, 52, 61, 67, 9, 59, 41, 20]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0043_avg.pkl
44,avg,success,"[2, 83, 71, 9, 32, 44, 63, 50, 35, 21]","[2, 83, 71, 9, 32, 44, 63, 50, 35, 21]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0044_avg.pkl
45,avg,success,"[4, 66, 30, 97, 79, 29, 1, 27, 80, 98]","[4, 66, 30, 97, 79, 29, 1, 27, 80, 98]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0045_avg.pkl
46,avg,success,"[2, 31, 77, 47, 18, 95, 90, 51, 6, 67]","[2, 31, 77, 47, 18, 95, 90, 51, 6, 67]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0046_avg.pkl
47,avg,success,"[4, 45, 25, 24, 77, 72, 60, 31, 38, 91]","[4, 45, 25, 24, 77, 72, 60, 31, 38, 91]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0047_avg.pkl
48,avg,success,"[0, 12, 11, 33, 80, 78, 63, 93, 39, 59]","[0, 12, 11, 33, 80, 78, 63, 93, 39, 59]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0048_avg.pkl
49,avg,success,"[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]","[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0049_avg.pkl
50,avg,success,"[2, 98, 76, 79, 6, 74, 54, 59, 69, 9]","[2, 98, 76, 79, 6, 74, 54, 59, 69, 9]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0050_avg.pkl
51,avg,success,"[4, 40, 47, 50, 44, 74, 62, 58, 30, 79]","[4, 40, 47, 50, 44, 74, 62, 58, 30, 79]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0051_avg.pkl
52,avg,success,"[3, 13, 5, 85, 26, 99, 88, 33, 2, 44]","[3, 13, 5, 85, 26, 99, 88, 33, 2, 44]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0052_avg.pkl
53,avg,success,"[3, 27, 52, 70, 94, 75, 13, 7, 67, 96]","[3, 27, 52, 70, 94, 75, 13, 7, 67, 96]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0053_avg.pkl
54,avg,success,"[0, 38, 15, 91, 87, 64, 41, 55, 80, 82]","[0, 38, 15, 91, 87, 64, 41, 55, 80, 82]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0054_avg.pkl
55,avg,success,"[2, 28, 5, 61, 92, 21, 14, 88, 65, 85]","[2, 28, 5, 61, 92, 21, 14, 88, 65, 85]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0055_avg.pkl
56,avg,success,"[4, 59, 85, 9, 87, 93, 55, 74, 76, 13]","[4, 59, 85, 9, 87, 93, 55, 74, 76, 13]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0056_avg.pkl
57,avg,success,"[3, 41, 65, 60, 24, 30, 53, 32, 40, 98]","[3, 41, 65, 60, 24, 30, 53, 32, 40, 98]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0057_avg.pkl
58,avg,success,"[0, 16, 5, 34, 69, 43, 57, 72, 92, 54]","[0, 16, 5, 34, 69, 43, 57, 72, 92, 54]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0058_avg.pkl
59,avg,success,"[3, 15, 19, 50, 42, 62, 89, 21, 71, 9]","[3, 15, 19, 50, 42, 62, 89, 21, 71, 9]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0059_avg.pkl
60,avg,success,"[4, 19, 99, 76, 16, 22, 63, 98, 72, 80]","[4, 19, 99, 76, 16, 22, 63, 98, 72, 80]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0060_avg.pkl
61,avg,success,"[4, 66, 47, 84, 22, 34, 74, 87, 75, 9]","[4, 66, 47, 84, 22, 34, 74, 87, 75, 9]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0061_avg.pkl
62,avg,success,"[4, 52, 3, 82, 68, 38, 13, 93, 90, 45]","[4, 52, 3, 82, 68, 38, 13, 93, 90, 45]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0062_avg.pkl
63,avg,success,"[4, 43, 48, 25, 60, 92, 30, 8, 91, 36]","[4, 43, 48, 25, 60, 92, 30, 8, 91, 36]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0063_avg.pkl
64,avg,success,"[1, 59, 54, 27, 16, 68, 42, 48, 73, 52]","[1, 59, 54, 27, 16, 68, 42, 48, 73, 52]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0064_avg.pkl
65,avg,success,"[3, 2, 64, 16, 56, 97, 80, 33, 71, 91]","[3, 2, 64, 16, 56, 97, 80, 33, 71, 91]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0065_avg.pkl
66,avg,success,"[0, 35, 96, 40, 1, 8, 94, 5, 57, 48]","[0, 35, 96, 40, 1, 8, 94, 5, 57, 48]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0066_avg.pkl
67,avg,success,"[3, 6, 20, 31, 16, 7, 94, 55, 40, 57]","[3, 6, 20, 31, 16, 7, 94, 55, 40, 57]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0067_avg.pkl
68,avg,success,"[4, 63, 21, 75, 53, 68, 95, 23, 94, 72]","[4, 63, 21, 75, 53, 68, 95, 23, 94, 72]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0068_avg.pkl
69,avg,success,"[4, 85, 43, 96, 40, 20, 59, 27, 35, 34]","[4, 85, 43, 96, 40, 20, 59, 27, 35, 34]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0069_avg.pkl
70,avg,success,"[4, 92, 63, 74, 95, 77, 20, 48, 15, 83]","[4, 92, 63, 74, 95, 77, 20, 48, 15, 83]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0070_avg.pkl
71,avg,success,"[4, 62, 89, 25, 53, 81, 42, 36, 58, 94]","[4, 62, 89, 25, 53, 81, 42, 36, 58, 94]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0071_avg.pkl
72,avg,success,"[2, 66, 60, 72, 90, 86, 94, 32, 62, 9]","[2, 66, 60, 72, 90, 86, 94, 32, 62, 9]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0072_avg.pkl
73,avg,success,"[0, 90, 42, 25, 76, 96, 19, 46, 83, 92]","[0, 90, 42, 25, 76, 96, 19, 46, 83, 92]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0073_avg.pkl
74,avg,success,"[4, 8, 56, 89, 64, 59, 16, 72, 42, 25]","[4, 8, 56, 89, 64, 59, 16, 72, 42, 25]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0074_avg.pkl
75,avg,success,"[3, 0, 99, 82, 14, 61, 38, 29, 90, 2]","[3, 0, 99, 82, 14, 61, 38, 29, 90, 2]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0075_avg.pkl
76,avg,success,"[2, 8, 21, 45, 49, 6, 38, 16, 26, 13]","[2, 8, 21, 45, 49, 6, 38, 16, 26, 13]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0076_avg.pkl
77,avg,success,"[3, 88, 51, 64, 60, 46, 19, 62, 0, 57]","[3, 88, 51, 64, 60, 46, 19, 62, 0, 57]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0077_avg.pkl
78,avg,success,"[0, 20, 58, 74, 91, 95, 89, 60, 14, 57]","[0, 20, 58, 74, 91, 95, 89, 60, 14, 57]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0078_avg.pkl
79,avg,success,"[3, 28, 95, 42, 1, 53, 98, 38, 23, 90]","[3, 28, 95, 42, 1, 53, 98, 38, 23, 90]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0079_avg.pkl
80,avg,success,"[3, 21, 73, 93, 78, 4, 89, 38, 27, 66]","[3, 21, 73, 93, 78, 4, 89, 38, 27, 66]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0080_avg.pkl
81,avg,success,"[4, 81, 13, 63, 93, 53, 60, 51, 18, 22]","[4, 81, 13, 63, 93, 53, 60, 51, 18, 22]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0081_avg.pkl
82,avg,success,"[3, 5, 19, 95, 45, 40, 32, 10, 51, 82]","[3, 5, 19, 95, 45, 40, 32, 10, 51, 82]",[],10,10,"[""avg""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_21.03.09_avg_fix_True_no-mia_no-mia-class_no-noise_a3fl/agg_records/pkl/round_0082_avg.pkl
