epoch,method,stage,selected,rejected,human
6,rflbat,rflbat_cluster_filter,"[38, 97, 19, 60, 57, 50, 15, 38, 97, 19, 60, 57, 50, 15]","[2, 3, 8]","{""accepted_indices"": [1, 3, 4, 5, 6, 7, 9, 1, 3, 4, 5, 6, 7, 9], ""num_clusters"": 4, ""cluster_scores"": [0.12008124979020672, 1.0000000000008653, 1, 1.0000000000015172]}"
6,rflbat,rflbat_final_distance_filter,"[38, 97, 19, 60, 57, 50, 15]","[2, 3, 8]","{""accepted_indices"": [1, 3, 4, 5, 6, 7, 9, 1, 3, 4, 5, 6, 7, 9], ""eps2"": 6, ""distance_median"": 0.026315363419382953}"
7,rflbat,rflbat_first_distance_filter,"[3, 80, 92, 36, 93, 14, 37, 68, 67, 15, 80, 92, 36, 93, 14, 37, 68, 67, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.4837926286496058}"
7,rflbat,rflbat_cluster_filter,"[3, 80, 92, 36, 93, 14, 37, 68, 67, 15, 80, 92, 36, 93, 14, 37, 68, 67, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09587278949355038]}"
7,rflbat,rflbat_final_distance_filter,"[80, 92, 36, 93, 14, 37, 68, 67, 15]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5750528372972603}"
8,rflbat,rflbat_first_distance_filter,"[1, 39, 33, 92, 44, 95, 61, 42, 84, 78, 39, 33, 92, 44, 95, 61, 42, 84, 78]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.46019305963376184}"
8,rflbat,rflbat_cluster_filter,"[1, 39, 33, 92, 44, 95, 61, 42, 84, 78, 39, 33, 92, 44, 95, 61, 42, 84, 78]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.14329996945253698]}"
8,rflbat,rflbat_final_distance_filter,"[39, 33, 92, 44, 95, 61, 42, 84, 78]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6296506305942323}"
9,rflbat,rflbat_first_distance_filter,"[2, 91, 18, 4, 6, 85, 82, 45, 7, 24, 91, 18, 4, 6, 85, 82, 45, 7, 24]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6922785819872175}"
9,rflbat,rflbat_cluster_filter,"[91, 18, 6, 85, 82, 45, 7, 24, 91, 18, 6, 85, 82, 45, 7, 24]","[2, 4]","{""accepted_indices"": [1, 2, 4, 5, 6, 7, 8, 9, 1, 2, 4, 5, 6, 7, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [0.12949483519794397, 1.0000000000010403, 1]}"
9,rflbat,rflbat_final_distance_filter,"[91, 18, 6, 85, 82, 45, 7, 24]","[2, 4]","{""accepted_indices"": [1, 2, 4, 5, 6, 7, 8, 9, 1, 2, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.04923292791032034}"
10,rflbat,rflbat_first_distance_filter,"[0, 50, 35, 20, 96, 84, 68, 21, 29, 47, 50, 35, 20, 96, 84, 68, 21, 29, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6167542981603}"
10,rflbat,rflbat_cluster_filter,"[0, 50, 35, 20, 96, 84, 68, 21, 29, 47, 50, 35, 20, 96, 84, 68, 21, 29, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.17604601707718368]}"
10,rflbat,rflbat_final_distance_filter,"[50, 35, 20, 96, 84, 68, 21, 29, 47]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7552412875152437}"
11,rflbat,rflbat_first_distance_filter,"[4, 79, 55, 80, 75, 40, 51, 48, 20, 14, 79, 55, 80, 75, 40, 51, 48, 20, 14]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.43749387933405637}"
11,rflbat,rflbat_cluster_filter,"[4, 79, 55, 80, 75, 40, 51, 48, 20, 14, 79, 55, 80, 75, 40, 51, 48, 20, 14]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1065782529211507]}"
11,rflbat,rflbat_final_distance_filter,"[79, 55, 80, 75, 40, 51, 48, 20, 14]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6249651970241735}"
12,rflbat,rflbat_first_distance_filter,"[4, 97, 5, 42, 59, 69, 28, 98, 33, 12, 97, 5, 42, 59, 69, 28, 98, 33, 12]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.4724483672874727}"
12,rflbat,rflbat_cluster_filter,"[4, 97, 5, 42, 59, 69, 28, 98, 33, 12, 97, 5, 42, 59, 69, 28, 98, 33, 12]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1415922789460002]}"
12,rflbat,rflbat_final_distance_filter,"[97, 5, 42, 59, 69, 28, 98, 33, 12]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6601747989415941}"
13,rflbat,rflbat_first_distance_filter,"[4, 68, 1, 25, 34, 33, 7, 44, 69, 46, 68, 1, 25, 34, 33, 7, 44, 69, 46]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.651750744004345}"
13,rflbat,rflbat_cluster_filter,"[25, 34, 33, 7, 69, 46, 25, 34, 33, 7, 69, 46]","[4, 68, 1, 44]","{""accepted_indices"": [3, 4, 5, 6, 8, 9, 3, 4, 5, 6, 8, 9], ""num_clusters"": 5, ""cluster_scores"": [0.15576152372011806, 1.0000000000010538, 1, 1.000000000003036, 1.0000000000017808]}"
13,rflbat,rflbat_final_distance_filter,"[25, 34, 33, 7, 69, 46]","[4, 68, 1, 44]","{""accepted_indices"": [3, 4, 5, 6, 8, 9, 3, 4, 5, 6, 8, 9], ""eps2"": 6, ""distance_median"": 0.042735764472269316}"
14,rflbat,rflbat_first_distance_filter,"[3, 72, 24, 35, 19, 32, 80, 82, 77, 61, 72, 24, 35, 19, 32, 80, 82, 77, 61]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.46616066726658445}"
14,rflbat,rflbat_cluster_filter,"[3, 72, 24, 35, 19, 32, 80, 82, 77, 61, 72, 24, 35, 19, 32, 80, 82, 77, 61]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.13050791668067158]}"
14,rflbat,rflbat_final_distance_filter,"[72, 24, 35, 19, 32, 80, 82, 77, 61]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5921435016844452}"
15,rflbat,rflbat_first_distance_filter,"[4, 9, 95, 37, 44, 59, 66, 48, 80, 90, 9, 95, 37, 44, 59, 66, 48, 80, 90]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.4566612573142891}"
15,rflbat,rflbat_cluster_filter,"[4, 9, 95, 37, 44, 59, 66, 48, 80, 90, 9, 95, 37, 44, 59, 66, 48, 80, 90]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1519896232377513]}"
15,rflbat,rflbat_final_distance_filter,"[9, 95, 37, 44, 59, 66, 48, 80, 90]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.6239161711721938}"
16,rflbat,rflbat_first_distance_filter,"[1, 8, 79, 78, 88, 26, 43, 21, 47, 10, 8, 79, 78, 88, 26, 43, 21, 47, 10]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.49211570669703686}"
16,rflbat,rflbat_cluster_filter,"[1, 8, 79, 78, 88, 26, 43, 21, 47, 10, 8, 79, 78, 88, 26, 43, 21, 47, 10]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11478249374602684]}"
16,rflbat,rflbat_final_distance_filter,"[8, 79, 78, 88, 26, 43, 21, 47, 10]",[1],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7045598444936358}"
17,rflbat,rflbat_first_distance_filter,"[4, 17, 5, 45, 9, 8, 25, 33, 89, 10, 17, 5, 45, 9, 8, 25, 33, 89, 10]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5187714486581081}"
17,rflbat,rflbat_cluster_filter,"[17, 5, 9, 25, 33, 89, 10, 17, 5, 9, 25, 33, 89, 10]","[4, 45, 8]","{""accepted_indices"": [1, 2, 4, 6, 7, 8, 9, 1, 2, 4, 6, 7, 8, 9], ""num_clusters"": 4, ""cluster_scores"": [0.11479814703257929, 1, 1.0000000000032667, 1.000000000001452]}"
17,rflbat,rflbat_final_distance_filter,"[17, 5, 9, 25, 33, 89, 10]","[4, 45, 8]","{""accepted_indices"": [1, 2, 4, 6, 7, 8, 9, 1, 2, 4, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.03847671240996171}"
18,rflbat,rflbat_first_distance_filter,"[4, 16, 3, 5, 10, 96, 48, 40, 59, 47, 16, 3, 5, 10, 96, 48, 40, 59, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6951708046315774}"
18,rflbat,rflbat_cluster_filter,"[4, 16, 3, 5, 10, 96, 48, 40, 59, 47, 16, 3, 5, 10, 96, 48, 40, 59, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.07954750710526151]}"
18,rflbat,rflbat_final_distance_filter,"[4, 16, 3, 5, 10, 96, 48, 40, 59, 47]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.0845273204956907}"
19,rflbat,rflbat_first_distance_filter,"[2, 83, 76, 70, 10, 14, 82, 34, 48, 63, 83, 76, 70, 10, 14, 82, 34, 48, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.35134082359183927}"
19,rflbat,rflbat_cluster_filter,"[2, 83, 76, 70, 10, 14, 82, 34, 48, 63, 83, 76, 70, 10, 14, 82, 34, 48, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1404961318118846]}"
19,rflbat,rflbat_final_distance_filter,"[83, 76, 70, 10, 14, 82, 34, 48, 63]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5175910645628796}"
20,rflbat,rflbat_first_distance_filter,"[1, 81, 28, 39, 88, 92, 16, 79, 5, 12, 81, 28, 39, 88, 92, 16, 79, 5, 12]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.34489090467163286}"
20,rflbat,rflbat_cluster_filter,"[28, 39, 92, 16, 79, 12, 28, 39, 92, 16, 79, 12]","[1, 81, 88, 5]","{""accepted_indices"": [2, 3, 5, 6, 7, 9, 2, 3, 5, 6, 7, 9], ""num_clusters"": 4, ""cluster_scores"": [0.5189547896017881, 1.0000000000025397, 1, 0.17516622190029235]}"
20,rflbat,rflbat_final_distance_filter,"[28, 39, 92, 16, 79, 12]","[1, 81, 88, 5]","{""accepted_indices"": [2, 3, 5, 6, 7, 9, 2, 3, 5, 6, 7, 9], ""eps2"": 6, ""distance_median"": 0.04639701279780301}"
21,rflbat,rflbat_first_distance_filter,"[4, 19, 39, 24, 49, 17, 66, 11, 9, 42, 19, 39, 24, 49, 17, 66, 11, 9, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.32565226619986054}"
21,rflbat,rflbat_cluster_filter,"[4, 19, 39, 24, 49, 17, 66, 11, 9, 42, 19, 39, 24, 49, 17, 66, 11, 9, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.16884115925791965]}"
21,rflbat,rflbat_final_distance_filter,"[19, 39, 24, 49, 17, 66, 11, 9, 42]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.46548599800217394}"
22,rflbat,rflbat_first_distance_filter,"[0, 41, 83, 69, 8, 72, 19, 26, 4, 52, 41, 83, 69, 8, 72, 19, 26, 4, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6022351894488895}"
22,rflbat,rflbat_cluster_filter,"[0, 41, 83, 69, 8, 72, 19, 26, 4, 52, 41, 83, 69, 8, 72, 19, 26, 4, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1520498657579528]}"
22,rflbat,rflbat_final_distance_filter,"[41, 83, 69, 8, 72, 19, 26, 4, 52]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7910801979235922}"
23,rflbat,rflbat_first_distance_filter,"[4, 78, 92, 25, 12, 76, 24, 52, 89, 40, 78, 92, 25, 12, 76, 24, 52, 89, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.22928306042324736}"
23,rflbat,rflbat_cluster_filter,"[4, 78, 92, 25, 12, 76, 24, 52, 89, 40, 78, 92, 25, 12, 76, 24, 52, 89, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1264842890287327]}"
23,rflbat,rflbat_final_distance_filter,"[78, 92, 25, 12, 76, 24, 52, 89, 40]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.32680531596854245}"
24,rflbat,rflbat_first_distance_filter,"[3, 6, 98, 54, 77, 5, 71, 59, 84, 15, 6, 98, 54, 77, 5, 71, 59, 84, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.33982191721475613}"
24,rflbat,rflbat_cluster_filter,"[3, 6, 98, 54, 77, 5, 71, 59, 84, 15, 6, 98, 54, 77, 5, 71, 59, 84, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.08824981564550753]}"
24,rflbat,rflbat_final_distance_filter,"[3, 6, 98, 54, 77, 5, 71, 59, 84, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5118194016955595}"
25,rflbat,rflbat_first_distance_filter,"[0, 33, 3, 97, 25, 99, 42, 35, 84, 34, 33, 3, 97, 25, 99, 42, 35, 84, 34]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.584235101621162}"
25,rflbat,rflbat_cluster_filter,"[0, 33, 3, 97, 25, 99, 42, 35, 84, 34, 33, 3, 97, 25, 99, 42, 35, 84, 34]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.09551205606187796]}"
25,rflbat,rflbat_final_distance_filter,"[33, 3, 97, 25, 99, 42, 35, 84, 34]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7697747054100237}"
26,rflbat,rflbat_first_distance_filter,"[4, 38, 66, 10, 58, 59, 33, 43, 41, 68, 38, 66, 10, 58, 59, 33, 43, 41, 68]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.2847935095013509}"
26,rflbat,rflbat_cluster_filter,"[4, 38, 66, 10, 58, 59, 33, 43, 41, 68, 38, 66, 10, 58, 59, 33, 43, 41, 68]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.12638819273302565]}"
26,rflbat,rflbat_final_distance_filter,"[4, 38, 66, 10, 58, 59, 33, 43, 41, 68]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4506871643522429}"
27,rflbat,rflbat_first_distance_filter,"[0, 89, 21, 47, 20, 72, 35, 29, 15, 73, 89, 21, 47, 20, 72, 35, 29, 15, 73]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6353515781181366}"
27,rflbat,rflbat_cluster_filter,"[0, 89, 21, 47, 20, 72, 35, 29, 15, 73, 89, 21, 47, 20, 72, 35, 29, 15, 73]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.14115310880775236]}"
27,rflbat,rflbat_final_distance_filter,"[89, 21, 47, 20, 72, 35, 29, 15, 73]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8799720977067429}"
28,rflbat,rflbat_first_distance_filter,"[0, 41, 83, 55, 18, 44, 6, 49, 71, 25, 41, 83, 55, 18, 44, 6, 49, 71, 25]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5581352193902209}"
