epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
11,rflbat,success,"[4, 79, 55, 80, 75, 40, 51, 48, 20, 14]","[79, 55, 80, 75, 40, 51, 48, 20, 14]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0011_rflbat.pkl
12,rflbat,success,"[4, 97, 5, 42, 59, 69, 28, 98, 33, 12]","[97, 5, 42, 59, 69, 28, 98, 33, 12]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0012_rflbat.pkl
13,rflbat,success,"[4, 68, 1, 25, 34, 33, 7, 44, 69, 46]","[25, 34, 33, 7, 69, 46]","[4, 68, 1, 44]",10,6,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0013_rflbat.pkl
14,rflbat,success,"[3, 72, 24, 35, 19, 32, 80, 82, 77, 61]","[72, 24, 35, 19, 32, 80, 82, 77, 61]",[3],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0014_rflbat.pkl
15,rflbat,success,"[4, 9, 95, 37, 44, 59, 66, 48, 80, 90]","[9, 95, 37, 44, 59, 66, 48, 80, 90]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0015_rflbat.pkl
16,rflbat,success,"[1, 8, 79, 78, 88, 26, 43, 21, 47, 10]","[8, 79, 78, 88, 26, 43, 21, 47, 10]",[1],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0016_rflbat.pkl
17,rflbat,success,"[4, 17, 5, 45, 9, 8, 25, 33, 89, 10]","[17, 5, 9, 25, 33, 89, 10]","[4, 45, 8]",10,7,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0017_rflbat.pkl
18,rflbat,success,"[4, 16, 3, 5, 10, 96, 48, 40, 59, 47]","[4, 16, 3, 5, 10, 96, 48, 40, 59, 47]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0018_rflbat.pkl
19,rflbat,success,"[2, 83, 76, 70, 10, 14, 82, 34, 48, 63]","[83, 76, 70, 10, 14, 82, 34, 48, 63]",[2],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0019_rflbat.pkl
20,rflbat,success,"[1, 81, 28, 39, 88, 92, 16, 79, 5, 12]","[28, 39, 92, 16, 79, 12]","[1, 81, 88, 5]",10,6,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0020_rflbat.pkl
21,rflbat,success,"[4, 19, 39, 24, 49, 17, 66, 11, 9, 42]","[19, 39, 24, 49, 17, 66, 11, 9, 42]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0021_rflbat.pkl
22,rflbat,success,"[0, 41, 83, 69, 8, 72, 19, 26, 4, 52]","[41, 83, 69, 8, 72, 19, 26, 4, 52]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0022_rflbat.pkl
23,rflbat,success,"[4, 78, 92, 25, 12, 76, 24, 52, 89, 40]","[78, 92, 25, 12, 76, 24, 52, 89, 40]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0023_rflbat.pkl
24,rflbat,success,"[3, 6, 98, 54, 77, 5, 71, 59, 84, 15]","[3, 6, 98, 54, 77, 5, 71, 59, 84, 15]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0024_rflbat.pkl
25,rflbat,success,"[0, 33, 3, 97, 25, 99, 42, 35, 84, 34]","[33, 3, 97, 25, 99, 42, 35, 84, 34]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0025_rflbat.pkl
26,rflbat,success,"[4, 38, 66, 10, 58, 59, 33, 43, 41, 68]","[4, 38, 66, 10, 58, 59, 33, 43, 41, 68]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0026_rflbat.pkl
27,rflbat,success,"[0, 89, 21, 47, 20, 72, 35, 29, 15, 73]","[89, 21, 47, 20, 72, 35, 29, 15, 73]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0027_rflbat.pkl
28,rflbat,success,"[0, 41, 83, 55, 18, 44, 6, 49, 71, 25]","[41, 83, 55, 18, 44, 6, 49, 71, 25]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0028_rflbat.pkl
29,rflbat,success,"[3, 62, 44, 68, 66, 58, 16, 37, 30, 89]","[3, 62, 44, 68, 66, 58, 16, 37, 30, 89]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0029_rflbat.pkl
30,rflbat,success,"[3, 99, 4, 12, 64, 79, 40, 32, 34, 29]","[3, 99, 4, 12, 64, 79, 40, 32, 34, 29]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0030_rflbat.pkl
31,rflbat,success,"[2, 26, 79, 14, 28, 24, 52, 10, 37, 47]","[2, 26, 79, 14, 28, 24, 52, 10, 37, 47]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0031_rflbat.pkl
32,rflbat,success,"[3, 81, 83, 18, 79, 10, 32, 15, 94, 6]","[3, 81, 83, 18, 79, 10, 32, 15, 94, 6]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0032_rflbat.pkl
33,rflbat,success,"[2, 68, 69, 85, 40, 96, 88, 53, 55, 3]","[2, 68, 69, 85, 40, 53, 55, 3]","[96, 88]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0033_rflbat.pkl
34,rflbat,success,"[1, 16, 82, 92, 8, 24, 27, 9, 5, 31]","[1, 16, 82, 92, 8, 24, 27, 9, 5, 31]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0034_rflbat.pkl
35,rflbat,success,"[3, 5, 95, 25, 51, 90, 16, 62, 73, 17]","[3, 5, 95, 25, 51, 90, 16, 62, 73, 17]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0035_rflbat.pkl
36,rflbat,success,"[2, 87, 66, 21, 58, 24, 1, 3, 56, 88]","[2, 87, 66, 21, 58, 24, 1, 3, 56, 88]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0036_rflbat.pkl
37,rflbat,success,"[2, 5, 8, 92, 3, 48, 53, 13, 52, 14]","[2, 5, 8, 92, 3, 48, 53, 13, 52, 14]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0037_rflbat.pkl
38,rflbat,success,"[0, 42, 39, 55, 90, 25, 77, 73, 78, 70]","[42, 39, 55, 90, 25, 77, 73, 78, 70]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0038_rflbat.pkl
39,rflbat,success,"[3, 46, 64, 88, 1, 68, 33, 14, 89, 25]","[3, 46, 64, 88, 1, 68, 33, 14, 89, 25]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0039_rflbat.pkl
40,rflbat,success,"[1, 8, 55, 21, 82, 41, 99, 45, 23, 65]","[1, 8, 55, 21, 82, 41, 99, 45, 23, 65]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0040_rflbat.pkl
41,rflbat,success,"[1, 39, 50, 54, 28, 32, 67, 94, 75, 26]","[1, 39, 50, 54, 28, 32, 67, 94, 75, 26]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0041_rflbat.pkl
42,rflbat,success,"[1, 59, 29, 14, 47, 98, 70, 71, 92, 53]","[1, 59, 29, 14, 47, 98, 70, 71, 92, 53]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0042_rflbat.pkl
43,rflbat,success,"[2, 28, 44, 85, 19, 90, 11, 26, 47, 51]","[2, 28, 44, 85, 19, 90, 11, 26, 47, 51]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0043_rflbat.pkl
44,rflbat,success,"[2, 44, 68, 91, 7, 33, 39, 22, 69, 25]","[2, 44, 68, 91, 7, 33, 39, 22, 69, 25]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0044_rflbat.pkl
45,rflbat,success,"[2, 6, 97, 58, 99, 13, 17, 78, 82, 27]","[2, 6, 97, 58, 99, 13, 17, 78, 82, 27]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0045_rflbat.pkl
46,rflbat,success,"[3, 38, 85, 89, 29, 42, 54, 18, 40, 12]","[3, 38, 85, 89, 29, 42, 54, 18, 40, 12]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0046_rflbat.pkl
47,rflbat,success,"[0, 48, 76, 70, 57, 27, 13, 46, 83, 6]","[48, 76, 70, 57, 27, 13, 46, 83, 6]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0047_rflbat.pkl
48,rflbat,success,"[1, 27, 72, 38, 7, 54, 21, 12, 88, 77]","[1, 27, 72, 38, 7, 54, 21, 12, 88, 77]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0048_rflbat.pkl
49,rflbat,success,"[3, 57, 34, 7, 60, 58, 65, 10, 12, 16]","[3, 57, 34, 7, 60, 58, 65, 10, 12, 16]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0049_rflbat.pkl
50,rflbat,success,"[3, 56, 36, 31, 48, 94, 83, 81, 97, 42]","[3, 56, 36, 31, 48, 94, 83, 81, 97, 42]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0050_rflbat.pkl
51,rflbat,success,"[4, 23, 69, 8, 84, 3, 64, 32, 70, 95]","[4, 23, 69, 8, 84, 3, 64, 32, 70, 95]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0051_rflbat.pkl
52,rflbat,success,"[2, 99, 46, 88, 98, 23, 16, 47, 59, 56]","[2, 99, 46, 88, 98, 23, 16, 47, 59, 56]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0052_rflbat.pkl
53,rflbat,success,"[1, 67, 70, 92, 53, 68, 64, 31, 93, 87]","[67, 70, 92, 53, 68, 64, 31, 93, 87]",[1],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0053_rflbat.pkl
54,rflbat,success,"[4, 8, 13, 41, 47, 91, 34, 33, 18, 20]","[4, 8, 13, 41, 47, 91, 34, 33, 18, 20]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0054_rflbat.pkl
55,rflbat,success,"[0, 43, 3, 92, 52, 85, 12, 99, 74, 77]","[43, 3, 92, 52, 85, 12, 99, 74, 77]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0055_rflbat.pkl
56,rflbat,success,"[4, 6, 37, 50, 40, 26, 17, 2, 87, 89]","[6, 37, 50, 40, 17, 87, 89]","[4, 26, 2]",10,7,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0056_rflbat.pkl
57,rflbat,success,"[1, 19, 9, 25, 59, 3, 55, 0, 31, 56]","[1, 19, 9, 25, 59, 3, 55, 31, 56]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0057_rflbat.pkl
58,rflbat,success,"[0, 85, 57, 20, 76, 40, 35, 84, 29, 72]","[85, 57, 20, 76, 40, 35, 84, 29, 72]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0058_rflbat.pkl
59,rflbat,success,"[2, 57, 65, 72, 32, 69, 85, 19, 0, 31]","[2, 57, 65, 72, 32, 69, 85, 19, 31]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0059_rflbat.pkl
60,rflbat,success,"[0, 50, 7, 63, 68, 58, 78, 15, 55, 76]","[50, 7, 63, 68, 58, 78, 15, 55, 76]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0060_rflbat.pkl
61,rflbat,success,"[1, 53, 35, 11, 69, 70, 42, 87, 51, 24]","[1, 53, 35, 69, 70, 87, 51]","[11, 42, 24]",10,7,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0061_rflbat.pkl
62,rflbat,success,"[2, 36, 47, 16, 76, 62, 23, 40, 48, 78]","[2, 36, 47, 16, 76, 62, 23, 40, 48, 78]",[],10,10,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar10_500_Jul.02_12.16.52_rflbat_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0062_rflbat.pkl
