epoch,method,stage,selected,rejected,human
6,deepsight,deepsight_ensemble_cluster,"[1, 99, 49, 56, 23, 97, 19, 68, 36, 47]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
6,deepsight,deepsight_final_filter,"[1, 99, 49, 56, 23, 97, 19, 68, 36, 47]",[],"{""n_exceeds"": [1, 8, 16, 21, 9, 12, 15, 4, 21, 12], ""classification_boundary"": 6.0, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
7,deepsight,deepsight_ensemble_cluster,"[2, 40, 10, 38, 97, 0, 69, 82, 43, 59]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
7,deepsight,deepsight_final_filter,"[2, 40, 10, 38, 97, 0, 69, 82, 43, 59]",[],"{""n_exceeds"": [1, 3, 3, 7, 13, 1, 20, 13, 8, 2], ""classification_boundary"": 2.5, ""identified_mals"": [1, 0, 0, 0, 0, 1, 0, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
8,deepsight,deepsight_ensemble_cluster,"[4, 49, 20, 21, 74, 46, 10, 98, 14, 82]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
8,deepsight,deepsight_final_filter,"[4, 49, 20, 21, 74, 46, 10, 98, 14, 82]",[],"{""n_exceeds"": [1, 10, 3, 9, 8, 12, 4, 6, 6, 13], ""classification_boundary"": 3.5, ""identified_mals"": [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
9,deepsight,deepsight_ensemble_cluster,"[0, 66, 40, 68, 55, 11, 5, 49, 94, 54]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
9,deepsight,deepsight_final_filter,"[0, 66, 40, 68, 55, 11, 5, 49, 94, 54]",[],"{""n_exceeds"": [1, 9, 4, 6, 16, 10, 13, 18, 21, 8], ""classification_boundary"": 4.75, ""identified_mals"": [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
10,deepsight,deepsight_ensemble_cluster,"[0, 95, 85, 8, 24, 50, 1, 38, 54, 76]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
10,deepsight,deepsight_final_filter,"[0, 95, 85, 8, 24, 50, 1, 38, 54, 76]",[],"{""n_exceeds"": [1, 20, 15, 17, 17, 16, 1, 8, 9, 2], ""classification_boundary"": 6.0, ""identified_mals"": [1, 0, 0, 0, 0, 0, 1, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
11,deepsight,deepsight_ensemble_cluster,"[0, 82, 14, 57, 34, 79, 85, 43, 26, 66]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
11,deepsight,deepsight_final_filter,"[0, 82, 14, 57, 34, 79, 85, 43, 26, 66]",[],"{""n_exceeds"": [1, 12, 5, 7, 5, 6, 16, 10, 6, 15], ""classification_boundary"": 3.25, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
12,deepsight,deepsight_ensemble_cluster,"[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
12,deepsight,deepsight_final_filter,"[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]",[],"{""n_exceeds"": [2, 8, 10, 14, 18, 7, 28, 5, 2, 7], ""classification_boundary"": 3.75, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
13,deepsight,deepsight_ensemble_cluster,"[3, 81, 63, 70, 37, 41, 61, 29, 19, 10]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
13,deepsight,deepsight_final_filter,"[3, 81, 63, 70, 37, 41, 61, 29, 19, 10]",[],"{""n_exceeds"": [3, 11, 7, 10, 18, 6, 7, 14, 13, 5], ""classification_boundary"": 4.25, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
14,deepsight,deepsight_ensemble_cluster,"[3, 45, 8, 23, 88, 36, 20, 28, 68, 74]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
14,deepsight,deepsight_final_filter,"[3, 45, 8, 23, 88, 36, 20, 28, 68, 74]",[],"{""n_exceeds"": [2, 13, 13, 8, 9, 21, 3, 12, 1, 13], ""classification_boundary"": 5.25, ""identified_mals"": [1, 0, 0, 0, 0, 0, 1, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
15,deepsight,deepsight_ensemble_cluster,"[1, 45, 35, 96, 33, 2, 59, 10, 9, 83]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
15,deepsight,deepsight_final_filter,"[1, 45, 35, 96, 33, 2, 59, 10, 9, 83]",[],"{""n_exceeds"": [2, 11, 8, 11, 2, 4, 2, 4, 19, 10], ""classification_boundary"": 3.0, ""identified_mals"": [1, 0, 0, 0, 1, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
16,deepsight,deepsight_ensemble_cluster,"[0, 88, 60, 97, 22, 79, 67, 48, 4, 32]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
16,deepsight,deepsight_final_filter,"[0, 88, 60, 97, 22, 79, 67, 48, 4, 32]",[],"{""n_exceeds"": [1, 12, 6, 13, 20, 7, 10, 13, 5, 24], ""classification_boundary"": 5.5, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
17,deepsight,deepsight_ensemble_cluster,"[0, 45, 82, 96, 4, 55, 56, 57, 13, 33]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
17,deepsight,deepsight_final_filter,"[0, 45, 82, 96, 4, 55, 56, 57, 13, 33]",[],"{""n_exceeds"": [1, 9, 15, 9, 8, 16, 19, 8, 6, 2], ""classification_boundary"": 4.25, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
18,deepsight,deepsight_ensemble_cluster,"[4, 44, 30, 29, 85, 26, 16, 64, 98, 11]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
18,deepsight,deepsight_final_filter,"[4, 44, 30, 29, 85, 26, 16, 64, 98, 11]",[],"{""n_exceeds"": [5, 11, 13, 10, 10, 8, 11, 12, 6, 11], ""classification_boundary"": 5.25, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
19,deepsight,deepsight_ensemble_cluster,"[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
19,deepsight,deepsight_final_filter,"[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]",[],"{""n_exceeds"": [5, 2, 10, 6, 6, 16, 1, 17, 17, 16], ""classification_boundary"": 4.0, ""identified_mals"": [0, 1, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
20,deepsight,deepsight_ensemble_cluster,"[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
20,deepsight,deepsight_final_filter,"[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]",[],"{""n_exceeds"": [3, 1, 21, 19, 11, 15, 6, 19, 9, 13], ""classification_boundary"": 6.0, ""identified_mals"": [1, 1, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
21,deepsight,deepsight_ensemble_cluster,"[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
21,deepsight,deepsight_final_filter,"[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]",[],"{""n_exceeds"": [1, 26, 10, 9, 1, 5, 18, 9, 15, 19], ""classification_boundary"": 4.75, ""identified_mals"": [1, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
22,deepsight,deepsight_ensemble_cluster,"[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
22,deepsight,deepsight_final_filter,"[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]",[],"{""n_exceeds"": [2, 13, 21, 21, 23, 13, 3, 1, 1, 12], ""classification_boundary"": 6.25, ""identified_mals"": [1, 0, 0, 0, 0, 0, 1, 1, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": [-1]}"
23,deepsight,deepsight_ensemble_cluster,"[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
23,deepsight,deepsight_final_filter,"[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]",[],"{""n_exceeds"": [8, 9, 27, 24, 14, 12, 7, 26, 5, 16], ""classification_boundary"": 6.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
24,deepsight,deepsight_ensemble_cluster,"[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
24,deepsight,deepsight_final_filter,"[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]",[],"{""n_exceeds"": [4, 20, 15, 13, 21, 18, 8, 11, 17, 9], ""classification_boundary"": 7.0, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
25,deepsight,deepsight_ensemble_cluster,"[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
25,deepsight,deepsight_final_filter,"[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]",[],"{""n_exceeds"": [8, 10, 27, 13, 11, 13, 11, 9, 19, 10], ""classification_boundary"": 5.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
26,deepsight,deepsight_ensemble_cluster,"[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
26,deepsight,deepsight_final_filter,"[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]",[],"{""n_exceeds"": [4, 15, 7, 2, 16, 7, 14, 15, 20, 14], ""classification_boundary"": 7.0, ""identified_mals"": [1, 0, 1, 1, 0, 1, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": [-1]}"
27,deepsight,deepsight_ensemble_cluster,"[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
27,deepsight,deepsight_final_filter,"[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]",[],"{""n_exceeds"": [1, 10, 15, 16, 10, 11, 3, 18, 1, 10], ""classification_boundary"": 5.0, ""identified_mals"": [1, 0, 0, 0, 0, 0, 1, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
28,deepsight,deepsight_ensemble_cluster,"[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
28,deepsight,deepsight_final_filter,"[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]",[],"{""n_exceeds"": [5, 22, 3, 6, 3, 24, 8, 17, 16, 24], ""classification_boundary"": 6.0, ""identified_mals"": [1, 0, 1, 1, 1, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": [-1]}"
29,deepsight,deepsight_ensemble_cluster,"[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
29,deepsight,deepsight_final_filter,"[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]",[],"{""n_exceeds"": [5, 6, 13, 9, 4, 8, 27, 19, 1, 8], ""classification_boundary"": 4.0, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
30,deepsight,deepsight_ensemble_cluster,"[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
30,deepsight,deepsight_final_filter,"[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]",[],"{""n_exceeds"": [5, 7, 27, 8, 25, 12, 2, 14, 17, 6], ""classification_boundary"": 5.0, ""identified_mals"": [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
31,deepsight,deepsight_ensemble_cluster,"[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
31,deepsight,deepsight_final_filter,"[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]",[],"{""n_exceeds"": [1, 15, 14, 15, 9, 20, 18, 22, 24, 15], ""classification_boundary"": 7.5, ""identified_mals"": [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
32,deepsight,deepsight_ensemble_cluster,"[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
32,deepsight,deepsight_final_filter,"[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]",[],"{""n_exceeds"": [8, 14, 4, 6, 11, 6, 17, 8, 6, 17], ""classification_boundary"": 4.0, ""identified_mals"": [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
