epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
13,rflbat,success,"[73, 94, 58, 9, 49, 22, 26, 45, 80, 97]","[73, 94, 58, 9, 49, 22, 26, 45, 80, 97]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0013_rflbat.pkl
14,rflbat,success,"[86, 65, 41, 96, 98, 26, 53, 64, 5, 21]","[86, 65, 41, 96, 98, 26, 53, 64, 5, 21]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0014_rflbat.pkl
15,rflbat,success,"[87, 42, 98, 62, 94, 46, 41, 47, 17, 1]","[87, 42, 98, 62, 94, 46, 41, 47, 17, 1]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0015_rflbat.pkl
16,rflbat,success,"[8, 92, 69, 98, 5, 18, 99, 61, 46, 49]","[8, 92, 69, 98, 5, 18, 99, 61, 46, 49]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0016_rflbat.pkl
17,rflbat,success,"[70, 15, 88, 63, 65, 46, 96, 58, 66, 7]","[70, 15, 88, 63, 65, 46, 96, 58, 66, 7]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0017_rflbat.pkl
18,rflbat,success,"[71, 13, 52, 18, 41, 10, 3, 90, 47, 91]","[71, 13, 52, 18, 41, 10, 3, 90, 47, 91]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0018_rflbat.pkl
19,rflbat,success,"[67, 32, 90, 69, 94, 92, 45, 18, 77, 14]","[67, 32, 90, 69, 94, 92, 45, 18, 77, 14]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0019_rflbat.pkl
20,rflbat,success,"[82, 17, 48, 49, 39, 20, 46, 15, 69, 89]","[82, 17, 48, 49, 39, 20, 46, 15, 69, 89]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0020_rflbat.pkl
21,rflbat,success,"[8, 7, 15, 24, 58, 23, 26, 20, 14, 39]","[8, 7, 15, 24, 58, 23, 26, 20, 14, 39]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0021_rflbat.pkl
22,rflbat,success,"[46, 26, 93, 63, 23, 58, 66, 95, 36, 83]","[46, 26, 93, 63, 23, 58, 66, 95, 36, 83]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0022_rflbat.pkl
23,rflbat,success,"[23, 70, 9, 69, 27, 89, 46, 74, 62, 26]","[23, 70, 9, 69, 27, 89, 46, 74, 62, 26]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0023_rflbat.pkl
24,rflbat,success,"[55, 73, 31, 0, 80, 67, 42, 62, 63, 58]","[55, 73, 31, 80, 67, 42, 62, 63, 58]",[0],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0024_rflbat.pkl
25,rflbat,success,"[69, 42, 2, 7, 82, 1, 93, 65, 24, 5]","[42, 2, 7, 82, 1, 93, 65, 24, 5]",[69],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0025_rflbat.pkl
26,rflbat,success,"[0, 18, 15, 94, 5, 88, 43, 34, 61, 72]","[18, 15, 94, 5, 88, 34, 61]","[0, 43, 72]",10,7,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0026_rflbat.pkl
27,rflbat,success,"[39, 67, 53, 73, 9, 52, 18, 55, 93, 27]","[39, 67, 53, 73, 9, 52, 18, 55, 93, 27]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0027_rflbat.pkl
28,rflbat,success,"[23, 24, 67, 73, 51, 38, 60, 37, 45, 88]","[23, 24, 67, 73, 51, 38, 60, 37, 45, 88]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0028_rflbat.pkl
29,rflbat,success,"[52, 83, 85, 68, 39, 73, 40, 62, 63, 7]","[52, 83, 85, 39, 73, 40, 62, 63, 7]",[68],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0029_rflbat.pkl
30,rflbat,success,"[34, 63, 8, 3, 5, 56, 53, 70, 92, 66]","[34, 63, 8, 3, 5, 56, 53, 70, 92, 66]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0030_rflbat.pkl
31,rflbat,success,"[90, 77, 28, 37, 85, 79, 47, 17, 88, 12]","[90, 28, 37, 85, 79, 47, 17, 88, 12]",[77],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0031_rflbat.pkl
32,rflbat,success,"[19, 50, 35, 17, 44, 91, 78, 83, 40, 82]","[19, 50, 35, 17, 44, 91, 78, 83, 40, 82]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0032_rflbat.pkl
33,rflbat,success,"[89, 51, 77, 65, 70, 94, 80, 25, 72, 18]","[89, 51, 77, 65, 70, 94, 80, 25, 72, 18]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0033_rflbat.pkl
34,rflbat,success,"[41, 90, 81, 7, 95, 85, 25, 10, 94, 6]","[41, 90, 81, 7, 95, 85, 25, 10, 94, 6]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0034_rflbat.pkl
35,rflbat,success,"[63, 20, 3, 50, 13, 18, 34, 97, 14, 57]","[63, 20, 3, 50, 13, 18, 34, 97, 14, 57]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0035_rflbat.pkl
36,rflbat,success,"[5, 79, 89, 10, 9, 50, 59, 77, 87, 3]","[5, 79, 89, 10, 9, 50, 59, 87, 3]",[77],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0036_rflbat.pkl
37,rflbat,success,"[80, 32, 3, 97, 87, 12, 36, 69, 37, 16]","[80, 32, 3, 97, 87, 12, 36, 69, 37, 16]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0037_rflbat.pkl
38,rflbat,success,"[51, 29, 80, 94, 58, 93, 15, 61, 90, 48]","[94, 58, 93, 15, 61, 48]","[51, 29, 80, 90]",10,6,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0038_rflbat.pkl
39,rflbat,success,"[82, 52, 76, 49, 83, 88, 80, 87, 33, 45]","[82, 52, 76, 49, 83, 88, 80, 87, 33, 45]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0039_rflbat.pkl
40,rflbat,success,"[64, 55, 1, 63, 10, 16, 66, 67, 3, 36]","[64, 55, 1, 63, 10, 16, 66, 67, 3, 36]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0040_rflbat.pkl
41,rflbat,success,"[38, 84, 24, 52, 81, 25, 91, 49, 60, 88]","[38, 84, 24, 52, 81, 25, 91, 49, 60, 88]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0041_rflbat.pkl
42,rflbat,success,"[27, 96, 81, 48, 5, 76, 61, 43, 29, 47]","[27, 96, 81, 48, 5, 76, 61, 43, 29, 47]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0042_rflbat.pkl
43,rflbat,success,"[74, 88, 92, 90, 16, 6, 2, 79, 97, 20]","[74, 88, 92, 90, 16, 6, 2, 79, 97, 20]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0043_rflbat.pkl
44,rflbat,success,"[10, 99, 59, 5, 78, 9, 98, 7, 42, 68]","[10, 99, 59, 5, 78, 9, 98, 7, 42]",[68],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0044_rflbat.pkl
45,rflbat,success,"[90, 86, 20, 98, 18, 45, 42, 9, 53, 6]","[90, 86, 20, 98, 18, 45, 42, 9, 53, 6]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0045_rflbat.pkl
46,rflbat,success,"[33, 34, 87, 43, 50, 21, 5, 70, 65, 79]","[33, 34, 87, 43, 50, 21, 5, 70, 65, 79]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0046_rflbat.pkl
47,rflbat,success,"[87, 88, 56, 70, 44, 13, 16, 45, 9, 92]","[87, 88, 56, 70, 44, 13, 16, 45, 9, 92]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0047_rflbat.pkl
48,rflbat,success,"[71, 15, 40, 35, 84, 99, 49, 48, 18, 14]","[71, 15, 40, 35, 84, 99, 49, 48, 18, 14]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0048_rflbat.pkl
49,rflbat,success,"[52, 76, 70, 66, 16, 15, 95, 19, 17, 71]","[70, 66, 16, 15, 95, 17, 71]","[52, 76, 19]",10,7,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0049_rflbat.pkl
50,rflbat,success,"[23, 94, 40, 35, 76, 45, 89, 36, 43, 25]","[23, 94, 40, 35, 76, 45, 89, 36, 43, 25]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0050_rflbat.pkl
51,rflbat,success,"[88, 91, 16, 41, 25, 13, 93, 70, 55, 53]","[88, 91, 16, 41, 25, 13, 93, 70, 53]",[55],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0051_rflbat.pkl
52,rflbat,success,"[19, 43, 56, 83, 2, 51, 90, 86, 64, 10]","[19, 43, 56, 83, 2, 51, 90, 86, 64, 10]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0052_rflbat.pkl
53,rflbat,success,"[31, 65, 92, 43, 89, 41, 22, 83, 84, 38]","[31, 65, 92, 43, 89, 41, 22, 83, 84, 38]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0053_rflbat.pkl
54,rflbat,success,"[49, 69, 36, 48, 80, 84, 42, 96, 65, 87]","[49, 69, 36, 48, 80, 84, 42, 96, 65, 87]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0054_rflbat.pkl
55,rflbat,success,"[81, 33, 5, 79, 86, 98, 66, 56, 20, 88]","[81, 33, 5, 79, 86, 98, 66, 56, 20, 88]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0055_rflbat.pkl
56,rflbat,success,"[10, 37, 34, 79, 11, 54, 88, 98, 47, 73]","[10, 37, 34, 79, 11, 54, 88, 98, 47, 73]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0056_rflbat.pkl
57,rflbat,success,"[79, 27, 71, 8, 64, 24, 87, 38, 0, 63]","[79, 27, 71, 8, 64, 24, 87, 38, 63]",[0],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0057_rflbat.pkl
58,rflbat,success,"[4, 13, 71, 39, 6, 47, 41, 18, 99, 90]","[4, 13, 71, 39, 6, 47, 41, 18, 99, 90]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0058_rflbat.pkl
59,rflbat,success,"[86, 73, 13, 49, 62, 96, 69, 78, 32, 53]","[86, 73, 49, 62, 96, 78, 32, 53]","[13, 69]",10,8,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0059_rflbat.pkl
60,rflbat,success,"[42, 8, 32, 98, 34, 97, 80, 62, 22, 19]","[42, 8, 32, 98, 34, 97, 80, 62, 22, 19]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0060_rflbat.pkl
61,rflbat,success,"[28, 29, 18, 30, 87, 27, 93, 73, 26, 63]","[28, 29, 18, 30, 87, 27, 93, 73, 26, 63]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0061_rflbat.pkl
62,rflbat,success,"[93, 24, 65, 34, 55, 63, 48, 71, 60, 67]","[93, 24, 65, 34, 55, 63, 48, 71, 60, 67]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0062_rflbat.pkl
63,rflbat,success,"[38, 28, 79, 47, 19, 42, 41, 25, 90, 7]","[38, 28, 79, 47, 19, 42, 41, 25, 90, 7]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0063_rflbat.pkl
64,rflbat,success,"[4, 95, 32, 83, 70, 42, 48, 68, 82, 9]","[4, 95, 32, 83, 70, 42, 48, 82, 9]",[68],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0064_rflbat.pkl
65,rflbat,success,"[89, 84, 14, 20, 67, 82, 98, 32, 12, 80]","[89, 84, 14, 20, 67, 82, 98, 32, 12, 80]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0065_rflbat.pkl
66,rflbat,success,"[52, 53, 6, 60, 31, 83, 56, 76, 48, 41]","[52, 53, 6, 60, 31, 83, 56, 76, 48, 41]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0066_rflbat.pkl
67,rflbat,success,"[42, 5, 84, 72, 31, 41, 20, 73, 13, 91]","[42, 5, 84, 72, 31, 41, 20, 73, 13, 91]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0067_rflbat.pkl
68,rflbat,success,"[39, 99, 76, 1, 47, 21, 19, 94, 59, 98]","[39, 99, 76, 1, 47, 21, 19, 94, 59, 98]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0068_rflbat.pkl
69,rflbat,success,"[66, 6, 70, 84, 31, 63, 8, 46, 43, 59]","[66, 6, 70, 84, 31, 63, 8, 46, 43, 59]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0069_rflbat.pkl
70,rflbat,success,"[55, 42, 76, 2, 92, 26, 49, 65, 79, 39]","[55, 42, 76, 2, 92, 49, 65, 79, 39]",[26],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0070_rflbat.pkl
71,rflbat,success,"[27, 20, 56, 63, 67, 33, 43, 9, 28, 2]","[27, 20, 56, 63, 67, 33, 43, 9, 28, 2]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0071_rflbat.pkl
72,rflbat,success,"[31, 60, 97, 13, 32, 80, 21, 17, 23, 69]","[31, 60, 97, 13, 32, 80, 21, 17, 23, 69]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0072_rflbat.pkl
73,rflbat,success,"[3, 25, 2, 53, 35, 6, 7, 95, 34, 74]","[3, 25, 2, 53, 35, 6, 7, 95, 34, 74]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0073_rflbat.pkl
74,rflbat,success,"[56, 86, 97, 54, 36, 52, 1, 79, 53, 28]","[86, 97, 54, 36, 52, 1, 79, 53, 28]",[56],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0074_rflbat.pkl
75,rflbat,success,"[28, 26, 6, 5, 29, 34, 35, 11, 24, 8]","[28, 26, 6, 5, 29, 34, 35, 11, 24, 8]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0075_rflbat.pkl
76,rflbat,success,"[89, 1, 9, 52, 88, 56, 79, 63, 81, 71]","[89, 1, 9, 52, 88, 56, 79, 63, 81, 71]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0076_rflbat.pkl
77,rflbat,success,"[60, 33, 19, 23, 47, 12, 39, 65, 58, 45]","[60, 33, 19, 23, 47, 12, 39, 65, 58, 45]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0077_rflbat.pkl
78,rflbat,success,"[94, 60, 81, 22, 51, 27, 28, 43, 85, 23]","[94, 60, 81, 22, 51, 27, 28, 43, 85, 23]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0078_rflbat.pkl
79,rflbat,success,"[26, 90, 4, 54, 19, 98, 68, 17, 34, 56]","[26, 90, 4, 54, 19, 98, 17, 34, 56]",[68],10,9,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0079_rflbat.pkl
80,rflbat,success,"[84, 56, 94, 47, 2, 55, 53, 93, 21, 81]","[84, 56, 94, 47, 2, 55, 53, 93, 21, 81]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0080_rflbat.pkl
81,rflbat,success,"[16, 76, 69, 32, 25, 98, 9, 89, 96, 53]","[16, 76, 69, 32, 25, 98, 9, 89, 96, 53]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0081_rflbat.pkl
82,rflbat,success,"[45, 62, 68, 9, 30, 47, 0, 91, 95, 33]","[45, 62, 68, 9, 30, 47, 0, 91, 95, 33]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0082_rflbat.pkl
83,rflbat,success,"[73, 27, 42, 56, 26, 24, 5, 35, 66, 74]","[73, 27, 42, 56, 26, 24, 5, 35, 66, 74]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0083_rflbat.pkl
84,rflbat,success,"[91, 22, 46, 10, 32, 5, 14, 9, 30, 13]","[91, 22, 46, 10, 32, 5, 14, 9, 30, 13]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0084_rflbat.pkl
85,rflbat,success,"[35, 92, 1, 16, 73, 11, 53, 42, 45, 47]","[35, 92, 1, 16, 73, 11, 53, 42, 45, 47]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0085_rflbat.pkl
86,rflbat,success,"[58, 57, 6, 79, 91, 16, 81, 7, 96, 86]","[58, 57, 6, 79, 91, 16, 81, 7, 96, 86]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0086_rflbat.pkl
87,rflbat,success,"[6, 82, 19, 95, 45, 51, 23, 81, 43, 91]","[6, 82, 19, 95, 45, 51, 23, 81, 43, 91]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0087_rflbat.pkl
88,rflbat,success,"[52, 15, 21, 16, 44, 38, 14, 59, 71, 12]","[52, 15, 21, 16, 44, 38, 14, 59, 71, 12]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0088_rflbat.pkl
89,rflbat,success,"[78, 16, 54, 65, 7, 22, 29, 73, 97, 63]","[78, 16, 54, 65, 7, 22, 29, 73, 97, 63]",[],10,10,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0089_rflbat.pkl
90,rflbat,success,"[94, 32, 40, 68, 13, 18, 92, 28, 8, 73]","[94, 32, 40, 18, 92, 28, 8, 73]","[68, 13]",10,8,[],re_result_6-29_APRA/cifar10_700_Jul.02_20.31.33_rflbat_True_no-noise_reba/agg_records/pkl/round_0090_rflbat.pkl
