epoch,method,stage,selected,rejected,human
26,avg,avg,"[3, 81, 22, 41, 14, 39, 1, 88, 74, 49]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
27,avg,avg,"[0, 95, 57, 7, 73, 75, 65, 58, 27, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
28,avg,avg,"[3, 1, 76, 65, 15, 51, 53, 69, 72, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
29,avg,avg,"[1, 3, 30, 81, 70, 38, 49, 78, 14, 87]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
30,avg,avg,"[1, 71, 13, 47, 7, 49, 33, 42, 34, 53]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
31,avg,avg,"[3, 20, 48, 57, 30, 15, 45, 29, 54, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
32,avg,avg,"[1, 57, 52, 76, 65, 58, 51, 23, 99, 21]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
33,avg,avg,"[4, 46, 64, 96, 82, 75, 40, 63, 36, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
34,avg,avg,"[0, 72, 8, 81, 73, 83, 65, 79, 58, 16]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
35,avg,avg,"[3, 30, 84, 29, 12, 98, 44, 64, 13, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
36,avg,avg,"[0, 36, 23, 49, 11, 34, 99, 33, 58, 12]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
37,avg,avg,"[3, 43, 5, 34, 99, 14, 48, 24, 56, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
38,avg,avg,"[2, 88, 85, 65, 95, 82, 19, 77, 54, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
39,avg,avg,"[2, 33, 12, 85, 87, 74, 15, 29, 94, 60]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
40,avg,avg,"[4, 6, 33, 77, 65, 63, 55, 18, 2, 78]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
41,avg,avg,"[1, 71, 25, 57, 32, 77, 51, 42, 95, 22]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
42,avg,avg,"[2, 23, 61, 86, 54, 0, 91, 63, 37, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
43,avg,avg,"[0, 40, 56, 34, 98, 35, 1, 22, 89, 16]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
44,avg,avg,"[1, 46, 25, 37, 20, 42, 44, 50, 12, 72]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
45,avg,avg,"[1, 19, 56, 93, 20, 12, 27, 69, 33, 16]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
46,avg,avg,"[2, 45, 10, 1, 74, 86, 46, 35, 17, 81]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
47,avg,avg,"[2, 99, 19, 62, 44, 0, 48, 52, 70, 65]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
48,avg,avg,"[0, 66, 36, 83, 68, 23, 90, 2, 57, 21]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
49,avg,avg,"[3, 10, 20, 51, 25, 27, 40, 5, 89, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
50,avg,avg,"[1, 85, 80, 28, 63, 68, 14, 94, 32, 20]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
51,avg,avg,"[3, 61, 21, 58, 32, 20, 53, 17, 93, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
52,avg,avg,"[3, 38, 56, 79, 43, 65, 66, 16, 75, 82]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
53,avg,avg,"[2, 98, 50, 69, 58, 82, 91, 59, 97, 38]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
54,avg,avg,"[4, 88, 20, 74, 38, 35, 78, 79, 25, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
55,avg,avg,"[1, 54, 63, 45, 82, 64, 21, 94, 97, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
56,avg,avg,"[3, 65, 34, 91, 78, 0, 88, 43, 30, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
57,avg,avg,"[3, 57, 83, 65, 27, 98, 24, 5, 25, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
58,avg,avg,"[3, 16, 92, 27, 14, 62, 58, 77, 1, 44]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
59,avg,avg,"[1, 39, 6, 27, 71, 88, 69, 29, 25, 26]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
60,avg,avg,"[0, 84, 41, 86, 94, 13, 66, 3, 14, 51]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
61,avg,avg,"[3, 36, 70, 1, 21, 32, 55, 18, 69, 8]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
62,avg,avg,"[0, 77, 29, 65, 68, 89, 95, 79, 83, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
63,avg,avg,"[1, 10, 15, 46, 36, 86, 31, 73, 62, 70]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
64,avg,avg,"[0, 47, 63, 32, 34, 12, 41, 75, 11, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
65,avg,avg,"[3, 55, 1, 65, 54, 24, 31, 92, 49, 46]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
66,avg,avg,"[0, 38, 51, 5, 19, 53, 84, 23, 40, 64]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
67,avg,avg,"[4, 82, 78, 17, 19, 44, 14, 71, 90, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
68,avg,avg,"[0, 32, 44, 6, 54, 17, 9, 8, 68, 38]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
69,avg,avg,"[0, 10, 42, 62, 79, 75, 64, 84, 3, 51]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
70,avg,avg,"[1, 91, 79, 68, 9, 5, 73, 62, 83, 46]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
71,avg,avg,"[1, 55, 68, 51, 54, 48, 7, 69, 28, 71]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
72,avg,avg,"[0, 98, 51, 72, 87, 21, 15, 38, 6, 57]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
73,avg,avg,"[1, 61, 26, 7, 68, 88, 59, 11, 36, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
74,avg,avg,"[1, 75, 3, 25, 80, 2, 78, 20, 4, 7]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
75,avg,avg,"[2, 95, 86, 51, 23, 6, 62, 0, 81, 84]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
76,avg,avg,"[2, 64, 37, 66, 42, 84, 58, 80, 67, 92]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
77,avg,avg,"[4, 68, 79, 22, 9, 30, 60, 69, 16, 43]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
78,avg,avg,"[1, 20, 77, 27, 23, 18, 74, 59, 86, 87]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
79,avg,avg,"[1, 99, 42, 33, 5, 15, 38, 76, 86, 87]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
80,avg,avg,"[1, 71, 88, 38, 63, 99, 48, 31, 83, 11]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
81,avg,avg,"[4, 69, 52, 40, 47, 77, 35, 59, 70, 7]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
82,avg,avg,"[0, 61, 81, 74, 23, 95, 35, 97, 55, 28]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
83,avg,avg,"[3, 53, 77, 67, 31, 62, 45, 47, 82, 84]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
84,avg,avg,"[2, 83, 3, 36, 44, 70, 32, 64, 47, 5]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
85,avg,avg,"[0, 95, 64, 96, 60, 5, 79, 75, 7, 94]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
86,avg,avg,"[1, 15, 57, 19, 13, 81, 10, 30, 99, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
87,avg,avg,"[4, 91, 65, 0, 37, 25, 27, 31, 15, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
88,avg,avg,"[2, 87, 54, 75, 34, 3, 15, 7, 11, 40]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
89,avg,avg,"[3, 4, 12, 80, 87, 26, 27, 42, 24, 0]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
90,avg,avg,"[3, 22, 23, 50, 7, 88, 73, 27, 10, 96]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
91,avg,avg,"[2, 17, 98, 50, 52, 30, 15, 49, 13, 38]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
92,avg,avg,"[0, 71, 20, 25, 14, 1, 9, 61, 11, 89]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
93,avg,avg,"[3, 16, 78, 75, 38, 41, 60, 95, 33, 6]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
94,avg,avg,"[2, 98, 15, 78, 86, 82, 74, 47, 4, 71]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
95,avg,avg,"[0, 77, 91, 2, 1, 97, 43, 53, 99, 57]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
96,avg,avg,"[1, 82, 46, 21, 54, 29, 47, 77, 48, 12]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
97,avg,avg,"[3, 56, 31, 47, 24, 34, 15, 84, 4, 20]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
98,avg,avg,"[1, 68, 97, 49, 62, 13, 7, 51, 54, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
99,avg,avg,"[3, 2, 22, 38, 75, 25, 47, 58, 57, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
100,avg,avg,"[0, 86, 39, 75, 6, 48, 61, 11, 64, 44]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
101,avg,avg,"[1, 20, 17, 92, 64, 88, 80, 89, 87, 99]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
102,avg,avg,"[2, 21, 51, 16, 41, 68, 60, 67, 80, 91]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
103,avg,avg,"[4, 77, 92, 15, 52, 94, 71, 32, 13, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
104,avg,avg,"[0, 41, 15, 12, 9, 34, 21, 93, 38, 90]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
105,avg,avg,"[4, 40, 47, 54, 57, 28, 10, 87, 27, 95]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
106,avg,avg,"[3, 92, 34, 12, 74, 0, 88, 53, 52, 77]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
107,avg,avg,"[2, 40, 41, 84, 7, 70, 46, 61, 95, 0]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
108,avg,avg,"[1, 33, 0, 16, 84, 12, 64, 52, 60, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
109,avg,avg,"[3, 14, 27, 84, 5, 15, 87, 17, 58, 28]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
110,avg,avg,"[4, 29, 12, 86, 67, 81, 84, 59, 21, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
111,avg,avg,"[1, 41, 61, 76, 49, 46, 55, 34, 2, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
112,avg,avg,"[0, 73, 9, 86, 84, 95, 41, 38, 17, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
113,avg,avg,"[0, 91, 57, 71, 20, 38, 10, 16, 54, 36]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
114,avg,avg,"[1, 35, 98, 89, 23, 39, 85, 91, 9, 16]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
115,avg,avg,"[2, 61, 41, 38, 85, 51, 56, 19, 36, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
116,avg,avg,"[4, 19, 17, 30, 8, 83, 55, 38, 96, 10]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
117,avg,avg,"[0, 55, 66, 34, 52, 8, 29, 67, 77, 45]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
118,avg,avg,"[0, 81, 90, 44, 79, 20, 31, 36, 89, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
119,avg,avg,"[3, 41, 19, 9, 97, 64, 37, 55, 33, 42]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
120,avg,avg,"[1, 98, 30, 13, 56, 97, 35, 75, 41, 2]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
121,avg,avg,"[3, 5, 42, 83, 37, 14, 13, 89, 28, 61]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
122,avg,avg,"[0, 29, 83, 87, 38, 55, 96, 31, 81, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
123,avg,avg,"[0, 64, 70, 77, 88, 6, 82, 62, 69, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
124,avg,avg,"[4, 88, 96, 42, 58, 49, 7, 15, 72, 99]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
125,avg,avg,"[4, 30, 1, 36, 14, 90, 87, 42, 82, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
126,avg,avg,"[3, 40, 64, 31, 35, 90, 29, 48, 84, 78]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
127,avg,avg,"[3, 32, 56, 98, 78, 62, 5, 13, 86, 55]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
128,avg,avg,"[4, 99, 47, 20, 31, 10, 86, 90, 62, 41]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
129,avg,avg,"[0, 33, 1, 73, 28, 61, 3, 11, 96, 15]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
130,avg,avg,"[4, 42, 80, 51, 72, 74, 90, 58, 35, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
131,avg,avg,"[0, 95, 80, 46, 22, 73, 3, 42, 93, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
132,avg,avg,"[2, 5, 77, 45, 62, 74, 20, 65, 9, 68]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
133,avg,avg,"[2, 58, 94, 20, 50, 51, 65, 7, 27, 95]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
134,avg,avg,"[4, 78, 82, 23, 37, 10, 55, 13, 12, 77]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
135,avg,avg,"[2, 35, 5, 89, 93, 82, 49, 23, 95, 63]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
136,avg,avg,"[4, 83, 79, 3, 66, 69, 95, 96, 84, 7]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
137,avg,avg,"[3, 65, 26, 12, 98, 16, 20, 86, 59, 75]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
138,avg,avg,"[2, 78, 18, 71, 20, 21, 27, 31, 11, 24]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
139,avg,avg,"[2, 50, 63, 64, 18, 45, 0, 89, 91, 28]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
140,avg,avg,"[4, 45, 97, 55, 16, 23, 89, 59, 90, 15]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
141,avg,avg,"[2, 12, 25, 36, 23, 64, 84, 91, 19, 26]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
142,avg,avg,"[2, 84, 63, 30, 90, 33, 24, 13, 87, 40]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
143,avg,avg,"[1, 2, 78, 33, 24, 5, 57, 77, 31, 62]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
144,avg,avg,"[2, 15, 48, 84, 66, 59, 9, 80, 91, 79]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
145,avg,avg,"[2, 19, 44, 7, 85, 43, 73, 18, 29, 83]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
146,avg,avg,"[0, 99, 74, 47, 46, 89, 95, 88, 71, 63]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
147,avg,avg,"[3, 78, 91, 29, 51, 38, 86, 24, 63, 27]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
148,avg,avg,"[3, 75, 45, 59, 20, 29, 67, 93, 81, 13]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
149,avg,avg,"[3, 88, 10, 17, 75, 20, 11, 31, 42, 14]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
150,avg,avg,"[0, 85, 82, 10, 31, 84, 27, 7, 14, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
151,avg,avg,"[3, 43, 25, 48, 98, 87, 6, 23, 34, 52]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
152,avg,avg,"[4, 36, 68, 37, 92, 94, 14, 22, 28, 18]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
153,avg,avg,"[1, 24, 30, 22, 5, 72, 62, 32, 68, 97]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
154,avg,avg,"[2, 91, 61, 8, 99, 97, 98, 93, 74, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
155,avg,avg,"[1, 75, 14, 32, 62, 2, 68, 46, 72, 57]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
156,avg,avg,"[4, 27, 62, 80, 22, 16, 29, 15, 55, 95]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
157,avg,avg,"[4, 24, 18, 49, 84, 7, 67, 0, 80, 77]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
158,avg,avg,"[1, 58, 9, 48, 14, 80, 30, 10, 70, 39]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
159,avg,avg,"[2, 92, 77, 70, 72, 99, 32, 0, 26, 57]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
160,avg,avg,"[2, 84, 57, 95, 30, 70, 16, 13, 29, 27]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
161,avg,avg,"[3, 8, 86, 33, 74, 35, 51, 22, 40, 47]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
162,avg,avg,"[2, 40, 4, 57, 63, 1, 42, 30, 46, 84]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
163,avg,avg,"[4, 67, 17, 27, 34, 71, 93, 13, 86, 16]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
164,avg,avg,"[4, 3, 86, 72, 23, 73, 84, 96, 30, 67]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
165,avg,avg,"[2, 8, 18, 94, 69, 36, 63, 62, 76, 71]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
166,avg,avg,"[1, 44, 66, 63, 95, 46, 29, 60, 9, 48]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
167,avg,avg,"[3, 99, 38, 13, 42, 31, 28, 96, 5, 58]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
168,avg,avg,"[0, 49, 53, 54, 88, 64, 8, 83, 85, 90]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
169,avg,avg,"[3, 28, 98, 30, 12, 13, 74, 9, 92, 56]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
170,avg,avg,"[0, 14, 76, 43, 44, 96, 29, 4, 77, 32]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
171,avg,avg,"[3, 27, 93, 15, 25, 33, 88, 8, 30, 63]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
172,avg,avg,"[3, 80, 10, 60, 1, 28, 63, 74, 81, 84]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
173,avg,avg,"[1, 4, 54, 13, 69, 75, 18, 7, 2, 37]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
174,avg,avg,"[2, 67, 17, 6, 62, 19, 13, 51, 24, 35]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
175,avg,avg,"[3, 89, 39, 17, 56, 72, 35, 62, 32, 19]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
176,avg,avg,"[2, 42, 8, 99, 55, 43, 18, 74, 85, 78]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
177,avg,avg,"[0, 43, 92, 29, 50, 57, 80, 82, 16, 17]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
178,avg,avg,"[0, 58, 21, 96, 94, 5, 80, 45, 62, 71]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
179,avg,avg,"[4, 2, 30, 41, 90, 42, 1, 69, 13, 73]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
180,avg,avg,"[4, 97, 54, 70, 96, 34, 36, 42, 56, 91]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
181,avg,avg,"[3, 96, 90, 93, 69, 11, 94, 58, 34, 38]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
182,avg,avg,"[1, 5, 41, 34, 8, 82, 47, 11, 48, 89]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
183,avg,avg,"[2, 54, 62, 36, 1, 73, 23, 7, 15, 94]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
184,avg,avg,"[3, 83, 64, 41, 77, 95, 87, 32, 5, 4]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
185,avg,avg,"[0, 29, 33, 81, 11, 39, 5, 45, 95, 69]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
186,avg,avg,"[0, 50, 81, 62, 3, 74, 10, 33, 35, 56]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
187,avg,avg,"[2, 40, 67, 33, 0, 7, 1, 6, 38, 5]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
188,avg,avg,"[0, 38, 92, 53, 33, 46, 80, 60, 50, 68]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
189,avg,avg,"[1, 38, 94, 69, 57, 45, 22, 47, 53, 3]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
190,avg,avg,"[2, 71, 75, 78, 19, 37, 51, 55, 18, 41]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
191,avg,avg,"[3, 55, 8, 11, 25, 68, 6, 90, 61, 78]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
192,avg,avg,"[2, 95, 11, 12, 65, 15, 22, 86, 14, 50]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
193,avg,avg,"[2, 23, 88, 85, 48, 8, 72, 87, 16, 73]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
194,avg,avg,"[2, 78, 3, 40, 31, 14, 44, 57, 10, 64]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
195,avg,avg,"[2, 10, 81, 56, 88, 36, 62, 99, 93, 85]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
196,avg,avg,"[3, 25, 99, 13, 81, 6, 89, 30, 21, 90]",[],"{""strategy"": ""fedavg"", ""num_participants"": 10}"
