epoch,method,stage,selected,rejected,human
5,rflbat,rflbat_first_distance_filter,"[2, 68, 50, 75, 72, 6, 45, 92, 47, 63, 68, 50, 75, 72, 6, 45, 92, 47, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.8493745041629417}"
5,rflbat,rflbat_cluster_filter,"[2, 68, 50, 75, 72, 6, 45, 92, 47, 63, 68, 50, 75, 72, 6, 45, 92, 47, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10469550615259926]}"
5,rflbat,rflbat_final_distance_filter,"[68, 50, 75, 72, 6, 45, 92, 47, 63]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.1330743757499797}"
6,rflbat,rflbat_first_distance_filter,"[3, 61, 37, 82, 69, 46, 56, 42, 20, 84, 61, 37, 82, 69, 46, 56, 42, 20, 84]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.7184518327564353}"
6,rflbat,rflbat_cluster_filter,"[3, 61, 37, 82, 69, 46, 56, 42, 20, 84, 61, 37, 82, 69, 46, 56, 42, 20, 84]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11294506870614401]}"
6,rflbat,rflbat_final_distance_filter,"[61, 37, 82, 69, 46, 56, 42, 20, 84]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.9219274895346954}"
7,rflbat,rflbat_first_distance_filter,"[2, 27, 24, 6, 73, 92, 32, 49, 10, 29, 27, 24, 6, 73, 92, 32, 49, 10, 29]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.8684531117784777}"
7,rflbat,rflbat_cluster_filter,"[2, 27, 24, 6, 73, 92, 32, 49, 10, 29, 27, 24, 6, 73, 92, 32, 49, 10, 29]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1050957068963333]}"
7,rflbat,rflbat_final_distance_filter,"[27, 24, 6, 73, 92, 32, 49, 10, 29]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.125408208251161}"
8,rflbat,rflbat_first_distance_filter,"[1, 7, 4, 23, 64, 82, 49, 31, 92, 18, 7, 4, 23, 64, 82, 49, 31, 92, 18]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 1.2301830573653918}"
8,rflbat,rflbat_cluster_filter,"[7, 23, 49, 31, 18, 7, 23, 49, 31, 18]","[1, 4, 64, 82, 92]","{""accepted_indices"": [1, 3, 6, 7, 9, 1, 3, 6, 7, 9], ""num_clusters"": 4, ""cluster_scores"": [0.3267120795293475, 1.000000000000459, 1, 0.20334514521840305]}"
8,rflbat,rflbat_final_distance_filter,"[7, 23, 49, 31, 18]","[1, 4, 64, 82, 92]","{""accepted_indices"": [1, 3, 6, 7, 9, 1, 3, 6, 7, 9], ""eps2"": 6, ""distance_median"": 0.019633637279266793}"
9,rflbat,rflbat_first_distance_filter,"[0, 37, 8, 17, 51, 76, 83, 87, 50, 29, 37, 8, 17, 51, 76, 83, 87, 50, 29]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.8567212730489284}"
9,rflbat,rflbat_cluster_filter,"[37, 8, 17, 83, 87, 50, 29, 37, 8, 17, 83, 87, 50, 29]","[0, 51, 76]","{""accepted_indices"": [1, 2, 3, 6, 7, 8, 9, 1, 2, 3, 6, 7, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [0.14868999087355286, 1, 0.5514535920081125]}"
9,rflbat,rflbat_final_distance_filter,"[37, 8, 17, 83, 87, 50, 29]","[0, 51, 76]","{""accepted_indices"": [1, 2, 3, 6, 7, 8, 9, 1, 2, 3, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.22796049022495415}"
10,rflbat,rflbat_first_distance_filter,"[4, 8, 34, 37, 59, 42, 11, 45, 31, 63, 8, 34, 37, 59, 42, 11, 45, 31, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.7424422708512417}"
10,rflbat,rflbat_cluster_filter,"[4, 8, 34, 37, 59, 42, 11, 45, 31, 63, 8, 34, 37, 59, 42, 11, 45, 31, 63]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10074897786832956]}"
10,rflbat,rflbat_final_distance_filter,"[8, 34, 37, 59, 42, 11, 45, 31, 63]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.9244534657185668}"
11,rflbat,rflbat_first_distance_filter,"[0, 83, 10, 2, 51, 90, 79, 78, 37, 85, 83, 10, 2, 51, 90, 79, 78, 37, 85]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 1.1549651529030367}"
11,rflbat,rflbat_cluster_filter,"[83, 10, 51, 90, 79, 78, 37, 83, 10, 51, 90, 79, 78, 37]","[0, 2, 85]","{""accepted_indices"": [1, 2, 4, 5, 6, 7, 8, 1, 2, 4, 5, 6, 7, 8], ""num_clusters"": 4, ""cluster_scores"": [0.1252408574087551, 1.000000000000473, 1, 1.0000000000011533]}"
11,rflbat,rflbat_final_distance_filter,"[83, 10, 51, 90, 79, 78, 37]","[0, 2, 85]","{""accepted_indices"": [1, 2, 4, 5, 6, 7, 8, 1, 2, 4, 5, 6, 7, 8], ""eps2"": 6, ""distance_median"": 0.09477733823925487}"
12,rflbat,rflbat_first_distance_filter,"[3, 53, 90, 21, 22, 98, 20, 5, 70, 49, 53, 90, 21, 22, 98, 20, 5, 70, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6986044154245898}"
12,rflbat,rflbat_cluster_filter,"[3, 53, 90, 21, 22, 98, 20, 5, 70, 49, 53, 90, 21, 22, 98, 20, 5, 70, 49]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11028977015116766]}"
12,rflbat,rflbat_final_distance_filter,"[53, 90, 21, 22, 98, 20, 5, 70, 49]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8777139552619024}"
13,rflbat,rflbat_first_distance_filter,"[2, 40, 59, 60, 3, 50, 36, 70, 11, 27, 40, 59, 60, 3, 50, 36, 70, 11, 27]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 1.1167891513201362}"
13,rflbat,rflbat_cluster_filter,"[40, 59, 60, 50, 36, 70, 11, 27, 40, 59, 60, 50, 36, 70, 11, 27]","[2, 3]","{""accepted_indices"": [1, 2, 3, 5, 6, 7, 8, 9, 1, 2, 3, 5, 6, 7, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [1, 0.11687681584646947, 1.00000000000106]}"
13,rflbat,rflbat_final_distance_filter,"[40, 59, 60, 50, 36, 70, 11, 27]","[2, 3]","{""accepted_indices"": [1, 2, 3, 5, 6, 7, 8, 9, 1, 2, 3, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.10602971254633484}"
14,rflbat,rflbat_first_distance_filter,"[2, 17, 69, 56, 52, 23, 19, 64, 13, 80, 17, 69, 56, 52, 23, 19, 64, 13, 80]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.7321670105699059}"
14,rflbat,rflbat_cluster_filter,"[2, 17, 69, 56, 52, 23, 19, 64, 13, 80, 17, 69, 56, 52, 23, 19, 64, 13, 80]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10743834952800073]}"
14,rflbat,rflbat_final_distance_filter,"[17, 69, 56, 52, 23, 19, 64, 13, 80]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8961032457361424}"
15,rflbat,rflbat_first_distance_filter,"[2, 45, 49, 89, 96, 79, 57, 46, 5, 62, 45, 49, 89, 96, 79, 57, 46, 5, 62]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.803075028580529}"
15,rflbat,rflbat_cluster_filter,"[45, 49, 89, 96, 79, 57, 46, 5, 62, 45, 49, 89, 96, 79, 57, 46, 5, 62]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.11096931535124727, 1]}"
15,rflbat,rflbat_final_distance_filter,"[45, 49, 89, 96, 79, 57, 46, 5, 62]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4496596644178822}"
16,rflbat,rflbat_first_distance_filter,"[3, 66, 25, 17, 82, 65, 37, 42, 67, 15, 66, 25, 17, 82, 65, 37, 42, 67, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.7001788356163487}"
16,rflbat,rflbat_cluster_filter,"[3, 66, 25, 17, 82, 65, 37, 42, 67, 15, 66, 25, 17, 82, 65, 37, 42, 67, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10347245962731426]}"
16,rflbat,rflbat_final_distance_filter,"[66, 25, 17, 82, 65, 37, 42, 67, 15]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.9062710932792613}"
17,rflbat,rflbat_first_distance_filter,"[3, 29, 76, 2, 58, 36, 17, 85, 50, 55, 29, 76, 2, 58, 36, 17, 85, 50, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 1.135759229906502}"
17,rflbat,rflbat_cluster_filter,"[3, 29, 76, 2, 58, 36, 17, 85, 50, 55, 29, 76, 2, 58, 36, 17, 85, 50, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10585233687631483]}"
17,rflbat,rflbat_final_distance_filter,"[3, 29, 76, 2, 58, 36, 17, 85, 50, 55]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.7815021120353365}"
18,rflbat,rflbat_first_distance_filter,"[4, 24, 7, 6, 80, 14, 15, 36, 78, 93, 24, 7, 6, 80, 14, 15, 36, 78, 93]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5871339281405701}"
18,rflbat,rflbat_cluster_filter,"[4, 24, 7, 6, 80, 14, 15, 36, 78, 93, 24, 7, 6, 80, 14, 15, 36, 78, 93]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11803208278219626]}"
18,rflbat,rflbat_final_distance_filter,"[24, 7, 6, 80, 14, 15, 36, 78, 93]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.7869019269189704}"
19,rflbat,rflbat_first_distance_filter,"[4, 10, 53, 97, 48, 26, 89, 44, 74, 91, 10, 53, 97, 48, 26, 89, 44, 74, 91]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.8263250895282018}"
19,rflbat,rflbat_cluster_filter,"[10, 53, 97, 48, 89, 44, 74, 91, 10, 53, 97, 48, 89, 44, 74, 91]","[4, 26]","{""accepted_indices"": [1, 2, 3, 4, 6, 7, 8, 9, 1, 2, 3, 4, 6, 7, 8, 9], ""num_clusters"": 3, ""cluster_scores"": [0.1283114786656175, 1.000000000002341, 1]}"
19,rflbat,rflbat_final_distance_filter,"[10, 53, 97, 48, 89, 44, 74, 91]","[4, 26]","{""accepted_indices"": [1, 2, 3, 4, 6, 7, 8, 9, 1, 2, 3, 4, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.11509924686990045}"
20,rflbat,rflbat_first_distance_filter,"[2, 95, 97, 9, 11, 47, 40, 74, 34, 58, 95, 97, 9, 11, 47, 40, 74, 34, 58]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6906024052561855}"
20,rflbat,rflbat_cluster_filter,"[95, 97, 9, 11, 47, 40, 74, 34, 58, 95, 97, 9, 11, 47, 40, 74, 34, 58]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.12608934503099123, 1]}"
20,rflbat,rflbat_final_distance_filter,"[95, 97, 9, 11, 47, 40, 74, 34, 58]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.48474731203774635}"
21,rflbat,rflbat_first_distance_filter,"[3, 23, 56, 11, 78, 41, 69, 92, 40, 32, 23, 56, 11, 78, 41, 69, 92, 40, 32]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5709009770874091}"
21,rflbat,rflbat_cluster_filter,"[3, 23, 56, 11, 78, 41, 69, 92, 40, 32, 23, 56, 11, 78, 41, 69, 92, 40, 32]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.11084294956038716]}"
21,rflbat,rflbat_final_distance_filter,"[23, 56, 11, 78, 41, 69, 92, 40, 32]",[3],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.764422171026447}"
22,rflbat,rflbat_first_distance_filter,"[3, 30, 57, 37, 90, 2, 49, 65, 92, 42, 30, 57, 37, 90, 2, 49, 65, 92, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.8667925746977702}"
22,rflbat,rflbat_cluster_filter,"[57, 37, 90, 92, 42, 57, 37, 90, 92, 42]","[3, 30, 2, 49, 65]","{""accepted_indices"": [2, 3, 4, 8, 9, 2, 3, 4, 8, 9], ""num_clusters"": 5, ""cluster_scores"": [1.0000000000017624, 1.0000000000013416, 1, 0.5113776295459769, 0.18640294083710024]}"
22,rflbat,rflbat_final_distance_filter,"[57, 37, 90, 92, 42]","[3, 30, 2, 49, 65]","{""accepted_indices"": [2, 3, 4, 8, 9, 2, 3, 4, 8, 9], ""eps2"": 6, ""distance_median"": 0.032983195772180965}"
23,rflbat,rflbat_first_distance_filter,"[4, 62, 38, 82, 25, 19, 29, 53, 22, 84, 62, 38, 82, 25, 19, 29, 53, 22, 84]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6476650716921999}"
23,rflbat,rflbat_cluster_filter,"[4, 62, 38, 82, 25, 19, 29, 53, 22, 84, 62, 38, 82, 25, 19, 29, 53, 22, 84]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10841193306734463]}"
23,rflbat,rflbat_final_distance_filter,"[62, 38, 82, 25, 19, 29, 53, 22, 84]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8281702002045727}"
24,rflbat,rflbat_first_distance_filter,"[4, 85, 51, 43, 6, 27, 5, 50, 82, 99, 85, 51, 43, 6, 27, 5, 50, 82, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6587231762003882}"
24,rflbat,rflbat_cluster_filter,"[4, 85, 51, 43, 6, 27, 5, 50, 82, 99, 85, 51, 43, 6, 27, 5, 50, 82, 99]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10241100271775735]}"
24,rflbat,rflbat_final_distance_filter,"[85, 51, 43, 6, 27, 5, 50, 82, 99]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8512386994149156}"
25,rflbat,rflbat_first_distance_filter,"[0, 15, 16, 43, 2, 67, 24, 99, 38, 88, 15, 16, 43, 2, 67, 24, 99, 38, 88]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.999062698055399}"
25,rflbat,rflbat_cluster_filter,"[16, 43, 67, 24, 99, 38, 88, 16, 43, 67, 24, 99, 38, 88]","[0, 15, 2]","{""accepted_indices"": [2, 3, 5, 6, 7, 8, 9, 2, 3, 5, 6, 7, 8, 9], ""num_clusters"": 4, ""cluster_scores"": [0.14267345658028938, 1.0000000000011429, 1, 1.0000000000017653]}"
25,rflbat,rflbat_final_distance_filter,"[16, 43, 67, 24, 99, 38, 88]","[0, 15, 2]","{""accepted_indices"": [2, 3, 5, 6, 7, 8, 9, 2, 3, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.07855755832649687}"
26,rflbat,rflbat_first_distance_filter,"[3, 33, 19, 1, 5, 97, 90, 14, 62, 36, 33, 19, 1, 5, 97, 90, 14, 62, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.9654757673269341}"
26,rflbat,rflbat_cluster_filter,"[3, 33, 19, 1, 5, 97, 90, 14, 62, 36, 33, 19, 1, 5, 97, 90, 14, 62, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10489897327715533]}"
26,rflbat,rflbat_final_distance_filter,"[3, 33, 19, 1, 5, 97, 90, 14, 62, 36]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.5398767487504486}"
27,rflbat,rflbat_first_distance_filter,"[1, 73, 48, 50, 76, 11, 2, 26, 21, 37, 73, 48, 50, 76, 11, 2, 26, 21, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.8979701695320015}"
27,rflbat,rflbat_cluster_filter,"[1, 73, 48, 50, 76, 11, 2, 26, 21, 37, 73, 48, 50, 76, 11, 2, 26, 21, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1104625113926448]}"
27,rflbat,rflbat_final_distance_filter,"[1, 73, 48, 50, 76, 11, 2, 26, 21, 37]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 1.3655825456349735}"
28,rflbat,rflbat_first_distance_filter,"[4, 36, 59, 35, 49, 80, 24, 42, 79, 57, 36, 59, 35, 49, 80, 24, 42, 79, 57]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5994894235754124}"
28,rflbat,rflbat_cluster_filter,"[4, 36, 59, 35, 49, 80, 24, 42, 79, 57, 36, 59, 35, 49, 80, 24, 42, 79, 57]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.10641044480578356]}"
