epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
11,apra,success,"[0, 82, 14, 57, 34, 79, 85, 43, 26, 66]","[14, 57, 34, 79, 85, 43]","[0, 82, 26, 66]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0011_apra.pkl
12,apra,success,"[4, 14, 93, 49, 18, 40, 36, 10, 3, 54]","[93, 49, 18, 40, 10]","[4, 14, 36, 3, 54]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0012_apra.pkl
13,apra,success,"[3, 81, 63, 70, 37, 41, 61, 29, 19, 10]","[61, 29, 10]","[3, 81, 63, 70, 37, 41, 19]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0013_apra.pkl
14,apra,success,"[3, 45, 8, 23, 88, 36, 20, 28, 68, 74]","[8, 23, 88, 36, 20, 28, 74]","[3, 45, 68]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0014_apra.pkl
15,apra,success,"[1, 45, 35, 96, 33, 2, 59, 10, 9, 83]","[35, 96, 10, 9, 83]","[1, 45, 33, 2, 59]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0015_apra.pkl
16,apra,success,"[0, 88, 60, 97, 22, 79, 67, 48, 4, 32]","[60, 97, 22, 79, 67, 48]","[0, 88, 4, 32]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0016_apra.pkl
17,apra,success,"[0, 45, 82, 96, 4, 55, 56, 57, 13, 33]","[45, 82, 55, 56, 57, 13, 33]","[0, 96, 4]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0017_apra.pkl
18,apra,success,"[4, 44, 30, 29, 85, 26, 16, 64, 98, 11]","[29, 16, 64, 11]","[4, 44, 30, 85, 26, 98]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0018_apra.pkl
19,apra,success,"[2, 59, 74, 98, 41, 46, 33, 95, 9, 22]","[74, 98, 41, 46, 95, 9, 22]","[2, 59, 33]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0019_apra.pkl
20,apra,success,"[4, 71, 89, 22, 38, 97, 98, 75, 23, 21]","[89, 22, 38, 98, 75, 23, 21]","[4, 71, 97]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0020_apra.pkl
21,apra,success,"[0, 24, 65, 86, 71, 10, 46, 84, 7, 66]","[65, 86, 10, 46, 84, 7, 66]","[0, 24, 71]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0021_apra.pkl
22,apra,success,"[4, 88, 46, 18, 15, 57, 51, 71, 0, 16]","[88, 46, 18, 15, 57, 51]","[4, 71, 0, 16]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0022_apra.pkl
23,apra,success,"[1, 54, 78, 56, 22, 43, 6, 42, 98, 8]","[78, 56, 22, 43, 6, 42, 8]","[1, 54, 98]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0023_apra.pkl
24,apra,success,"[3, 95, 30, 92, 18, 36, 96, 77, 9, 38]","[30, 92, 18, 36, 77, 9, 38]","[3, 95, 96]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0024_apra.pkl
25,apra,success,"[1, 7, 32, 89, 97, 22, 47, 6, 95, 63]","[32, 89, 97, 22, 6, 95, 63]","[1, 7, 47]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0025_apra.pkl
26,apra,success,"[2, 77, 51, 20, 31, 72, 30, 65, 37, 38]","[31, 72, 30, 65, 37, 38]","[2, 77, 51, 20]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0026_apra.pkl
27,apra,success,"[0, 98, 87, 30, 62, 83, 51, 46, 33, 27]","[87, 30, 83, 51, 46, 27]","[0, 98, 62, 33]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0027_apra.pkl
28,apra,success,"[4, 75, 76, 35, 20, 94, 72, 97, 46, 95]","[76, 20, 94, 72, 97, 46, 95]","[4, 75, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0028_apra.pkl
29,apra,success,"[4, 2, 25, 29, 3, 67, 53, 82, 33, 13]","[25, 29, 67, 53, 82, 13]","[4, 2, 3, 33]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0029_apra.pkl
30,apra,success,"[2, 72, 53, 84, 32, 17, 76, 6, 66, 41]","[53, 84, 32, 17, 6, 66, 41]","[2, 72, 76]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0030_apra.pkl
31,apra,success,"[0, 43, 8, 97, 35, 86, 66, 64, 85, 14]","[8, 97, 86, 66, 64, 85, 14]","[0, 43, 35]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0031_apra.pkl
32,apra,success,"[2, 75, 4, 41, 16, 72, 17, 28, 60, 63]","[17, 28, 60]","[2, 75, 4, 41, 16, 72, 63]",10,3,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0032_apra.pkl
33,apra,success,"[1, 14, 8, 79, 7, 62, 33, 37, 61, 74]","[8, 79, 7, 37, 61]","[1, 14, 62, 33, 74]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0033_apra.pkl
34,apra,success,"[1, 73, 14, 89, 10, 61, 16, 63, 33, 92]","[14, 89, 10, 61, 16, 63, 92]","[1, 73, 33]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0034_apra.pkl
35,apra,success,"[0, 4, 26, 91, 33, 46, 51, 68, 87, 65]","[91, 46, 51, 68, 87, 65]","[0, 4, 26, 33]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0035_apra.pkl
36,apra,success,"[2, 68, 51, 43, 87, 63, 97, 27, 62, 38]","[43, 87, 63, 97, 27, 38]","[2, 68, 51, 62]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0036_apra.pkl
37,apra,success,"[2, 77, 49, 52, 0, 57, 18, 29, 51, 94]","[49, 18, 29, 51, 94]","[2, 77, 52, 0, 57]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0037_apra.pkl
38,apra,success,"[0, 99, 38, 61, 34, 14, 19, 1, 72, 70]","[38, 61, 34, 14, 19]","[0, 99, 1, 72, 70]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0038_apra.pkl
39,apra,success,"[0, 25, 56, 67, 77, 27, 65, 82, 20, 46]","[56, 67, 77, 65, 82, 46]","[0, 25, 27, 20]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0039_apra.pkl
40,apra,success,"[1, 69, 87, 75, 81, 37, 0, 40, 28, 32]","[87, 75, 81, 28]","[1, 69, 37, 0, 40, 32]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0040_apra.pkl
41,apra,success,"[2, 15, 52, 3, 18, 51, 78, 91, 43, 62]","[52, 51, 78, 91, 43]","[2, 15, 3, 18, 62]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0041_apra.pkl
42,apra,success,"[3, 48, 17, 89, 56, 54, 72, 38, 7, 28]","[17, 89, 56, 72, 38, 7, 28]","[3, 48, 54]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0042_apra.pkl
43,apra,success,"[0, 55, 26, 52, 61, 67, 9, 59, 41, 20]","[52, 61, 67, 9, 59, 41]","[0, 55, 26, 20]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0043_apra.pkl
44,apra,success,"[2, 83, 71, 9, 32, 44, 63, 50, 35, 21]","[71, 9, 32, 63, 50, 21]","[2, 83, 44, 35]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0044_apra.pkl
45,apra,success,"[4, 66, 30, 97, 79, 29, 1, 27, 80, 98]","[97, 79, 29, 80]","[4, 66, 30, 1, 27, 98]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0045_apra.pkl
46,apra,success,"[2, 31, 77, 47, 18, 95, 90, 51, 6, 67]","[18, 95, 90, 51, 6, 67]","[2, 31, 77, 47]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0046_apra.pkl
47,apra,success,"[4, 45, 25, 24, 77, 72, 60, 31, 38, 91]","[25, 24, 77, 60, 31, 38, 91]","[4, 45, 72]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0047_apra.pkl
48,apra,success,"[0, 12, 11, 33, 80, 78, 63, 93, 39, 59]","[11, 80, 78, 63, 93, 39]","[0, 12, 33, 59]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0048_apra.pkl
49,apra,success,"[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]","[94, 63, 87, 84, 58, 60, 5]","[2, 35, 26]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0049_apra.pkl
50,apra,success,"[2, 98, 76, 79, 6, 74, 54, 59, 69, 9]","[79, 6, 54, 69, 9]","[2, 98, 76, 74, 59]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0050_apra.pkl
51,apra,success,"[4, 40, 47, 50, 44, 74, 62, 58, 30, 79]","[50, 74, 62, 58, 30, 79]","[4, 40, 47, 44]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0051_apra.pkl
52,apra,success,"[3, 13, 5, 85, 26, 99, 88, 33, 2, 44]","[13, 5, 85, 26, 99, 88, 33]","[3, 2, 44]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0052_apra.pkl
53,apra,success,"[3, 27, 52, 70, 94, 75, 13, 7, 67, 96]","[70, 94, 75, 13, 7]","[3, 27, 52, 67, 96]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0053_apra.pkl
54,apra,success,"[0, 38, 15, 91, 87, 64, 41, 55, 80, 82]","[91, 87, 64, 55, 80, 82]","[0, 38, 15, 41]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0054_apra.pkl
55,apra,success,"[2, 28, 5, 61, 92, 21, 14, 88, 65, 85]","[5, 61, 92, 21, 14, 65, 85]","[2, 28, 88]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0055_apra.pkl
56,apra,success,"[4, 59, 85, 9, 87, 93, 55, 74, 76, 13]","[9, 87, 93, 55, 74, 13]","[4, 59, 85, 76]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0056_apra.pkl
57,apra,success,"[3, 41, 65, 60, 24, 30, 53, 32, 40, 98]","[65, 24, 53, 98]","[3, 41, 60, 30, 32, 40]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0057_apra.pkl
58,apra,success,"[0, 16, 5, 34, 69, 43, 57, 72, 92, 54]","[5, 34, 69, 43, 57, 92]","[0, 16, 72, 54]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0058_apra.pkl
59,apra,success,"[3, 15, 19, 50, 42, 62, 89, 21, 71, 9]","[42, 89, 21, 9]","[3, 15, 19, 50, 62, 71]",10,4,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0059_apra.pkl
60,apra,success,"[4, 19, 99, 76, 16, 22, 63, 98, 72, 80]","[99, 16, 22, 63, 98, 72, 80]","[4, 19, 76]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0060_apra.pkl
61,apra,success,"[4, 66, 47, 84, 22, 34, 74, 87, 75, 9]","[84, 22, 34, 87, 75, 9]","[4, 66, 47, 74]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0061_apra.pkl
62,apra,success,"[4, 52, 3, 82, 68, 38, 13, 93, 90, 45]","[52, 82, 38, 13, 93, 90, 45]","[4, 3, 68]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0062_apra.pkl
63,apra,success,"[4, 43, 48, 25, 60, 92, 30, 8, 91, 36]","[60, 92, 30, 91, 36]","[4, 43, 48, 25, 8]",10,5,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0063_apra.pkl
64,apra,success,"[1, 59, 54, 27, 16, 68, 42, 48, 73, 52]","[54, 27, 16, 42, 48, 73, 52]","[1, 59, 68]",10,7,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0064_apra.pkl
65,apra,success,"[3, 2, 64, 16, 56, 97, 80, 33, 71, 91]","[16, 56, 97, 80, 33, 91]","[3, 2, 64, 71]",10,6,"[""apra_mad_filter"", ""apra_hierarchical_cluster"", ""apra_trust_weighted_clip""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_12.09.39_apra_fix_True_no-mia_no-mia-class_no-noise_sin-adv_DOBA/agg_records/pkl/round_0065_apra.pkl
