epoch,method,stage,selected,rejected,human
9,apra,apra_trust_weighted_clip,"[40, 55, 11, 5, 49, 94]",[],"{""base_clip"": 1.0, ""trust_weights"": {""40"": 0.20000000298023224, ""55"": 0.20000000298023224, ""11"": 0.20000000298023224, ""5"": 0.0, ""49"": 0.20000000298023224, ""94"": 0.20000000298023224}, ""num_aggregated"": 6}"
10,apra,apra_mad_filter,"[95, 85, 8, 24, 50, 38, 54, 76]","[0, 1]","{""median_norm"": 1.438034324643073, ""mad"": 0.2995895447075825, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
10,apra,apra_hierarchical_cluster,"[95, 85, 8, 24, 50, 38, 54]",[76],"{""best_k"": 2, ""best_score"": 0.7553176283836365, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.892795085906982, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
10,apra,apra_trust_weighted_clip,"[95, 85, 8, 24, 50, 38, 54]",[],"{""base_clip"": 1.0, ""trust_weights"": {""95"": 0.0, ""85"": 0.32678037881851196, ""8"": 0.1550138145685196, ""24"": 0.32678037881851196, ""50"": 0.1550138145685196, ""38"": 0.036411672830581665, ""54"": 0.0}, ""num_aggregated"": 7}"
11,apra,apra_mad_filter,"[14, 57, 34, 79, 85, 43, 66]","[0, 82, 26]","{""median_norm"": 1.3873318133034935, ""mad"": 0.06572454263350203, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
11,apra,apra_hierarchical_cluster,"[14, 57, 34, 79, 85, 43]",[66],"{""best_k"": 2, ""best_score"": 0.7404910326004028, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.971534729003906, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
11,apra,apra_trust_weighted_clip,"[14, 57, 34, 79, 85, 43]",[],"{""base_clip"": 1.0, ""trust_weights"": {""14"": 0.25, ""57"": 0.0, ""34"": 0.25, ""79"": 0.25, ""85"": 0.0, ""43"": 0.25}, ""num_aggregated"": 6}"
12,apra,apra_mad_filter,"[93, 49, 18, 40, 36, 10]","[4, 14, 3, 54]","{""median_norm"": 1.3965629614076671, ""mad"": 0.1819998676520569, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
12,apra,apra_hierarchical_cluster,"[93, 49, 18, 40, 10]",[36],"{""best_k"": 2, ""best_score"": 0.3991929590702057, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.99749755859375, ""1"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
12,apra,apra_trust_weighted_clip,"[93, 49, 18, 40, 10]",[],"{""base_clip"": 1.0, ""trust_weights"": {""93"": 0.0, ""49"": 0.5, ""18"": 0.0, ""40"": 0.5, ""10"": 0.0}, ""num_aggregated"": 5}"
13,apra,apra_mad_filter,"[63, 70, 37, 41, 61, 29, 19, 10]","[3, 81]","{""median_norm"": 1.4315558217281827, ""mad"": 0.08801163355137931, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
13,apra,apra_hierarchical_cluster,"[61, 29, 10]","[63, 70, 37, 41, 19]","{""best_k"": 4, ""best_score"": 0.4590716063976288, ""selected_cluster"": 2, ""cluster_scores"": {""0"": 1.980487585067749, ""1"": 1.9973841905593872, ""2"": 2.9978673458099365, ""3"": -1.0}, ""num_trusted"": 3, ""fallback_used"": false}"
13,apra,apra_trust_weighted_clip,"[61, 29, 10]",[],"{""base_clip"": 1.0, ""trust_weights"": {""61"": 0.5, ""29"": 0.5, ""10"": 0.0}, ""num_aggregated"": 3}"
14,apra,apra_mad_filter,"[8, 23, 88, 36, 20, 28, 68, 74]","[3, 45]","{""median_norm"": 1.384408300768688, ""mad"": 0.11382276417475767, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
14,apra,apra_hierarchical_cluster,"[8, 23, 88, 36, 20, 28, 74]",[68],"{""best_k"": 2, ""best_score"": 0.6030827760696411, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.32021427154541, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
14,apra,apra_trust_weighted_clip,"[8, 23, 88, 36, 20, 28, 74]",[],"{""base_clip"": 1.0, ""trust_weights"": {""8"": 0.1666666716337204, ""23"": 0.1666666716337204, ""88"": 0.1666666716337204, ""36"": 0.1666666716337204, ""20"": 0.0, ""28"": 0.1666666716337204, ""74"": 0.1666666716337204}, ""num_aggregated"": 7}"
15,apra,apra_mad_filter,"[35, 96, 33, 10, 9, 83]","[1, 45, 2, 59]","{""median_norm"": 1.5535377775589587, ""mad"": 0.14144005804458915, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
15,apra,apra_hierarchical_cluster,"[35, 96, 10, 9, 83]",[33],"{""best_k"": 2, ""best_score"": 0.7854083180427551, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 4.991406440734863, ""1"": -1.0}, ""num_trusted"": 5, ""fallback_used"": false}"
15,apra,apra_trust_weighted_clip,"[35, 96, 10, 9, 83]",[],"{""base_clip"": 1.0, ""trust_weights"": {""35"": 0.0, ""96"": 0.25, ""10"": 0.25, ""9"": 0.25, ""83"": 0.25}, ""num_aggregated"": 5}"
16,apra,apra_mad_filter,"[88, 60, 97, 22, 79, 67, 48]","[0, 4, 32]","{""median_norm"": 1.3543977548913015, ""mad"": 0.129304077377007, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
16,apra,apra_hierarchical_cluster,"[60, 97, 22, 79, 67, 48]",[88],"{""best_k"": 2, ""best_score"": 0.533381998538971, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.941979885101318, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
16,apra,apra_trust_weighted_clip,"[60, 97, 22, 79, 67, 48]",[],"{""base_clip"": 1.0, ""trust_weights"": {""60"": 0.0, ""97"": 0.0, ""22"": 0.5, ""79"": 0.5, ""67"": 0.0, ""48"": 0.0}, ""num_aggregated"": 6}"
17,apra,apra_mad_filter,"[45, 82, 96, 55, 56, 57, 13, 33]","[0, 4]","{""median_norm"": 1.6228425111816078, ""mad"": 0.34041995999451813, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
17,apra,apra_hierarchical_cluster,"[45, 82, 55, 56, 57, 13, 33]",[96],"{""best_k"": 2, ""best_score"": 0.5422654151916504, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.9763641357421875, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
17,apra,apra_trust_weighted_clip,"[45, 82, 55, 56, 57, 13, 33]",[],"{""base_clip"": 1.0, ""trust_weights"": {""45"": 0.1666666716337204, ""82"": 0.1666666716337204, ""55"": 0.1666666716337204, ""56"": 0.1666666716337204, ""57"": 0.1666666716337204, ""13"": 0.1666666716337204, ""33"": 0.0}, ""num_aggregated"": 7}"
18,apra,apra_mad_filter,"[29, 85, 16, 64, 98, 11]","[4, 44, 30, 26]","{""median_norm"": 1.4476599563305244, ""mad"": 0.04456492216476626, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
18,apra,apra_hierarchical_cluster,"[29, 16, 64, 11]","[85, 98]","{""best_k"": 2, ""best_score"": 0.4620921313762665, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 3.992492198944092, ""1"": 1.9994111061096191}, ""num_trusted"": 4, ""fallback_used"": false}"
18,apra,apra_trust_weighted_clip,"[29, 16, 64, 11]",[],"{""base_clip"": 1.0, ""trust_weights"": {""29"": 0.0, ""16"": 0.0, ""64"": 0.5, ""11"": 0.5}, ""num_aggregated"": 4}"
19,apra,apra_mad_filter,"[74, 98, 41, 46, 33, 95, 9, 22]","[2, 59]","{""median_norm"": 1.537466973208116, ""mad"": 0.18561781372101482, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
19,apra,apra_hierarchical_cluster,"[74, 98, 41, 46, 95, 9, 22]",[33],"{""best_k"": 2, ""best_score"": 0.6464637517929077, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.581572532653809, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
19,apra,apra_trust_weighted_clip,"[74, 98, 41, 46, 95, 9, 22]",[],"{""base_clip"": 1.0, ""trust_weights"": {""74"": 0.1666666716337204, ""98"": 0.1666666716337204, ""41"": 0.0, ""46"": 0.1666666716337204, ""95"": 0.1666666716337204, ""9"": 0.1666666716337204, ""22"": 0.1666666716337204}, ""num_aggregated"": 7}"
20,apra,apra_mad_filter,"[89, 22, 38, 97, 98, 75, 23, 21]","[4, 71]","{""median_norm"": 1.2996260011576708, ""mad"": 0.0719325969632647, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
20,apra,apra_hierarchical_cluster,"[89, 22, 38, 98, 75, 23, 21]",[97],"{""best_k"": 2, ""best_score"": 0.6925040483474731, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.944390296936035, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
20,apra,apra_trust_weighted_clip,"[89, 22, 38, 98, 75, 23, 21]",[],"{""base_clip"": 1.0, ""trust_weights"": {""89"": 0.20000000298023224, ""22"": 0.20000000298023224, ""38"": 0.20000000298023224, ""98"": 0.20000000298023224, ""75"": 0.20000000298023224, ""23"": 0.0, ""21"": 0.0}, ""num_aggregated"": 7}"
21,apra,apra_mad_filter,"[65, 86, 71, 10, 46, 84, 7, 66]","[0, 24]","{""median_norm"": 1.3863094509589033, ""mad"": 0.11457184261377629, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
21,apra,apra_hierarchical_cluster,"[65, 86, 10, 46, 84, 7, 66]",[71],"{""best_k"": 2, ""best_score"": 0.515933632850647, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.815601825714111, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
21,apra,apra_trust_weighted_clip,"[65, 86, 10, 46, 84, 7, 66]",[],"{""base_clip"": 1.0, ""trust_weights"": {""65"": 0.17033736407756805, ""86"": 0.0, ""10"": 0.14831319451332092, ""46"": 0.17033736407756805, ""84"": 0.17033736407756805, ""7"": 0.17033736407756805, ""66"": 0.17033736407756805}, ""num_aggregated"": 7}"
22,apra,apra_mad_filter,"[88, 46, 18, 15, 57, 51, 71]","[4, 0, 16]","{""median_norm"": 1.4570959181090086, ""mad"": 0.17585909718368953, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
22,apra,apra_hierarchical_cluster,"[88, 46, 18, 15, 57, 51]",[71],"{""best_k"": 2, ""best_score"": 0.7371715307235718, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.9868645668029785, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
22,apra,apra_trust_weighted_clip,"[88, 46, 18, 15, 57, 51]",[],"{""base_clip"": 1.0, ""trust_weights"": {""88"": 0.0, ""46"": 0.20000000298023224, ""18"": 0.20000000298023224, ""15"": 0.20000000298023224, ""57"": 0.20000000298023224, ""51"": 0.20000000298023224}, ""num_aggregated"": 6}"
23,apra,apra_mad_filter,"[78, 56, 22, 43, 6, 42, 98, 8]","[1, 54]","{""median_norm"": 1.27397614564596, ""mad"": 0.05356094250392063, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
23,apra,apra_hierarchical_cluster,"[78, 56, 22, 43, 6, 42, 8]",[98],"{""best_k"": 2, ""best_score"": 0.4948970675468445, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.7302374839782715, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
23,apra,apra_trust_weighted_clip,"[78, 56, 22, 43, 6, 42, 8]",[],"{""base_clip"": 1.0, ""trust_weights"": {""78"": 0.1769859790802002, ""56"": 0.1769859790802002, ""22"": 0.1769859790802002, ""43"": 0.1769859790802002, ""6"": 0.1769859790802002, ""42"": 0.11507012695074081, ""8"": 0.0}, ""num_aggregated"": 7}"
24,apra,apra_mad_filter,"[30, 92, 18, 36, 96, 77, 9, 38]","[3, 95]","{""median_norm"": 1.437185231348845, ""mad"": 0.08169218145520474, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
24,apra,apra_hierarchical_cluster,"[30, 92, 18, 36, 77, 9, 38]",[96],"{""best_k"": 2, ""best_score"": 0.539854884147644, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.310842037200928, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
24,apra,apra_trust_weighted_clip,"[30, 92, 18, 36, 77, 9, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""30"": 0.1666666716337204, ""92"": 0.0, ""18"": 0.1666666716337204, ""36"": 0.1666666716337204, ""77"": 0.1666666716337204, ""9"": 0.1666666716337204, ""38"": 0.1666666716337204}, ""num_aggregated"": 7}"
25,apra,apra_mad_filter,"[32, 89, 97, 22, 47, 6, 95, 63]","[1, 7]","{""median_norm"": 1.2043453593159827, ""mad"": 0.049642752141333735, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
25,apra,apra_hierarchical_cluster,"[32, 89, 97, 22, 6, 95, 63]",[47],"{""best_k"": 2, ""best_score"": 0.5763328671455383, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.437767028808594, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
25,apra,apra_trust_weighted_clip,"[32, 89, 97, 22, 6, 95, 63]",[],"{""base_clip"": 1.0, ""trust_weights"": {""32"": 0.1666666716337204, ""89"": 0.1666666716337204, ""97"": 0.0, ""22"": 0.1666666716337204, ""6"": 0.1666666716337204, ""95"": 0.1666666716337204, ""63"": 0.1666666716337204}, ""num_aggregated"": 7}"
26,apra,apra_mad_filter,"[20, 31, 72, 30, 65, 37, 38]","[2, 77, 51]","{""median_norm"": 1.3649586567308378, ""mad"": 0.08226918128851712, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
26,apra,apra_hierarchical_cluster,"[31, 72, 30, 65, 37, 38]",[20],"{""best_k"": 2, ""best_score"": 0.5880905389785767, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.503606796264648, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
26,apra,apra_trust_weighted_clip,"[31, 72, 30, 65, 37, 38]",[],"{""base_clip"": 1.0, ""trust_weights"": {""31"": 0.20000000298023224, ""72"": 0.0, ""30"": 0.20000000298023224, ""65"": 0.20000000298023224, ""37"": 0.20000000298023224, ""38"": 0.20000000298023224}, ""num_aggregated"": 6}"
27,apra,apra_mad_filter,"[87, 30, 62, 83, 51, 46, 27]","[0, 98, 33]","{""median_norm"": 1.3314963884389388, ""mad"": 0.11645784721652963, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
27,apra,apra_hierarchical_cluster,"[87, 30, 83, 51, 46, 27]",[62],"{""best_k"": 2, ""best_score"": 0.6300323605537415, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.866329193115234, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
27,apra,apra_trust_weighted_clip,"[87, 30, 83, 51, 46, 27]",[],"{""base_clip"": 1.0, ""trust_weights"": {""87"": 0.16666666666666666, ""30"": 0.16666666666666666, ""83"": 0.16666666666666666, ""51"": 0.16666666666666666, ""46"": 0.16666666666666666, ""27"": 0.16666666666666666}, ""num_aggregated"": 6}"
28,apra,apra_mad_filter,"[76, 35, 20, 94, 72, 97, 46, 95]","[4, 75]","{""median_norm"": 1.3344713378776805, ""mad"": 0.11060696636905121, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
28,apra,apra_hierarchical_cluster,"[76, 20, 94, 72, 97, 46, 95]",[35],"{""best_k"": 2, ""best_score"": 0.656957745552063, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.243478775024414, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
28,apra,apra_trust_weighted_clip,"[76, 20, 94, 72, 97, 46, 95]",[],"{""base_clip"": 1.0, ""trust_weights"": {""76"": 0.0, ""20"": 0.1666666716337204, ""94"": 0.1666666716337204, ""72"": 0.1666666716337204, ""97"": 0.1666666716337204, ""46"": 0.1666666716337204, ""95"": 0.1666666716337204}, ""num_aggregated"": 7}"
29,apra,apra_mad_filter,"[25, 29, 67, 53, 82, 33, 13]","[4, 2, 3]","{""median_norm"": 1.84420636090819, ""mad"": 0.5668732931350883, ""k"": 2.0, ""num_accepted"": 7, ""safety_keep_used"": false, ""fallback_used"": false}"
29,apra,apra_hierarchical_cluster,"[25, 29, 67, 53, 82, 13]",[33],"{""best_k"": 2, ""best_score"": 0.733142077922821, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.991612911224365, ""1"": -1.0}, ""num_trusted"": 6, ""fallback_used"": false}"
29,apra,apra_trust_weighted_clip,"[25, 29, 67, 53, 82, 13]",[],"{""base_clip"": 1.0, ""trust_weights"": {""25"": 0.07069073617458344, ""29"": 0.0, ""67"": 0.42930924892425537, ""53"": 0.07069073617458344, ""82"": 0.0, ""13"": 0.42930924892425537}, ""num_aggregated"": 6}"
30,apra,apra_mad_filter,"[53, 84, 32, 17, 76, 6, 66, 41]","[2, 72]","{""median_norm"": 1.609569531440826, ""mad"": 0.06805257493396533, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
30,apra,apra_hierarchical_cluster,"[53, 84, 32, 17, 6, 66, 41]",[76],"{""best_k"": 2, ""best_score"": 0.6147928833961487, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 6.836222171783447, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
30,apra,apra_trust_weighted_clip,"[53, 84, 32, 17, 6, 66, 41]",[],"{""base_clip"": 1.0, ""trust_weights"": {""53"": 0.1666666716337204, ""84"": 0.1666666716337204, ""32"": 0.1666666716337204, ""17"": 0.1666666716337204, ""6"": 0.1666666716337204, ""66"": 0.1666666716337204, ""41"": 0.0}, ""num_aggregated"": 7}"
31,apra,apra_mad_filter,"[8, 97, 35, 86, 66, 64, 85, 14]","[0, 43]","{""median_norm"": 1.2717762658300011, ""mad"": 0.08598346843424043, ""k"": 2.0, ""num_accepted"": 8, ""safety_keep_used"": false, ""fallback_used"": false}"
31,apra,apra_hierarchical_cluster,"[8, 97, 86, 66, 64, 85, 14]",[35],"{""best_k"": 2, ""best_score"": 0.6819015741348267, ""selected_cluster"": 0, ""cluster_scores"": {""0"": 5.758551597595215, ""1"": -1.0}, ""num_trusted"": 7, ""fallback_used"": false}"
31,apra,apra_trust_weighted_clip,"[8, 97, 86, 66, 64, 85, 14]",[],"{""base_clip"": 1.0, ""trust_weights"": {""8"": 0.17275826632976532, ""97"": 0.1362086981534958, ""86"": 0.17275826632976532, ""66"": 0.17275826632976532, ""64"": 0.17275826632976532, ""85"": 0.0, ""14"": 0.17275826632976532}, ""num_aggregated"": 7}"
32,apra,apra_mad_filter,"[16, 72, 17, 28, 60, 63]","[2, 75, 4, 41]","{""median_norm"": 1.5369100740754473, ""mad"": 0.21730231108393938, ""k"": 2.0, ""num_accepted"": 6, ""safety_keep_used"": false, ""fallback_used"": false}"
32,apra,apra_hierarchical_cluster,"[17, 28, 60]","[16, 72, 63]","{""best_k"": 2, ""best_score"": 0.3958088159561157, ""selected_cluster"": 1, ""cluster_scores"": {""0"": 2.9970016479492188, ""1"": 2.9973316192626953}, ""num_trusted"": 3, ""fallback_used"": false}"
