epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
41,deepsight,success,"[47, 39, 59, 79, 2, 94, 32, 67, 98, 46]","[47, 39, 59, 79, 2, 94, 32, 67, 98, 46]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0041_deepsight.pkl
42,deepsight,success,"[42, 1, 95, 30, 9, 53, 23, 27, 21, 18]","[42, 1, 95, 30, 9, 53, 23, 27, 21, 18]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0042_deepsight.pkl
43,deepsight,success,"[53, 17, 33, 12, 19, 70, 59, 49, 94, 31]","[53, 17, 33, 12, 19, 70, 59, 49, 94, 31]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0043_deepsight.pkl
44,deepsight,success,"[43, 53, 47, 98, 45, 7, 60, 24, 41, 74]","[43, 53, 47, 98, 45, 7, 60, 24, 41, 74]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0044_deepsight.pkl
45,deepsight,success,"[50, 14, 21, 30, 75, 1, 48, 2, 40, 31]","[50, 14, 21, 30, 75, 1, 48, 2, 40, 31]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0045_deepsight.pkl
46,deepsight,success,"[50, 4, 57, 69, 91, 71, 43, 78, 82, 22]","[50, 4, 57, 69, 91, 71, 43, 78, 82, 22]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0046_deepsight.pkl
47,deepsight,success,"[87, 1, 16, 76, 95, 64, 94, 71, 17, 45]","[87, 1, 16, 76, 95, 64, 94, 71, 17, 45]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0047_deepsight.pkl
48,deepsight,success,"[35, 88, 72, 41, 14, 80, 82, 10, 33, 46]","[35, 88, 72, 41, 14, 80, 82, 10, 33, 46]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0048_deepsight.pkl
49,deepsight,success,"[81, 46, 44, 16, 55, 0, 29, 83, 52, 56]","[81, 46, 44, 16, 55, 0, 29, 83, 52, 56]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0049_deepsight.pkl
50,deepsight,success,"[37, 44, 30, 16, 8, 92, 98, 89, 28, 53]","[37, 44, 30, 16, 8, 92, 98, 89, 28, 53]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0050_deepsight.pkl
51,deepsight,success,"[82, 38, 56, 3, 49, 50, 99, 95, 88, 39]","[82, 38, 56, 3, 49, 50, 99, 95, 88, 39]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0051_deepsight.pkl
52,deepsight,success,"[35, 32, 38, 56, 63, 36, 62, 21, 58, 97]","[35, 32, 38, 56, 63, 36, 62, 21, 58, 97]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0052_deepsight.pkl
53,deepsight,success,"[73, 0, 72, 31, 22, 90, 6, 60, 52, 44]","[73, 0, 72, 31, 22, 90, 6, 60, 52, 44]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0053_deepsight.pkl
54,deepsight,success,"[80, 64, 17, 59, 92, 85, 42, 21, 47, 45]","[80, 64, 17, 59, 92, 85, 42, 21, 47, 45]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0054_deepsight.pkl
55,deepsight,success,"[76, 44, 6, 25, 20, 99, 50, 0, 40, 33]","[76, 44, 6, 25, 20, 99, 50, 0, 40, 33]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0055_deepsight.pkl
56,deepsight,success,"[16, 6, 46, 42, 22, 76, 78, 24, 88, 43]","[16, 6, 46, 42, 22, 76, 78, 24, 88, 43]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0056_deepsight.pkl
57,deepsight,success,"[67, 58, 82, 73, 40, 11, 43, 81, 49, 41]","[67, 58, 82, 73, 40, 11, 43, 81, 49, 41]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0057_deepsight.pkl
58,deepsight,success,"[23, 51, 18, 8, 5, 56, 20, 24, 64, 60]","[23, 51, 18, 8, 5, 56, 20, 24, 64, 60]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0058_deepsight.pkl
59,deepsight,success,"[13, 45, 34, 55, 11, 4, 61, 35, 10, 47]","[13, 45, 34, 55, 11, 4, 61, 35, 10, 47]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0059_deepsight.pkl
60,deepsight,success,"[75, 1, 55, 21, 62, 67, 52, 41, 23, 3]","[75, 1, 55, 21, 62, 67, 52, 41, 23, 3]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0060_deepsight.pkl
61,deepsight,success,"[75, 52, 34, 21, 95, 68, 19, 22, 67, 70]","[75, 52, 34, 21, 95, 68, 19, 22, 67, 70]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0061_deepsight.pkl
62,deepsight,success,"[94, 87, 71, 40, 70, 28, 36, 42, 10, 27]","[94, 87, 71, 40, 70, 28, 36, 42, 10, 27]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0062_deepsight.pkl
63,deepsight,success,"[46, 60, 73, 27, 34, 12, 38, 52, 72, 26]","[46, 60, 73, 27, 34, 12, 38, 52, 72, 26]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0063_deepsight.pkl
64,deepsight,success,"[59, 64, 24, 56, 72, 68, 20, 94, 17, 54]","[59, 64, 24, 56, 72, 68, 20, 94, 17, 54]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0064_deepsight.pkl
65,deepsight,success,"[76, 39, 14, 82, 91, 4, 33, 83, 88, 6]","[76, 39, 14, 82, 91, 4, 33, 83, 88, 6]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0065_deepsight.pkl
66,deepsight,success,"[52, 34, 35, 36, 86, 38, 93, 37, 71, 33]","[52, 34, 35, 36, 86, 38, 93, 37, 71, 33]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0066_deepsight.pkl
67,deepsight,success,"[28, 33, 74, 23, 10, 47, 81, 48, 37, 61]","[28, 33, 74, 23, 10, 47, 81, 48, 37, 61]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0067_deepsight.pkl
68,deepsight,success,"[32, 0, 43, 14, 17, 68, 49, 33, 85, 60]","[32, 0, 43, 14, 17, 68, 49, 33, 85, 60]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0068_deepsight.pkl
69,deepsight,success,"[91, 19, 68, 42, 16, 44, 88, 63, 17, 59]","[91, 19, 68, 42, 16, 44, 88, 63, 17, 59]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0069_deepsight.pkl
70,deepsight,success,"[62, 0, 44, 96, 63, 84, 66, 90, 80, 26]","[62, 0, 44, 96, 63, 84, 66, 90, 80, 26]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0070_deepsight.pkl
71,deepsight,success,"[97, 49, 79, 42, 53, 74, 15, 52, 81, 11]","[97, 49, 79, 42, 53, 74, 15, 52, 81, 11]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0071_deepsight.pkl
72,deepsight,success,"[29, 36, 30, 24, 0, 22, 98, 95, 96, 75]","[29, 36, 30, 24, 0, 22, 98, 95, 96, 75]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0072_deepsight.pkl
73,deepsight,success,"[18, 11, 58, 98, 40, 42, 30, 69, 61, 41]","[18, 11, 58, 98, 40, 42, 30, 69, 61, 41]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0073_deepsight.pkl
74,deepsight,success,"[50, 6, 68, 47, 51, 23, 78, 15, 7, 9]","[50, 6, 68, 47, 51, 23, 78, 15, 7, 9]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0074_deepsight.pkl
75,deepsight,success,"[60, 66, 23, 64, 46, 22, 83, 96, 53, 31]","[60, 66, 23, 64, 46, 22, 83, 96, 53, 31]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0075_deepsight.pkl
76,deepsight,success,"[37, 77, 75, 36, 32, 84, 99, 44, 51, 2]","[37, 77, 75, 36, 32, 84, 99, 44, 51, 2]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0076_deepsight.pkl
77,deepsight,success,"[35, 86, 40, 8, 27, 99, 78, 66, 19, 37]","[35, 86, 40, 8, 27, 99, 78, 66, 19, 37]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0077_deepsight.pkl
78,deepsight,success,"[85, 32, 89, 0, 9, 3, 27, 99, 61, 5]","[85, 32, 89, 0, 9, 3, 27, 99, 61, 5]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0078_deepsight.pkl
79,deepsight,success,"[1, 47, 84, 68, 70, 55, 91, 33, 61, 72]","[1, 47, 84, 68, 70, 55, 91, 33, 61, 72]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0079_deepsight.pkl
80,deepsight,success,"[28, 97, 82, 80, 2, 71, 78, 37, 75, 13]","[28, 97, 82, 80, 2, 71, 78, 37, 75, 13]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0080_deepsight.pkl
81,deepsight,success,"[51, 59, 86, 6, 46, 16, 93, 62, 68, 12]","[51, 59, 86, 6, 46, 16, 93, 62, 68, 12]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0081_deepsight.pkl
82,deepsight,success,"[56, 5, 16, 3, 44, 70, 46, 23, 39, 49]","[56, 5, 16, 3, 44, 70, 46, 23, 39, 49]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0082_deepsight.pkl
83,deepsight,success,"[82, 4, 35, 72, 46, 6, 44, 20, 22, 53]","[82, 4, 35, 72, 46, 6, 44, 20, 22, 53]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0083_deepsight.pkl
84,deepsight,success,"[79, 9, 58, 19, 61, 16, 17, 73, 84, 2]","[79, 9, 58, 19, 61, 16, 17, 73, 84, 2]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0084_deepsight.pkl
85,deepsight,success,"[78, 42, 9, 64, 20, 66, 44, 37, 10, 83]","[78, 42, 9, 64, 20, 66, 44, 37, 10, 83]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0085_deepsight.pkl
86,deepsight,success,"[24, 73, 83, 2, 7, 96, 33, 91, 72, 9]","[24, 73, 83, 2, 7, 96, 33, 91, 72, 9]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0086_deepsight.pkl
87,deepsight,success,"[32, 70, 0, 51, 33, 17, 20, 67, 60, 93]","[32, 70, 0, 51, 33, 17, 20, 67, 60, 93]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0087_deepsight.pkl
88,deepsight,success,"[15, 74, 37, 11, 12, 9, 19, 22, 94, 89]","[15, 74, 37, 11, 12, 9, 19, 22, 94, 89]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0088_deepsight.pkl
89,deepsight,success,"[91, 81, 84, 37, 10, 23, 50, 15, 67, 51]","[91, 81, 84, 37, 10, 23, 50, 15, 67, 51]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0089_deepsight.pkl
90,deepsight,success,"[14, 83, 6, 33, 86, 60, 17, 75, 98, 8]","[14, 83, 6, 33, 86, 60, 17, 75, 98, 8]",[],10,10,[],re_result_6-29_APRA/cifar100_700_Jul.02_18.34.56_deepsight_True_no-noise_reba/agg_records/pkl/round_0090_deepsight.pkl
