epoch,method,status,initial_participants,final_selected,rejected,num_initial,num_final,stage_names,pkl_path
18,rflbat,success,"[4, 24, 7, 6, 80, 14, 15, 36, 78, 93]","[24, 7, 6, 80, 14, 15, 78, 93]","[4, 36]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0018_rflbat.pkl
19,rflbat,success,"[4, 10, 53, 97, 48, 26, 89, 44, 74, 91]","[10, 53, 97, 48, 26, 89, 44, 74, 91]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0019_rflbat.pkl
20,rflbat,success,"[2, 95, 97, 9, 11, 47, 40, 74, 34, 58]","[95, 97, 9, 11, 47, 40, 74, 34, 58]",[2],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0020_rflbat.pkl
21,rflbat,success,"[3, 23, 56, 11, 78, 41, 69, 92, 40, 32]","[23, 56, 11, 78, 41, 69, 92, 40, 32]",[3],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0021_rflbat.pkl
22,rflbat,success,"[3, 30, 57, 37, 90, 2, 49, 65, 92, 42]","[57, 37, 90, 49, 65, 92, 42]","[3, 30, 2]",10,7,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0022_rflbat.pkl
23,rflbat,success,"[4, 62, 38, 82, 25, 19, 29, 53, 22, 84]","[62, 38, 82, 25, 19, 29, 53, 22, 84]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0023_rflbat.pkl
24,rflbat,success,"[4, 85, 51, 43, 6, 27, 5, 50, 82, 99]","[85, 51, 43, 6, 27, 5, 50, 82, 99]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0024_rflbat.pkl
25,rflbat,success,"[0, 15, 16, 43, 2, 67, 24, 99, 38, 88]","[16, 67, 24, 38]","[0, 15, 43, 2, 99, 88]",10,4,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0025_rflbat.pkl
26,rflbat,success,"[3, 33, 19, 1, 5, 97, 90, 14, 62, 36]","[33, 19, 5, 97, 90, 14, 62, 36]","[3, 1]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0026_rflbat.pkl
27,rflbat,success,"[1, 73, 48, 50, 76, 11, 2, 26, 21, 37]","[73, 48, 50, 76, 11, 26, 21, 37]","[1, 2]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0027_rflbat.pkl
28,rflbat,success,"[4, 36, 59, 35, 49, 80, 24, 42, 79, 57]","[36, 59, 35, 49, 80, 24, 42, 79, 57]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0028_rflbat.pkl
29,rflbat,success,"[3, 18, 29, 56, 38, 0, 26, 4, 93, 50]","[38, 26, 93, 50]","[3, 18, 29, 56, 0, 4]",10,4,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0029_rflbat.pkl
30,rflbat,success,"[3, 21, 26, 73, 10, 80, 50, 64, 57, 40]","[21, 26, 73, 10, 80, 50, 64, 57, 40]",[3],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0030_rflbat.pkl
31,rflbat,success,"[4, 7, 63, 58, 54, 46, 70, 18, 69, 83]","[7, 63, 58, 54, 46, 70, 18, 69, 83]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0031_rflbat.pkl
32,rflbat,success,"[3, 28, 61, 62, 6, 86, 22, 64, 7, 4]","[28, 61, 62, 6, 86, 22, 64, 7]","[3, 4]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0032_rflbat.pkl
33,rflbat,success,"[3, 15, 88, 82, 94, 26, 23, 4, 9, 29]","[88, 82, 94, 26, 23, 9]","[3, 15, 4, 29]",10,6,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0033_rflbat.pkl
34,rflbat,success,"[2, 84, 51, 30, 73, 98, 1, 95, 29, 82]","[84, 73, 98, 95, 82]","[2, 51, 30, 1, 29]",10,5,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0034_rflbat.pkl
35,rflbat,success,"[3, 70, 25, 97, 52, 10, 50, 68, 65, 40]","[70, 25, 97, 52, 10, 50, 68, 65, 40]",[3],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0035_rflbat.pkl
36,rflbat,success,"[3, 77, 56, 13, 0, 84, 42, 76, 80, 9]","[77, 56, 13, 84, 42, 76, 80, 9]","[3, 0]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0036_rflbat.pkl
37,rflbat,success,"[0, 10, 86, 91, 62, 48, 89, 51, 29, 83]","[10, 86, 91, 62, 48, 89, 51, 29, 83]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0037_rflbat.pkl
38,rflbat,success,"[0, 57, 6, 83, 76, 89, 13, 50, 7, 33]","[57, 6, 83, 76, 89, 13, 50, 7, 33]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0038_rflbat.pkl
39,rflbat,success,"[0, 59, 6, 99, 57, 83, 43, 74, 27, 38]","[59, 6, 99, 57, 83, 43, 74, 27, 38]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0039_rflbat.pkl
40,rflbat,success,"[1, 86, 20, 42, 8, 25, 22, 41, 4, 63]","[86, 20, 42, 8, 25, 22, 41, 63]","[1, 4]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0040_rflbat.pkl
41,rflbat,success,"[3, 8, 99, 63, 0, 30, 96, 79, 7, 55]","[63, 7, 55]","[3, 8, 99, 0, 30, 96, 79]",10,3,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0041_rflbat.pkl
42,rflbat,success,"[0, 59, 85, 40, 10, 2, 61, 37, 48, 4]","[59, 85, 40, 10, 61, 37, 48]","[0, 2, 4]",10,7,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0042_rflbat.pkl
43,rflbat,success,"[0, 26, 9, 91, 73, 81, 63, 59, 70, 33]","[26, 9, 91, 73, 81, 63, 59, 70, 33]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0043_rflbat.pkl
44,rflbat,success,"[4, 15, 21, 96, 20, 47, 2, 88, 40, 98]","[15, 21, 96, 20, 47, 88, 40, 98]","[4, 2]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0044_rflbat.pkl
45,rflbat,success,"[2, 22, 73, 42, 58, 60, 69, 44, 79, 14]","[22, 73, 42, 58, 60, 69, 44, 79, 14]",[2],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0045_rflbat.pkl
46,rflbat,success,"[3, 25, 72, 46, 23, 80, 49, 87, 4, 85]","[46, 23, 80, 49]","[3, 25, 72, 87, 4, 85]",10,4,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0046_rflbat.pkl
47,rflbat,success,"[3, 83, 32, 15, 30, 85, 95, 7, 9, 18]","[83, 32, 15, 30, 85, 95, 7, 9, 18]",[3],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0047_rflbat.pkl
48,rflbat,success,"[1, 83, 76, 54, 18, 74, 16, 89, 49, 10]","[83, 76, 54, 18, 74, 16, 89, 49, 10]",[1],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0048_rflbat.pkl
49,rflbat,success,"[1, 33, 88, 67, 20, 96, 47, 3, 38, 5]","[33, 88, 67, 20, 96, 47, 38, 5]","[1, 3]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0049_rflbat.pkl
50,rflbat,success,"[1, 99, 70, 16, 23, 85, 18, 54, 32, 10]","[99, 70, 16, 23, 85, 18, 54, 32, 10]",[1],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0050_rflbat.pkl
51,rflbat,success,"[1, 57, 29, 16, 68, 58, 11, 3, 90, 46]","[57, 16, 68, 58, 11, 90]","[1, 29, 3, 46]",10,6,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0051_rflbat.pkl
52,rflbat,success,"[4, 96, 88, 63, 80, 14, 69, 58, 51, 19]","[96, 88, 63, 80, 14, 69, 58, 51, 19]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0052_rflbat.pkl
53,rflbat,success,"[2, 48, 23, 97, 99, 80, 26, 94, 53, 75]","[48, 23, 97, 99, 80, 26, 94, 53, 75]",[2],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0053_rflbat.pkl
54,rflbat,success,"[2, 71, 45, 46, 73, 35, 40, 81, 7, 17]","[71, 45, 46, 73, 35, 40, 81, 7, 17]",[2],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0054_rflbat.pkl
55,rflbat,success,"[1, 53, 98, 30, 43, 18, 83, 24, 32, 48]","[53, 98, 30, 43, 18, 83, 24, 32, 48]",[1],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0055_rflbat.pkl
56,rflbat,success,"[4, 7, 38, 88, 71, 75, 59, 67, 68, 27]","[7, 38, 88, 71, 75, 59, 67, 68, 27]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0056_rflbat.pkl
57,rflbat,success,"[4, 69, 77, 59, 39, 16, 26, 76, 52, 40]","[69, 77, 59, 39, 16, 26, 76, 52, 40]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0057_rflbat.pkl
58,rflbat,success,"[4, 42, 53, 10, 64, 5, 11, 72, 51, 49]","[42, 53, 10, 64, 5, 11, 72, 51, 49]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0058_rflbat.pkl
59,rflbat,success,"[1, 63, 60, 8, 65, 44, 20, 56, 52, 90]","[63, 60, 65, 52, 90]","[1, 8, 44, 20, 56]",10,5,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0059_rflbat.pkl
60,rflbat,success,"[4, 64, 73, 62, 66, 39, 37, 53, 93, 10]","[64, 73, 62, 66, 39, 37, 53, 93, 10]",[4],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0060_rflbat.pkl
61,rflbat,success,"[0, 51, 92, 34, 98, 89, 25, 16, 7, 43]","[51, 92, 34, 98, 89, 25, 16, 7, 43]",[0],10,9,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0061_rflbat.pkl
62,rflbat,success,"[4, 31, 57, 61, 70, 92, 85, 84, 79, 81]","[31, 57, 61, 70, 92, 84, 79, 81]","[4, 85]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0062_rflbat.pkl
63,rflbat,success,"[0, 1, 34, 47, 49, 85, 86, 99, 79, 18]","[34, 47, 49, 85, 86, 99, 79, 18]","[0, 1]",10,8,"[""rflbat_first_distance_filter"", ""rflbat_cluster_filter"", ""rflbat_final_distance_filter""]",../main/re_result_6-29_APRA/cifar100_500_Jul.02_16.53.02_rflbat_fix_True_no-mia_no-mia-class_no-noise_modelreplace_5/agg_records/pkl/round_0063_rflbat.pkl
