epoch,method,stage,selected,rejected,human
19,rflbat,rflbat_final_distance_filter,"[83, 76, 70, 10, 14, 82, 34, 48, 63]",[2],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.3439209077702144}"
20,rflbat,rflbat_first_distance_filter,"[1, 81, 28, 39, 88, 92, 16, 79, 5, 12, 81, 28, 39, 88, 92, 16, 79, 5, 12]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.35174858888553584}"
20,rflbat,rflbat_cluster_filter,"[1, 81, 28, 39, 88, 92, 16, 79, 5, 12, 81, 28, 39, 88, 92, 16, 79, 5, 12]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1034701759450385]}"
20,rflbat,rflbat_final_distance_filter,"[1, 81, 28, 39, 88, 92, 16, 79, 5, 12]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.5394049152268084}"
21,rflbat,rflbat_first_distance_filter,"[4, 19, 39, 24, 49, 17, 66, 11, 9, 42, 19, 39, 24, 49, 17, 66, 11, 9, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3246663445022212}"
21,rflbat,rflbat_cluster_filter,"[4, 19, 39, 24, 49, 17, 66, 11, 9, 42, 19, 39, 24, 49, 17, 66, 11, 9, 42]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.19217471458899005]}"
21,rflbat,rflbat_final_distance_filter,"[19, 39, 24, 49, 17, 66, 11, 9, 42]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.4792181642317723}"
22,rflbat,rflbat_first_distance_filter,"[0, 41, 83, 69, 8, 72, 19, 26, 4, 52, 41, 83, 69, 8, 72, 19, 26, 4, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5697515106056097}"
22,rflbat,rflbat_cluster_filter,"[0, 41, 83, 69, 8, 72, 19, 26, 4, 52, 41, 83, 69, 8, 72, 19, 26, 4, 52]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.14855594895563007]}"
22,rflbat,rflbat_final_distance_filter,"[41, 83, 69, 8, 72, 19, 26, 4, 52]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.736772748973852}"
23,rflbat,rflbat_first_distance_filter,"[4, 78, 92, 25, 12, 76, 24, 52, 89, 40, 78, 92, 25, 12, 76, 24, 52, 89, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.21929336058388088}"
23,rflbat,rflbat_cluster_filter,"[4, 78, 92, 25, 12, 76, 24, 52, 89, 40, 78, 92, 25, 12, 76, 24, 52, 89, 40]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1268983436536086]}"
23,rflbat,rflbat_final_distance_filter,"[78, 92, 25, 12, 76, 24, 52, 89, 40]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.31816077405735077}"
24,rflbat,rflbat_first_distance_filter,"[3, 6, 98, 54, 77, 5, 71, 59, 84, 15, 6, 98, 54, 77, 5, 71, 59, 84, 15]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.3195667564736608}"
24,rflbat,rflbat_cluster_filter,"[6, 98, 77, 5, 59, 84, 15, 6, 98, 77, 5, 59, 84, 15]","[3, 54, 71]","{""accepted_indices"": [1, 2, 4, 5, 7, 8, 9, 1, 2, 4, 5, 7, 8, 9], ""num_clusters"": 4, ""cluster_scores"": [0.1372538067783703, 1.0000000000017815, 1, 1.000000000001093]}"
24,rflbat,rflbat_final_distance_filter,"[6, 98, 77, 5, 59, 84, 15]","[3, 54, 71]","{""accepted_indices"": [1, 2, 4, 5, 7, 8, 9, 1, 2, 4, 5, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.07283632625679821}"
25,rflbat,rflbat_first_distance_filter,"[0, 33, 3, 97, 25, 99, 42, 35, 84, 34, 33, 3, 97, 25, 99, 42, 35, 84, 34]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6111006339034175}"
25,rflbat,rflbat_cluster_filter,"[33, 97, 99, 42, 35, 84, 34, 33, 97, 99, 42, 35, 84, 34]","[0, 3, 25]","{""accepted_indices"": [1, 3, 5, 6, 7, 8, 9, 1, 3, 5, 6, 7, 8, 9], ""num_clusters"": 4, ""cluster_scores"": [1, 0.16334750329857378, 1.000000000002896, 1.000000000001682]}"
25,rflbat,rflbat_final_distance_filter,"[33, 97, 99, 42, 35, 84, 34]","[0, 3, 25]","{""accepted_indices"": [1, 3, 5, 6, 7, 8, 9, 1, 3, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.08081766550160545}"
26,rflbat,rflbat_first_distance_filter,"[4, 38, 66, 10, 58, 59, 33, 43, 41, 68, 38, 66, 10, 58, 59, 33, 43, 41, 68]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.29628136226740576}"
26,rflbat,rflbat_cluster_filter,"[38, 66, 10, 58, 59, 33, 43, 41, 68, 38, 66, 10, 58, 59, 33, 43, 41, 68]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 2, ""cluster_scores"": [0.12580112310857075, 1]}"
26,rflbat,rflbat_final_distance_filter,"[38, 66, 10, 58, 59, 33, 43, 41, 68]",[4],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.31967344343904514}"
27,rflbat,rflbat_first_distance_filter,"[0, 89, 21, 47, 20, 72, 35, 29, 15, 73, 89, 21, 47, 20, 72, 35, 29, 15, 73]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.6317630123702961}"
27,rflbat,rflbat_cluster_filter,"[0, 89, 21, 47, 20, 72, 35, 29, 15, 73, 89, 21, 47, 20, 72, 35, 29, 15, 73]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""num_clusters"": 1, ""cluster_scores"": [0.1334481541921603]}"
27,rflbat,rflbat_final_distance_filter,"[89, 21, 47, 20, 72, 35, 29, 15, 73]",[0],"{""accepted_indices"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps2"": 6, ""distance_median"": 0.8673100587151338}"
28,rflbat,rflbat_first_distance_filter,"[0, 41, 83, 55, 18, 44, 6, 49, 71, 25, 41, 83, 55, 18, 44, 6, 49, 71, 25]",[],"{""accepted_indices"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""eps1"": 10, ""distance_median"": 0.5644462115179658}"
