epoch,method,stage,selected,rejected,human
6,deepsight,deepsight_final_filter,"[3, 78, 56, 22, 43, 6, 42, 98, 8, 62]",[],"{""n_exceeds"": [26, 20, 14, 21, 9, 13, 29, 7, 14, 21], ""classification_boundary"": 8.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
7,deepsight,deepsight_ensemble_cluster,"[3, 83, 51, 46, 33, 27, 77, 75, 76, 35]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
7,deepsight,deepsight_final_filter,"[3, 83, 51, 46, 33, 27, 77, 75, 76, 35]",[],"{""n_exceeds"": [24, 12, 6, 24, 2, 7, 11, 18, 2, 9], ""classification_boundary"": 5.0, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
8,deepsight,deepsight_ensemble_cluster,"[0, 43, 75, 4, 41, 16, 72, 17, 28, 60]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
8,deepsight,deepsight_final_filter,"[0, 43, 75, 4, 41, 16, 72, 17, 28, 60]",[],"{""n_exceeds"": [31, 9, 20, 5, 5, 11, 5, 9, 13, 5], ""classification_boundary"": 4.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
9,deepsight,deepsight_ensemble_cluster,"[3, 43, 87, 63, 97, 27, 62, 38, 36, 77]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
9,deepsight,deepsight_final_filter,"[3, 43, 87, 63, 97, 27, 62, 38, 36, 77]",[],"{""n_exceeds"": [30, 13, 16, 9, 19, 9, 19, 12, 21, 16], ""classification_boundary"": 8.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
10,deepsight,deepsight_ensemble_cluster,"[0, 40, 28, 75, 32, 47, 15, 52, 3, 18]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
10,deepsight,deepsight_final_filter,"[0, 40, 28, 75, 32, 47, 15, 52, 3, 18]",[],"{""n_exceeds"": [10, 1, 9, 18, 20, 15, 22, 10, 28, 18], ""classification_boundary"": 8.25, ""identified_mals"": [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
11,deepsight,deepsight_ensemble_cluster,"[2, 32, 63, 50, 35, 21, 79, 66, 30, 97]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
11,deepsight,deepsight_final_filter,"[2, 32, 63, 50, 35, 21, 79, 66, 30, 97]",[],"{""n_exceeds"": [29, 22, 11, 22, 6, 12, 7, 10, 13, 16], ""classification_boundary"": 6.25, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
12,deepsight,deepsight_ensemble_cluster,"[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
12,deepsight,deepsight_final_filter,"[2, 35, 94, 63, 26, 87, 84, 58, 60, 5]",[],"{""n_exceeds"": [22, 9, 27, 14, 5, 15, 12, 14, 8, 16], ""classification_boundary"": 7.0, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
13,deepsight,deepsight_ensemble_cluster,"[4, 94, 75, 13, 7, 67, 96, 2, 38, 15]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
13,deepsight,deepsight_final_filter,"[4, 94, 75, 13, 7, 67, 96, 2, 38, 15]",[],"{""n_exceeds"": [11, 25, 17, 7, 15, 11, 14, 32, 22, 24], ""classification_boundary"": 8.0, ""identified_mals"": [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
14,deepsight,deepsight_ensemble_cluster,"[1, 40, 98, 9, 16, 5, 34, 69, 43, 57]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
14,deepsight,deepsight_final_filter,"[1, 40, 98, 9, 16, 5, 34, 69, 43, 57]",[],"{""n_exceeds"": [14, 8, 7, 14, 7, 17, 16, 31, 13, 13], ""classification_boundary"": 6.75, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
15,deepsight,deepsight_ensemble_cluster,"[2, 13, 93, 90, 45, 87, 72, 43, 48, 25]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
15,deepsight,deepsight_final_filter,"[2, 13, 93, 90, 45, 87, 72, 43, 48, 25]",[],"{""n_exceeds"": [22, 6, 14, 18, 13, 21, 8, 14, 11, 11], ""classification_boundary"": 6.75, ""identified_mals"": [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
16,deepsight,deepsight_ensemble_cluster,"[2, 5, 57, 48, 53, 6, 20, 31, 16, 7]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
16,deepsight,deepsight_final_filter,"[2, 5, 57, 48, 53, 6, 20, 31, 16, 7]",[],"{""n_exceeds"": [33, 16, 14, 11, 22, 12, 4, 18, 9, 15], ""classification_boundary"": 7.25, ""identified_mals"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
17,deepsight,deepsight_ensemble_cluster,"[3, 53, 81, 42, 36, 58, 94, 47, 66, 60]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
17,deepsight,deepsight_final_filter,"[3, 53, 81, 42, 36, 58, 94, 47, 66, 60]",[],"{""n_exceeds"": [17, 32, 26, 19, 21, 19, 26, 12, 11, 7], ""classification_boundary"": 9.5, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
18,deepsight,deepsight_ensemble_cluster,"[1, 90, 3, 33, 8, 21, 45, 49, 6, 38]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
18,deepsight,deepsight_final_filter,"[1, 90, 3, 33, 8, 21, 45, 49, 6, 38]",[],"{""n_exceeds"": [12, 19, 15, 1, 13, 15, 13, 28, 10, 25], ""classification_boundary"": 7.0, ""identified_mals"": [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
19,deepsight,deepsight_ensemble_cluster,"[2, 27, 66, 71, 81, 13, 63, 93, 53, 60]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
19,deepsight,deepsight_final_filter,"[2, 27, 66, 71, 81, 13, 63, 93, 53, 60]",[],"{""n_exceeds"": [27, 6, 12, 1, 20, 7, 24, 15, 27, 6], ""classification_boundary"": 6.75, ""identified_mals"": [0, 1, 0, 1, 0, 0, 0, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
20,deepsight,deepsight_ensemble_cluster,"[0, 88, 27, 56, 80, 3, 51, 89, 14, 41]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
20,deepsight,deepsight_final_filter,"[0, 88, 27, 56, 80, 3, 51, 89, 14, 41]",[],"{""n_exceeds"": [12, 12, 7, 14, 17, 14, 5, 19, 13, 8], ""classification_boundary"": 6.25, ""identified_mals"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
21,deepsight,deepsight_ensemble_cluster,"[1, 81, 84, 15, 89, 53, 73, 36, 29, 43]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
21,deepsight,deepsight_final_filter,"[1, 81, 84, 15, 89, 53, 73, 36, 29, 43]",[],"{""n_exceeds"": [33, 15, 10, 21, 21, 23, 8, 24, 14, 9], ""classification_boundary"": 9.0, ""identified_mals"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
22,deepsight,deepsight_ensemble_cluster,"[2, 18, 53, 15, 41, 16, 4, 57, 1, 95]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
22,deepsight,deepsight_final_filter,"[2, 18, 53, 15, 41, 16, 4, 57, 1, 95]",[],"{""n_exceeds"": [18, 23, 27, 22, 7, 16, 21, 13, 21, 32], ""classification_boundary"": 10.5, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
23,deepsight,deepsight_ensemble_cluster,"[3, 32, 41, 56, 4, 5, 50, 83, 24, 43]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
23,deepsight,deepsight_final_filter,"[3, 32, 41, 56, 4, 5, 50, 83, 24, 43]",[],"{""n_exceeds"": [22, 19, 7, 17, 12, 19, 19, 16, 22, 12], ""classification_boundary"": 9.0, ""identified_mals"": [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
24,deepsight,deepsight_ensemble_cluster,"[3, 89, 21, 15, 26, 35, 54, 98, 12, 51]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
24,deepsight,deepsight_final_filter,"[3, 89, 21, 15, 26, 35, 54, 98, 12, 51]",[],"{""n_exceeds"": [13, 19, 10, 25, 7, 3, 9, 8, 16, 5], ""classification_boundary"": 4.75, ""identified_mals"": [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
25,deepsight,deepsight_ensemble_cluster,"[0, 72, 77, 85, 33, 32, 58, 99, 39, 71]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
25,deepsight,deepsight_final_filter,"[0, 72, 77, 85, 33, 32, 58, 99, 39, 71]",[],"{""n_exceeds"": [13, 5, 10, 16, 1, 16, 28, 15, 33, 1], ""classification_boundary"": 7.0, ""identified_mals"": [0, 1, 0, 0, 1, 0, 0, 0, 0, 1], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
26,deepsight,deepsight_ensemble_cluster,"[1, 28, 37, 92, 4, 44, 5, 71, 95, 15]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
26,deepsight,deepsight_final_filter,"[1, 28, 37, 92, 4, 44, 5, 71, 95, 15]",[],"{""n_exceeds"": [7, 11, 22, 15, 17, 6, 18, 1, 20, 26], ""classification_boundary"": 8.0, ""identified_mals"": [1, 0, 0, 0, 0, 1, 0, 1, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
27,deepsight,deepsight_ensemble_cluster,"[2, 56, 58, 55, 34, 19, 65, 15, 20, 91]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
27,deepsight,deepsight_final_filter,"[2, 56, 58, 55, 34, 19, 65, 15, 20, 91]",[],"{""n_exceeds"": [18, 12, 20, 15, 7, 33, 13, 23, 2, 10], ""classification_boundary"": 7.0, ""identified_mals"": [0, 0, 0, 0, 1, 0, 0, 0, 1, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
28,deepsight,deepsight_ensemble_cluster,"[3, 48, 54, 88, 46, 64, 92, 16, 98, 51]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
28,deepsight,deepsight_final_filter,"[3, 48, 54, 88, 46, 64, 92, 16, 98, 51]",[],"{""n_exceeds"": [20, 14, 11, 6, 28, 18, 12, 9, 10, 6], ""classification_boundary"": 5.75, ""identified_mals"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
29,deepsight,deepsight_ensemble_cluster,"[1, 29, 3, 61, 19, 35, 94, 71, 63, 50]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
29,deepsight,deepsight_final_filter,"[1, 29, 3, 61, 19, 35, 94, 71, 63, 50]",[],"{""n_exceeds"": [39, 4, 14, 8, 42, 7, 32, 1, 38, 19], ""classification_boundary"": 8.25, ""identified_mals"": [0, 1, 0, 1, 0, 1, 0, 1, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": [-1]}"
30,deepsight,deepsight_ensemble_cluster,"[1, 87, 82, 61, 66, 68, 46, 73, 70, 16]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
30,deepsight,deepsight_final_filter,"[1, 87, 82, 61, 66, 68, 46, 73, 70, 16]",[],"{""n_exceeds"": [20, 19, 10, 8, 11, 5, 32, 5, 15, 14], ""classification_boundary"": 6.25, ""identified_mals"": [0, 0, 0, 0, 0, 1, 0, 1, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
31,deepsight,deepsight_ensemble_cluster,"[0, 69, 27, 79, 95, 78, 91, 97, 45, 44]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
31,deepsight,deepsight_final_filter,"[0, 69, 27, 79, 95, 78, 91, 97, 45, 44]",[],"{""n_exceeds"": [7, 30, 17, 8, 19, 19, 7, 20, 13, 8], ""classification_boundary"": 7.5, ""identified_mals"": [1, 0, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
32,deepsight,deepsight_ensemble_cluster,"[0, 83, 37, 90, 32, 80, 10, 4, 96, 28]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
32,deepsight,deepsight_final_filter,"[0, 83, 37, 90, 32, 80, 10, 4, 96, 28]",[],"{""n_exceeds"": [29, 11, 25, 16, 22, 19, 5, 22, 15, 14], ""classification_boundary"": 8.75, ""identified_mals"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], ""clusters"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""deleted_cluster_ids"": []}"
33,deepsight,deepsight_ensemble_cluster,"[2, 32, 95, 60, 72, 23, 51, 3, 11, 83]",[],"{""cosine_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""neup_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ddif_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""ensemble_cluster"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]}"
